,PSPTO_RS20735
SRX1828913,0.08364203320000001
SRX1828914,-0.0313335089
SRX1828915,-0.1712499285
SRX1828916,0.37514390750000004
SRX1828917,0.0876078953
SRX1828918,0.2601186998
SRX3983989,0.8013404733
SRX3983990,0.5500095744
SRX3983993,0.5520611495000001
SRX3983994,0.5663783033
SRX3983995,0.7031009832
SRX3983996,0.47900278570000004
SRX3983997,0.7369914609
SRX3983998,0.5722789465
SRX3983999,0.5885641919
SRX3984000,0.8035675098
SRX3984001,0.7284221995
SRX3984002,0.6382938008
SRX3984003,-0.37471802470000004
SRX3984004,0.33749435450000004
SRX3984005,0.6178609779
SRX3984006,-0.16333072210000002
SRX3984007,-0.041736920600000005
SRX3984008,0.5382144520000001
SRX3984009,0.0642660713
SRX3984010,0.6433149724
SRX3984011,0.3886446792
SRX3984012,0.1462451575
SRX3984013,0.3599506148
SRX3984014,0.5643445068
SRX3984015,-0.0227219188
SRX3984016,0.6809106191000001
SRX3984017,0.6948905853
SRX3984019,0.3712274718
SRX3984020,0.4808213944
SRX3984021,1.0419643815
SRX3984022,0.9870848137
SRX3984023,0.3314253321
SRX3984024,0.6589926060000001
SRX3984025,0.6100022422
SRX3984026,0.2687415997
SRX3984027,0.7586418636000001
SRX3984028,0.7005471539
SRX3984029,0.8163510719
SRX3984031,0.6501544167000001
SRX3984032,0.3321804074
SRX3984034,-0.14622785300000002
SRX3984035,-0.46845675610000004
SRX3984036,0.9494373139000001
SRX3984037,0.7507580275
SRX3984038,0.9562157139
SRX3984039,0.7433113944
SRX3984040,0.5867941026
SRX3984041,0.7750759540000001
SRX3984042,0.3153618561
SRX3984043,-0.0545053422
SRX3984045,-0.40373437360000003
SRX3984046,0.1553232626
SRX3984047,0.0676643653
SRX3984048,-0.1226901197
SRX3984049,-0.18664591300000002
SRX3984050,-0.2651170033
SRX3984051,0.0983646443
SRX3984052,0.2722658962
SRX3984056,0.7284213803
SRX3984057,0.9118744061
SRX3984058,0.6054932087
SRX3984059,0.1909487808
SRX3984061,0.0972844653
SRX3984062,0.08721824730000001
SRX3984063,0.1599332585
SRX3984064,0.6437858244
SRX3984065,0.46935608980000004
SRX3984066,0.2061007362
SRX3984067,0.5744280398
SRX3984068,0.35445845
SRX3984069,0.051599998800000005
SRX3984070,0.2684333414
SRX3984071,0.1415153964
SRX3984073,0.5382305624
SRX3984074,0.6301140353
SRX3984077,-0.1352982832
SRX3984078,0.2554729488
SRX3984079,0.2977908413
SRX3984080,-0.3405207416
SRX3984082,0.1976748093
SRX3984084,0.7283954694
SRX6997963,-0.056050678900000005
SRX6997964,-0.5308089436
SRX6997965,-0.5164724919
SRX6997967,0.6442682504
SRX6997968,0.2720984332
SRX6997969,-0.4535855264
SRX6997971,-0.5882175714
SRX6997972,-0.26846792950000004
SRX6997973,-0.6011420655
SRX3159100,0.0116552411
SRX3159101,-0.1231988125
SRX3159102,-0.4406867679
SRX3159103,0.5522303394
SRX3159000,0.7716681443000001
SRX3159001,-0.2462079761
SRX3159002,-0.5728022483
SRX3159003,-0.4786350629
SRX3159004,-0.6897960589000001
SRX3159005,-0.7463948789
SRX3159006,-0.1069294368
SRX3159007,-0.4634853494
SRX3159008,-1.0370484869
SRX3159009,-0.3430503487
SRX3159010,-0.3131339104
SRX3159012,-0.0557720583
SRX3159013,-0.3316190277
SRX3159014,-0.1539483566
SRX3159015,0.00674724
SRX3159016,-0.2985065953
SRX3159017,-0.41947372
SRX3159018,-0.1235515142
SRX3159019,0.2601542041
SRX3159020,0.1303409315
SRX3159021,0.0013502061
SRX3159022,-0.4765097562
SRX3159023,-0.21074903790000002
SRX3159024,-0.4552215086
SRX3159025,-0.1335415677
SRX3159026,-0.020779170700000002
SRX3159027,0.2195108805
SRX3159028,0.0479465929
SRX3159029,0.18371656290000002
SRX3159030,0.24084031820000001
SRX3159034,-0.136288198
SRX3159036,0.0563136097
SRX3159037,0.1785057911
SRX3159041,0.49695140520000003
SRX3159042,-0.4242414016
SRX3159043,-0.3641955335
SRX3159045,-0.023219776100000002
SRX3159047,-0.5538506143
SRX3159048,0.5472972700000001
SRX3159049,0.0426858702
SRX3159050,0.21082334500000002
SRX3159051,-0.3615434609
SRX3159052,-0.5444621546
SRX3159053,0.09277486
SRX3159054,0.5512116992
SRX3159055,0.1578866924
SRX3159056,-0.41342370230000003
SRX3159057,-0.5843357054
SRX3159058,-0.2328705398
SRX3159060,-0.7371300137
SRX3159061,0.2359449312
SRX3159062,-0.4531032928
SRX3159063,-0.2500992774
SRX3159066,-0.2730257459
SRX3159069,-0.39445417660000004
SRX3159070,-0.22306699870000002
SRX3159071,-0.1560849508
SRX3159073,-0.45788952190000004
SRX3159074,-0.9522022522
SRX3159075,-0.0795788562
SRX3159076,-0.6495122732
SRX3159080,-0.4731755056
SRX3159082,0.2448055429
SRX3159083,0.36040319660000003
SRX3159086,0.6799495979
SRX3159087,-0.4197909663
SRX3159088,0.2270200466
SRX3159089,0.20825562220000002
SRX3159090,-0.3148710698
SRX3159091,0.2303723377
SRX3159092,0.31113538290000003
SRX3159093,0.058262432700000005
SRX3159094,0.4791157104
SRX3159095,-0.2479213264
SRX3159096,-0.30541430210000003
SRX3159097,0.3977348631
SRX3159098,0.0129108912
SRX3159099,0.1068384025
SRX3158988,-0.0608837838
SRX3158989,-0.1110567392
SRX3158990,-0.7716912289000001
SRX3158991,-0.6105046696
SRX3158992,0.0202164988
SRX3158996,0.0406672851
SRX3644656,0.2051230419
SRX3644657,-0.2327997615
SRX3644658,0.0276767196
SRX3644659,0.1356726844
