,0
name,flhDC
TF,Crp+H-NS+QseB+AcrR+Fur+FliZ+HdfR+IHF+LrhA+OmpR+RcsAB+YjjQ
regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011294&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">H-NS</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120012277&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">QseB</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120015994&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">AcrR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125285350&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Fur</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125141939&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">FliZ</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120012250&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">HdfR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011328&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">LrhA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257196&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">OmpR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257195&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">RcsAB</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125228843&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">YjjQ</a>"
function,
category,Motility
has_venn,True
scatter,12
exp_var,0.001159071548
precision,1.0
recall,1.0
