,-0.20222544404927842,-0.1685212033743987,-0.13481696269951896,-0.10111272202463922,-0.06740848134975949,-0.03370424067487976,-2.7755575615628914e-17,0.033704240674879704,0.06740848134975944,0.1011127220246392,0.1348169626995189,0.1685212033743986,0.20222544404927836,0.23592968472415812,0.26963392539903785,0.3033381660739175,0.33704240674879726,0.370746647423677,0.4044508880985568,0.43815512877343643
thresh,-0.2190775643867183,0.2190775643867183,42,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,4,230,2855,227,7,1,0,0,0,0,0,0,0,0,0,0
QseB,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OmpR,0,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0
AcrR,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FliZ,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
IHF,0,0,0,0,0,10,97,7,0,0,0,0,0,0,0,0,0,0,0,0
YjjQ,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0
HdfR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LrhA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RcsAB,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
H-NS,0,0,0,0,0,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0
Fur,0,0,0,0,0,4,47,4,0,0,0,0,0,0,0,0,0,0,0,0
Crp,0,0,0,0,0,32,307,31,0,0,0,0,0,0,0,0,0,0,0,0
QseB and Crp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OmpR and AcrR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OmpR and IHF,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OmpR and H-NS,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OmpR and Crp,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AcrR and Fur,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AcrR and Crp,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
FliZ and H-NS,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FliZ and Crp,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
IHF and RcsAB,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
IHF and H-NS,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0
IHF and Fur,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
IHF and Crp,0,0,0,0,0,3,53,3,0,0,0,0,0,0,0,0,0,0,0,0
LrhA and H-NS,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RcsAB and H-NS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
H-NS and Fur,0,0,0,0,0,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0
H-NS and Crp,0,0,0,0,0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0
Fur and Crp,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0
"OmpR, FliZ, IHF, RcsAB, H-NS, and Crp",0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"OmpR, H-NS, and Crp",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fur, and Crp",0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, H-NS, and Crp",0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"FliZ, IHF, and Crp",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"QseB, IHF, and H-NS",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"FliZ, H-NS, and Crp",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, HdfR, Fur, and Crp",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OmpR, IHF, and YjjQ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"OmpR, IHF, Fur, and Crp",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"QseB, OmpR, AcrR, FliZ, IHF, YjjQ, HdfR, LrhA, RcsAB, H-NS, Fur, and Crp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
QseB_genes,[],[],[],[],[],[],['qseC' 'qseB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR_genes,[],[],[],[],[],['rhtA'],"['lpp' 'fadE' 'yobB' 'rob' 'alx' 'exoX' 'ompX' 'tsgA' 'speF' 'copA' 'sstT'
 'lpcA' 'potE' 'narU' 'htpX' 'pgaD' 'narZ' 'narY' 'tolC' 'pgaA' 'pgaB'
 'znuA' 'dtpA' 'narV' 'yccT' 'pgaC' 'narW']",['ecnB'],[],[],[],[],[],[],[],[],[],[],[],[]
AcrR_genes,[],[],[],[],[],[],['acrA' 'acrB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
FliZ_genes,[],[],[],[],[],[],['csgA' 'csgB' 'yjbJ' 'pdeR' 'mlrA' 'csgC'],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF_genes,[],[],[],[],[],['osmE' 'ihfB' 'ulaG' 'amiA' 'glnH' 'nrfG' 'dmsC' 'yeiL' 'hipB' 'glcE'],"['ihfA' 'nuoM' 'ubiC' 'nuoL' 'hemF' 'atoD' 'ilvA' 'patA' 'ilvE' 'glcG'
 'hycF' 'carA' 'pspA' 'pstB' 'dcuD' 'glnP' 'nuoK' 'pspE' 'narG' 'hycA'
 'uspB' 'narH' 'nuoA' 'pstC' 'mtr' 'htrE' 'dppB' 'nuoC' 'glcB' 'dppA'
 'dmsB' 'pstA' 'ilvD' 'hycI' 'glnQ' 'hycG' 'hycC' 'uspA' 'narJ' 'atoA'
 'dppC' 'hipA' 'glcF' 'pspG' 'nuoE' 'hypA' 'nrfE' 'nuoG' 'fhlA' 'nuoH'
 'hemA' 'hypD' 'phoU' 'nrfA' 'nrfC' 'hypE' 'ilvG' 'nrfB' 'pstS' 'ibpB'
 'ubiA' 'yadV' 'hycE' 'dppF' 'ssuD' 'nuoB' 'glcD' 'pspB' 'nuoJ' 'ssuA'
 'cysJ' 'atoB' 'norW' 'rtcA' 'narI' 'ssuB' 'ilvM' 'ssuE' 'narK' 'nuoF'
 'hycH' 'cysH' 'nuoI' 'hycD' 'nrfD' 'prfA' 'dmsA' 'prmC' 'tyrP' 'hypB'
 'atoE' 'rtcB' 'carB' 'dppD' 'pspD' 'pspC' 'cysI']",['nrfF' 'ssuC' 'norV' 'glcA' 'folA' 'hycB' 'hypC'],[],[],[],[],[],[],[],[],[],[],[],[]
YjjQ_genes,[],[],[],[],[],[],['ybhL' 'yfiR' 'dgcN' 'yfiB'],['gfcA'],['yciX' 'ymiA'],[],[],[],[],[],[],[],[],[],[],[]
HdfR_genes,[],[],[],[],[],[],['maoP'],[],[],[],[],[],[],[],[],[],[],[],[],[]
LrhA_genes,[],[],[],[],[],[],['lrhA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
RcsAB_genes,[],[],[],[],[],['wcaB' 'wza'],['wzc' 'wcaA' 'wzb'],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS_genes,[],[],[],[],[],['fau' 'lrp' 'hdfR' 'chiA' 'yciF' 'cysA' 'appY'],"['yhiM' 'acrF' 'osmC' 'acrE' 'cysW' 'ydeP' 'fliC' 'adeD' 'cysU' 'cydB'
 'cydA' 'nhaA' 'yjjQ' 'mdtJ' 'nrdG' 'asr' 'stpA' 'gadW' 'mukF' 'rcsD'
 'hisQ' 'degP' 'mdtI' 'gspB' 'evgA' 'nhaR' 'hisJ' 'cspA' 'ydeO' 'mukE'
 'hdeD' 'cysP' 'yjjP' 'nrdD' 'rcsB' 'cmoM' 'bglJ' 'ilvH' 'slp' 'dctR'
 'mukB' 'hisM' 'ilvI' 'hisP' 'cysM']",['yciE' 'adiY' 'evgS' 'hns' 'yciG' 'hchA' 'gspA'],[],[],[],[],[],[],[],[],[],[],[],[]
Fur_genes,[],[],[],[],[],['gnd' 'rcnB' 'katG' 'entS'],"['fhuB' 'nfeF' 'feoC' 'fhuE' 'hmp' 'fepD' 'nrdH' 'fhuA' 'katE' 'fepB'
 'fepG' 'fhuC' 'fecR' 'zwf' 'oppB' 'nrdE' 'ygaC' 'oppC' 'fepC' 'pyrC'
 'nac' 'metH' 'rcnA' 'fhuD' 'exbD' 'yhhY' 'gpmA' 'metJ' 'aspC' 'fecI'
 'oppA' 'exbB' 'glnK' 'tfaQ' 'yjjZ' 'zinT' 'nrdF' 'ydfN' 'oppF' 'glnD'
 'oppD' 'mntP' 'purR' 'amtB' 'fhuF' 'mntH' 'tonB']",['feoB' 'nrdI' 'feoA' 'nohA'],[],[],[],[],[],[],[],[],[],[],[],[]
Crp_genes,[],[],[],[],[],"['glpC' 'yahN' 'hicA' 'deoB' 'hyfR' 'yhgH' 'xylG' 'hyfJ' 'rpsO' 'preT'
 'dksA' 'idnD' 'sfsA' 'putP' 'gntT' 'kbaZ' 'preA' 'sgcR' 'araB' 'ascB'
 'comR' 'prpE' 'metK' 'yhcH' 'nagC' 'oxyR' 'citC' 'hyfG' 'ygcW' 'tnaB'
 'zraS' 'aldA']","['araF' 'hfq' 'aegA' 'glpB' 'epd' 'ampD' 'bhsA' 'zraR' 'deoD' 'fucO'
 'lacI' 'sgcQ' 'ascF' 'btsT' 'glpE' 'hflX' 'dgoA' 'pncB' 'sgcC' 'patZ'
 'pnp' 'hyfA' 'grpE' 'mlc' 'pck' 'gcvH' 'citX' 'nagB' 'cyaA' 'ugpC' 'dgoD'
 'rhaS' 'ugpB' 'rpsI' 'yaeP' 'nagA' 'chiP' 'exuR' 'uidB' 'truB' 'yhfA'
 'pgk' 'rmf' 'sbmC' 'nanS' 'malK' 'fucI' 'trxA' 'mhpB' 'xylF' 'mhpR'
 'gatD' 'agp' 'dcuR' 'rimP' 'rhaR' 'nanE' 'manZ' 'nanK' 'hofC' 'rplI'
 'sgcE' 'uxuA' 'xylE' 'fucK' 'xseA' 'idnK' 'ybiT' 'tsx' 'dadX' 'uidC'
 'gpsA' 'manA' 'ompA' 'gcvT' 'rbsR' 'rplM' 'lsrA' 'feaB' 'araA' 'rspB'
 'gapA' 'lsrC' 'dadA' 'lgoR' 'agaV' 'prpR' 'lgoD' 'rbfA' 'acnB' 'hyfF'
 'umpH' 'lsrF' 'uxuR' 'manX' 'glpX' 'nanC' 'dsdX' 'serA' 'hyfH' 'yeiW'
 'dsdA' 'hofB' 'aceF' 'rhaB' 'manY' 'hofN' 'aspA' 'prpC' 'uxaC' 'uxaA'
 'dgoR' 'nfuA' 'chbC' 'mhpD' 'secB' 'sohB' 'hflK' 'glgC' 'uidA' 'glpK'
 'argG' 'hyfI' 'rbsK' 'fucA' 'nadC' 'lsrG' 'araH' 'glgP' 'malM' 'hflC'
 'hyfB' 'ptsG' 'yjhG' 'ynfK' 'raiA' 'aceE' 'chbB' 'glgA' 'csqR' 'rhaA'
 'gatC' 'modA' 'citD' 'ilvN' 'gcvP' 'hicB' 'sgcX' 'fumA' 'tam' 'aaeR'
 'mglA' 'melB' 'lsrK' 'priB' 'infB' 'rbsB' 'araJ' 'ntrC' 'chbR' 'nagE'
 'fbaA' 'araD' 'hyfD' 'ubiG' 'lamB' 'fucR' 'mtlR' 'lsrD' 'araG' 'fucP'
 'yjhH' 'dgoT' 'aaeX' 'nupG' 'chbA' 'ebgA' 'citG' 'ilvB' 'rhaD' 'nlpE'
 'agaW' 'uxuB' 'deoA' 'araE' 'prpD' 'chiQ' 'gyrA' 'xylR' 'yaeQ' 'ptsH'
 'ansB' 'ampE' 'ugpQ' 'fixC' 'melA' 'ykgR' 'proP' 'mtlD' 'aaeB' 'aaeA'
 'galS' 'puuE' 'hupA' 'aldB' 'rihA' 'ugpA' 'rof' 'ppdD' 'nusA' 'yqeF'
 'uhpT' 'cpdB' 'deoC' 'modC' 'agaA' 'fadD' 'nanM' 'mglC' 'hyfC' 'glnA'
 'guaB' 'lsrB' 'aroA' 'puuD' 'dpiB' 'xylH' 'focB' 'mhpF' 'rpsF' 'hofM'
 'cstA' 'udp' 'malS' 'dgoK' 'exuT' 'ebgC' 'cspE' 'ldtB' 'yeiP' 'rbsD'
 'mtlA' 'xylA' 'treB' 'abgR' 'glpD' 'lsrR' 'cytR' 'glpG' 'cas3' 'gntU'
 'psuG' 'crr' 'puuR' 'sgcA' 'serC' 'chbG' 'guaA' 'gatB' 'gntK' 'acnA'
 'fixB' 'melR' 'nanT' 'glpF' 'treC' 'ygeW' 'modB' 'uxaB' 'arfB' 'prpB'
 'ortT' 'citF' 'mhpE' 'hyfE' 'tnaA' 'rspA' 'puuB' 'glgS' 'fucU' 'ygeA'
 'gntP' 'hupB' 'ugpE' 'gatA' 'mokB' 'dcuA' 'dcuB' 'glnL' 'glcC' 'yjhI'
 'idnO' 'ycdZ' 'rpsR' 'mpl' 'rbsC' 'narQ' 'nanA' 'dctA' 'mdh' 'fadH'
 'speC' 'malY' 'xylB' 'malT' 'dpiA' 'mhpC']","['ppiA' 'psuK' 'chbF' 'cdd' 'rhaT' 'glpR' 'mhpA' 'sgcB' 'idnT' 'rbsA'
 'hofO' 'gatZ' 'ychH' 'mglB' 'malI' 'fixA' 'idnR' 'citE' 'gatY' 'psiE'
 'puuC' 'murQ' 'murP' 'araC' 'aer' 'nupC' 'trg' 'glpA' 'ptsI' 'malX' 'crp']",[],[],[],[],[],[],[],[],[],[],[],[]
QseB and Crp_genes,[],[],[],[],[],[],['feaR'],[],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR and AcrR_genes,[],[],[],[],[],[],['acrR'],[],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR and IHF_genes,[],[],[],[],[],[],['nuoN' 'sra'],[],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR and H-NS_genes,[],[],[],[],[],[],['cadA' 'bolA' 'cadC' 'cadB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR and Crp_genes,[],[],[],[],[],[],['galP' 'pdhR' 'fadL'],[],[],[],[],[],[],[],[],[],[],[],[],[]
AcrR and Fur_genes,[],[],[],[],[],[],['soxS' 'soxR'],[],[],[],[],[],[],[],[],[],[],[],[],[]
AcrR and Crp_genes,[],[],[],[],[],[],['marR' 'marA'],['marB'],[],[],[],[],[],[],[],[],[],[],[],[]
FliZ and H-NS_genes,[],[],[],[],[],[],['hdeA' 'yhiD' 'hdeB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
FliZ and Crp_genes,[],[],[],[],[],[],['gadC' 'gadB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and RcsAB_genes,[],[],[],[],[],[],['yjbH' 'yjbG' 'yjbF'],['yjbE'],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and H-NS_genes,[],[],[],[],[],['dps'],['adiA' 'proW' 'fliZ' 'tcyJ' 'proV' 'proX'],['fimB'],['fliA'],[],[],[],[],[],[],[],[],[],[],[]
IHF and Fur_genes,[],[],[],[],[],[],['ndh' 'sufA' 'sufE' 'sufD' 'sufB' 'sufC' 'sufS'],['fnr'],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and Crp_genes,[],[],[],[],[],['yiaL' 'sgbU' 'envZ'],"['ompR' 'pflB' 'tdcG' 'paaG' 'ulaB' 'paaD' 'paaK' 'paaA' 'rseC' 'tdcF'
 'plaR' 'glpQ' 'rpoH' 'yiaO' 'yjcH' 'yiaK' 'aceK' 'ulaD' 'glpT' 'gcd'
 'paaB' 'dusB' 'acs' 'paaI' 'tdcE' 'paaE' 'ulaA' 'ulaF' 'lyxK' 'ulaC'
 'hpt' 'sgbH' 'rseB' 'focA' 'actP' 'rpoE' 'ulaE' 'gltA' 'yiaM' 'paaJ'
 'tdcA' 'aceA' 'aceB' 'paaC' 'tdcB' 'paaH' 'tdcC' 'paaF' 'rseD' 'yiaN'
 'paaZ' 'sgbE' 'rseA']",['sodB' 'fis' 'tdcD'],[],[],[],[],[],[],[],[],[],[],[],[]
LrhA and H-NS_genes,[],[],[],[],[],['fimE'],['leuO'],[],[],[],[],[],[],[],[],[],[],[],[],[]
RcsAB and H-NS_genes,[],[],[],[],[],[],['rcsA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS and Fur_genes,[],[],[],[],[],['gspG' 'gspK'],"['garL' 'garK' 'gspE' 'gspJ' 'entF' 'gspH' 'garR' 'fepE' 'gspC' 'gspL'
 'fes' 'gspD' 'ftnA' 'gspF' 'garP' 'gspM' 'gspO']",['ybdZ'],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS and Crp_genes,[],[],[],[],[],['caiD' 'cas2'],"['cas1' 'gutQ' 'cspD' 'srlE' 'caiE' 'csiD' 'csiE' 'srlR' 'caiT' 'galM'
 'bglG' 'lacZ' 'galE' 'mazE' 'srlB' 'gadX' 'gadA' 'hlyE' 'nrdA' 'lacA'
 'galK' 'nrdB' 'srlD' 'casB' 'gabT' 'casD' 'caiC' 'casE' 'lhgO' 'caiA'
 'mazF' 'caiF' 'yfaE' 'galT' 'lacY' 'bglB' 'relA' 'bglF' 'casC' 'gutM'
 'gabP' 'srlA' 'gabD' 'caiB' 'casA']",[],[],[],[],[],[],[],[],[],[],[],[],[]
Fur and Crp_genes,[],[],[],[],[],[],"['fur' 'sdhA' 'fiu' 'cirA' 'cyoA' 'fecD' 'sdhB' 'fepA' 'rpoS' 'sdhD'
 'fumC' 'lpd' 'ompW' 'fecA' 'entH' 'fumB' 'entC' 'fecC' 'cyoE' 'entB'
 'fecE' 'entA' 'cyoC' 'cyoB' 'sdhC' 'fecB' 'entD' 'entE' 'gdhA']",['grcA' 'cyoD'],[],[],[],[],[],[],[],[],[],[],[],[]
"OmpR, FliZ, IHF, RcsAB, H-NS, and Crp_genes",[],[],[],[],[],['csgF'],['csgG'],['csgD' 'csgE'],[],[],[],[],[],[],[],[],[],[],[],[]
"OmpR, H-NS, and Crp_genes",[],[],[],[],[],[],['malE' 'malG' 'malF'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fur, and Crp_genes",[],[],[],[],[],[],['sodA' 'sucB' 'sucD' 'sucC'],['sucA'],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, H-NS, and Crp_genes",[],[],[],[],[],[],['nirC' 'nirB' 'cysG'],['nirD'],[],[],[],[],[],[],[],[],[],[],[],[]
"FliZ, IHF, and Crp_genes",[],[],[],[],[],[],['osmY'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"QseB, IHF, and H-NS_genes",[],[],[],[],[],[],['fimA' 'fimC' 'fimG' 'fimD' 'fimH' 'fimI' 'fimF'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"FliZ, H-NS, and Crp_genes",[],[],[],[],[],[],['mdtE' 'mdtF' 'gadE'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, HdfR, Fur, and Crp_genes",[],[],[],[],[],[],['gltD' 'gltF' 'gltB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"OmpR, IHF, and YjjQ_genes",[],[],[],[],[],[],['ompC'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"OmpR, IHF, Fur, and Crp_genes",[],[],[],[],[],[],[],['ompF'],[],[],[],[],[],[],[],[],[],[],[],[]
"QseB, OmpR, AcrR, FliZ, IHF, YjjQ, HdfR, LrhA, RcsAB, H-NS, Fur, and Crp_genes",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['flhC'],['flhD'],[],[]
