,Value,list
TF,Crp+H-NS+QseB+AcrR+Fur+FliZ+HdfR+IHF+LrhA+OmpR+RcsAB+YjjQ,
reg_genes,0,[]
comp_genes,0,[]
both_genes,0,['flhD' 'flhC']
reg_genes2,0,
comp_genes2,0,
both_genes2,2,
