,SP5448_00450
SRX1726505,-0.1893101368
SRX1726506,0.2339911037
SRX1726507,-0.0446809669
SRX1726508,-2.467288736
SRX1726509,-2.3768125194
SRX1726510,-1.0649111594
SRX1726511,-2.8851523609000003
SRX1726512,-2.7379203359
SRX1726513,-2.5376083217
SRX1081650,0.07675703660000001
SRX1081651,0.2468509539
SRX1081652,-0.4653480749
SRX1081653,0.10384732540000001
SRX1081654,0.2870949131
SRX1081655,0.07968109350000001
SRX1081656,-0.1122376892
SRX1081657,-0.34304248260000003
SRX1081658,-0.332086441
SRX1081659,-0.6395573716
SRX1081660,-0.1069305356
SRX1081661,0.3275248162
SRX1081662,0.0546054494
SRX1081663,0.0600042992
SRX1081664,0.19900006990000002
SRX1081665,0.5523277251
SRX1081666,0.1584645714
SRX1081668,0.2263804965
SRX1081669,-0.0326726216
SRX1081670,-0.4175930134
SRX1081671,0.0769294797
SRX1081672,-3.4907689367
SRX1081673,-2.4432213244
SRX1081674,-2.8076341743
SRX1081675,-2.8057640458
SRX1081676,-1.4273890183
SRX1081677,-2.5731156498
SRX1081678,-2.2821677236
SRX1081679,-2.8876810292
SRX1081680,-3.5408808765
SRX1081681,-2.2389196912
SRX1081682,-2.5780746841999997
SRX1081683,-2.8212281663
SRX1081684,-2.846785292
SRX1081685,-3.3393047085
SRX1081686,-2.8562830429
SRX1081687,-2.6436576326
SRX1081688,-4.9474958928
SRX1081689,-3.0168819682
SRX1081690,-2.3078030645
SRX1081691,-2.304796485
SRX1081692,-2.1492446764
SRX1962715,-0.1297790847
SRX1962716,0.0660311406
SRX1962717,0.06374794410000001
SRX1962718,1.1555937866
SRX1962719,-0.269644661
SRX1962720,0.0131379083
SRX1962721,0.1107316966
SRX4892146,0.060412301800000005
SRX4892147,-0.025167503
SRX4892148,-0.013263382700000001
SRX4892149,-0.0219814161
SRX4892150,0.1636767669
SRX4892151,0.019710106
SRX4892152,0.1098578749
SRX4892153,0.050620949000000005
SRX4892154,-0.0509737919
SRX4892155,0.014594374600000001
SRX4892156,-0.0145194394
SRX4892157,0.036653453600000004
SRX4892158,0.0454016452
SRX4892159,0.049113260900000004
SRX4892160,-0.09790641480000001
SRX4892161,-0.034745368900000004
SRX7620814,-0.2907850918
SRX7620815,-0.1964477573
SRX7620816,-0.1974605683
SRX7620817,-1.6589994191000001
SRX7620818,-1.4163289021
SRX7620819,-1.4584144181
SRX7620856,0.0779568823
SRX7620857,-3.2853780412
SRX7620858,0.4142731577
SRX7620859,-3.2731764239
SRX7620860,0.1110155221
SRX7620861,-3.8263303311
SRX7620862,0.0177699878
SRX7620863,-1.7642172405
SRX7620864,0.2741142739
SRX7620865,-1.8836856272
SRX7620866,0.3928091557
SRX7620867,-2.6045578344
SRX2161502,-0.0895263265
SRX2161503,0.16301841690000002
SRX2161504,-0.0734920904
SRX2161505,-0.4355297973
SRX2161506,-0.29801678060000003
SRX2161507,-0.24983616600000003
SRX2161508,-0.1359785115
SRX2161509,-0.0476386615
SRX2161510,-0.2697643859
SRX2161511,-0.42946849330000003
SRX2161512,-0.3956721181
SRX2161513,-0.40788480800000004
SRX2161514,-2.4129111588
SRX2161515,-2.440092006
SRX2161516,-2.2898583592
SRX2161517,-1.7853625927999999
SRX2161518,-1.6502589119
SRX2161519,-1.3792941159
SRX2161520,-2.2676344442
SRX2161521,-2.5811427021
SRX2161522,-2.180890487
SRX2161523,-1.6478905734
SRX2161524,-1.8668712777
SRX2161525,-2.1111473923
