,SP5448_07830
SRX1726505,-0.0477557047
SRX1726506,-0.0205302089
SRX1726507,0.0682859136
SRX1726508,-0.5848579193
SRX1726509,-0.5031443614000001
SRX1726510,-0.4005587747
SRX1726511,-1.5493968306
SRX1726512,-1.5919511128
SRX1726513,-1.4627371361
SRX1081650,0.1444936753
SRX1081651,-0.22397933280000001
SRX1081652,-0.0292820804
SRX1081653,0.1687905485
SRX1081654,-0.1616917541
SRX1081655,0.44284450280000004
SRX1081656,-0.0326041275
SRX1081657,-0.3496200318
SRX1081658,0.2043076915
SRX1081659,0.3516147765
SRX1081660,0.3600408524
SRX1081661,-0.2516450766
SRX1081662,-0.1402746762
SRX1081663,-0.1383985512
SRX1081664,-0.1854979738
SRX1081665,-0.0352180881
SRX1081666,0.1236203532
SRX1081668,0.19997601610000001
SRX1081669,0.0218329662
SRX1081670,-0.39503410640000003
SRX1081671,-0.07427558370000001
SRX1081672,-0.2242623025
SRX1081673,-0.7147898711
SRX1081674,-0.5839831321
SRX1081675,-0.3240385055
SRX1081676,-0.3239279744
SRX1081677,-0.3996214111
SRX1081678,-0.451731423
SRX1081679,-0.640158235
SRX1081680,-0.8235184899
SRX1081681,-0.4622623763
SRX1081682,-0.4392413666
SRX1081683,-0.6361721818
SRX1081684,-1.0033296145
SRX1081685,-0.8284329370000001
SRX1081686,-0.8819353064000001
SRX1081687,-0.7887843721000001
SRX1081688,-1.3972708217
SRX1081689,-0.9329354856000001
SRX1081690,-0.631741412
SRX1081691,-0.5307163631
SRX1081692,-0.2664370659
SRX1962715,0.1479846592
SRX1962716,-0.1294899111
SRX1962717,-0.0184947481
SRX1962718,-2.0619721467
SRX1962719,-0.7110153253
SRX1962720,-0.7047555674
SRX1962721,-0.747501387
SRX4892146,0.0010434928
SRX4892147,0.0348763971
SRX4892148,0.0062193758
SRX4892149,-0.0421392656
SRX4892150,-0.16705334200000002
SRX4892151,-0.1577436036
SRX4892152,-0.2997464797
SRX4892153,-0.26539776400000004
SRX4892154,-0.17717891600000002
SRX4892155,-0.0838725084
SRX4892156,-0.08260503450000001
SRX4892157,-0.1421576346
SRX4892158,-0.058572839300000006
SRX4892159,-0.0183753607
SRX4892160,0.07859640820000001
SRX4892161,-0.0047329053000000005
SRX7620814,1.1575113519
SRX7620815,0.9838604693
SRX7620816,0.9826350341000001
SRX7620817,0.7704776245
SRX7620818,0.7412162734000001
SRX7620819,0.7441193281
SRX7620856,-1.5248701547999999
SRX7620857,-2.5976562672
SRX7620858,-1.0183696763
SRX7620859,-2.049928627
SRX7620860,-1.3582277913
SRX7620861,-2.4110359677
SRX7620862,-1.5184412549
SRX7620863,-1.3577883633
SRX7620864,-0.8889291513
SRX7620865,-1.6204176296
SRX7620866,-0.7166364492
SRX7620867,-1.4078923251
SRX2161502,-0.0255024886
SRX2161503,-0.1315151193
SRX2161504,0.15701760780000001
SRX2161505,0.29477451790000003
SRX2161506,0.40954056510000003
SRX2161507,0.2802027821
SRX2161508,0.293966445
SRX2161509,0.4494545016
SRX2161510,0.2852800665
SRX2161511,0.29244893450000004
SRX2161512,0.2043937887
SRX2161513,0.3744987454
SRX2161514,-0.4696644663
SRX2161515,-0.3942974757
SRX2161516,-0.3568383184
SRX2161517,-0.7957160766
SRX2161518,-0.5326387117
SRX2161519,-0.5659762969000001
SRX2161520,0.10945836900000001
SRX2161521,-0.1356006441
SRX2161522,-0.0100489269
SRX2161523,-0.3257691961
SRX2161524,-0.2616265748
SRX2161525,-0.36591469660000003
