,Value,list
TF,lrp,
reg_genes,163,"['ftsA' 'lrhA' 'potG' 'aidB' 'artM' 'upp' 'tdcD' 'yfcZ' 'STM0932' 'pgtE'
 'yciN' 'ftsQ' 'metK' 'ydgI' 'ybhO' 'astA' 'tdcA' 'stbB' 'tyrR' 'csiE'
 'tdcE' 'purN' 'aceK' 'ilvD' 'potI' 'aspC' 'ycfU' 'osmY' 'gcvT' 'ybgS'
 'adhE' 'uraA' 'gltB' 'yfcX' 'thrA' 'leuD' 'leuA' 'potF' 'ompC' 'tdcC'
 'spr' 'STM0035' 'sdaC' 'cycA' 'oppD' 'oppF' 'dppD' 'gabT' 'dppB' 'thrB'
 'yceB' 'yfcY' 'oppA' 'tdh' 'gabD' 'serA' 'purM' 'tyrP' 'yqeF' 'nusB'
 'astE' 'serC' 'serB' 'dppA' 'aroA' 'brnQ' 'ydaA' 'ilvI' 'yhjE' 'aroG'
 'thrC' 'yhhW' 'mtr' 'yfbQ' 'yhiP' 'artQ' 'cadB' 'leuC' 'gltD' 'dcuA'
 'ribH' 'ybhN' 'astB' 'napA' 'napH' 'sdaB' 'ilvH' 'yggA' 'cadA' 'sdaA'
 'dcuB' 'fumB' 'avtA' 'ycfW' 'ygaF' 'aceB' 'radA' 'dppC' 'artP' 'ycfV'
 'ilvM' 'napG' 'yjbJ' 'lrp' 'kbl' 'napF' 'ygjU' 'ilvN' 'yjbQ' 'napC'
 'gabP' 'STM1562' 'oat' 'oppC' 'artI' 'yeaS' 'ycfX' 'ilvA' 'eco' 'yciT'
 'yojI' 'ansB' 'potH' 'yfcC' 'tdcB' 'astC' 'malT' 'aceA' 'ycaM' 'ilvE'
 'yhcN' 'pepD' 'gcvP' 'ybiJ' 'proY' 'stpA' 'dppF' 'napD' 'ygfA' 'ybhP'
 'ilvB' 'gcvH' 'napB' 'lysP' 'oppB' 'aspA' 'ftsZ' 'STM2789' 'astD' 'tdcG'
 'yjeM' 'ppx' 'leuB']"
comp_genes,11,['yjgF']
both_genes,10,['livH' 'dadX' 'ydgR' 'livM' 'livG' 'livF' 'dadA' 'STM2800' 'livJ' 'livK']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
