,-0.11109566927814316,-0.08887653542251453,-0.0666574015668859,-0.04443826771125728,-0.022219133855628653,-2.7755575615628914e-17,0.022219133855628598,0.04443826771125722,0.06665740156688585,0.08887653542251447,0.1110956692781431,0.13331480313377173,0.15553393698940035,0.17775307084502898,0.1999722047006576,0.22219133855628623,0.24441047241191485,0.2666296062675435,0.2888487401231721,0.31106787397880076
thresh,-0.12220523620595747,0.12220523620595747,2,,,,,,,,,,,,,,,,,
unreg,1,0,1,36,528,2837,434,26,4,2,0,0,0,0,1,1,0,0,0,0
metJ,0,0,0,0,0,2,1,1,1,1,0,3,0,3,1,0,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ybdH'],['ybdL'],[],[],[],[]
metJ_genes,[],[],[],[],[],['ahpC' 'ahpF'],['yeiB'],['folE'],['yaeC'],['metC'],[],['yaeE' 'metL' 'metK'],[],['metB' 'metE' 'abc'],['metA'],[],[],['metR' 'metF'],[],[]
