sample,new_839062_840126
LBexp_1,7.4594
LBexp_2,7.496
LBexp_3,7.6943
LBtran_1,7.4472
LBtran_2,7.2863
LBtran_3,7.3546
LBstat_1,7.5364
LBstat_2,7.7029999999999985
LBstat_3,7.5184
LBGexp_1,7.4335
LBGexp_2,7.1265
LBGexp_3,7.2951
LBGtran_2,7.5378
LBGtran_3,7.3288
LBGstat_1,7.1574
LBGstat_2,7.112
LBGstat_3,7.5668
S0_1,6.9075
S0_2,7.1382
S0_3,7.309
S1_1,7.8066
S1_2,7.6963
S1_3,7.2126
S2_1,7.7539
S2_2,7.4278
S2_3,7.2419
S3_1,9.8734
S3_2,10.1394
S4_1,11.8704
S4_2,11.3632
S4_3,11.1213
S5_1,11.9286
S5_2,12.0058
S5_3,12.3737
S6_1,12.0042
S6_2,11.7869
S6_3,11.2535
S6/t_1,11.7953
S6/t_2,11.1496
S6_4,10.7491
S6_5,11.4455
S6_6,11.0811
S7_4,11.099
S7_5,11.326
S7_6,11.4122
S8_4,11.1134
S8_5,11.3713
G135_1,7.8482
G135_3,7.8179
G150_1,7.6004
G150_2,7.346
G150_3,7.8177
G180_1,7.3753
G180_2,7.3039999999999985
G180_3,7.3728
C30_1,9.242
C30_2,9.6281
C90_1,9.728
C90_2,8.2178
BI_1,7.4237
BI_2,7.4875
BC_2,7.7595
BC/t_1,9.0524
BC/t_2,9.6511
BC_1,7.3141
Sw_1,8.1735
Sw_2,7.5658
BT_1,9.5038
BT_2,9.1121
B36_1,9.6741
B36_2,9.6733
B60_1,9.2512
B60_2,9.8413
M9exp_1,7.1839
M9exp_2,7.1159
M9exp_3,6.9679
M9tran_1,7.3055
M9tran_2,7.3787
M9tran_3,7.1763
M9stat_1,8.4152
M9stat_2,7.9748
M9stat_3,7.7633
M+G_1,9.2247
M+G_2,7.8163
M+G_3,7.6579
Glu_1,8.3668
Glu_2,7.8266
Glu_3,8.0186
Fru_1,8.7312
Fru_2,9.1139
Fru_3,7.5548
Mal_1,7.6399
Mal_2,8.7294
Mal_3,7.4944
G+S_2,9.2899
G+S_3,9.3512
Pyr_1,9.3093
Pyr_2,9.6401
Pyr_3,9.6845
Gly_1,7.7067
Gly_2,8.6183
Gly_3,8.3507
Glucon_1,8.9966
Glucon_2,8.3638
Glucon_3,8.1941
aero_1,7.8836
aero_2,7.2801
aero_3,7.2635
nit_1,9.364
nit_2,8.1859
nit_3,8.9277
ferm_1,9.004
ferm_2,7.7699
ferm_3,9.1059
T-5.40H_1,7.9735
T-4.40H_1,8.0559
T-3.40H_1,7.5423
T-2.40H_1,7.326
T-1.40H_1,7.324
T-1.10H_1,7.2843
T-0.40H_1,7.0348
T0.0H_1,6.8772
T0.30H_1,7.6504
T1.0H_1,7.4901
T1.30H_1,7.6629
T2.0H_1,7.8934
T2.30H_1,7.7324
T3.0H_1,7.6887
T3.30H_1,8.5283
T4.0H_1,8.8654
T5.0H_1,9.071
HPh_1,7.8005
HPh_2,7.2435
HPh_3,8.0347
LPh_1,7.5762
LPh_2,7.5514
LPh_3,7.808
LPhT_1,7.6269
LPhT_2,7.3734
LPhT_3,7.6687
SMMPr_1,7.5282
SMMPr_2,7.6043
SMMPr_3,7.5048
HiTm_1,7.5266
HiTm_2,7.0805
HiTm_3,7.3083
LoTm_1,9.2956
LoTm_2,8.9915
LoTm_3,9.4517
HiOs_1,7.5102
HiOs_2,8.435
HiOs_3,7.9188
BMM_1,7.0248
BMM_2,7.1591
BMM_3,7.5044
Heat_1,7.6186
Heat_2,7.1783
Heat_3,7.6175
Cold_1,7.7402
Cold_2,7.8245
Cold_3,7.7516
Etha_1,7.5332
Etha_2,7.9058
Etha_3,7.2933
SMM_1,7.4689
SMM_2,7.6252
SMM_3,7.2205
Salt_1,7.505
Salt_2,7.6285
Salt_3,7.2331
Mt0_1,7.2684
Mt0_3,7.5765
M0t45_1,7.2146
M0t45_2,7.9979
M0t45_3,7.195
M0t90_1,7.336
M0t90_2,7.224
M0t90_3,7.0943
M40t45_1,7.3565
M40t45_2,7.6225
M40t45_3,7.1778
M40t90_1,7.0358
M40t90_2,6.9025
M40t90_3,7.0388
dia0_1,7.0913
dia0_2,7.1154
dia0_3,6.8641
dia5_1,7.2101
dia5_2,7.6253
dia5_3,7.5986
