,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.33333360913457e-11,0.22734135088840376,3.0,0.0,-0.2592998615,1.0,0.16510097,2.0,0.0941988916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.15995053476666668,0.09313790279471224,3.0,3.0,0.2636108676,4.0,0.13293106130000001,5.0,0.0833096754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.2541782828333334,0.1190167411401228,3.0,6.0,-0.3440903101,7.0,-0.2992325752,8.0,-0.1192119632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761894582353913e-12,0.37619877182254396,21.0,9.0,-0.1300840589,10.0,-0.1573183602,11.0,0.2886266823,12.0,0.41974853560000003,13.0,-0.2753863394,14.0,0.3815422069,15.0,-0.0902488838,16.0,0.2784688509,17.0,0.8102968917000001,18.0,0.1343100889,19.0,0.2879176298,20.0,-0.6739083611000001,21.0,-0.3517938819,22.0,-0.0705303655,23.0,-0.1660969009,24.0,-0.5609248634,25.0,0.2512586606,26.0,0.4699813299,27.0,-0.1802717383,28.0,-0.3610895257,29.0,-0.3044975976
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.5032151711761905,0.3476249820031124,21.0,30.0,-0.1320141704,31.0,-0.4822461657,32.0,-0.3898138157,33.0,-0.4166372439,34.0,-0.2663687193,35.0,-0.3961458125,36.0,-0.0527988254,37.0,-0.3716291296,38.0,-0.2538315492,39.0,-0.3937462506,40.0,-0.328266226,41.0,-0.3749856326,42.0,-0.7173822946,43.0,-0.6886922029,44.0,-1.0484776854,45.0,-0.5560462541,46.0,-1.6764166812,47.0,-0.5909733237,48.0,-0.3512686545,49.0,-0.36806194940000003,50.0,-0.711716008
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.1393654528249506,3.0,51.0,0.137916601,52.0,0.0028538699,53.0,-0.1407704709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.98109995855,0.8870357956570813,4.0,54.0,-2.2931513166,55.0,-0.43545771850000004,56.0,-0.752170835,57.0,-0.44361996410000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-3.469446951953614e-18,0.07398024136792489,4.0,58.0,-0.0044937213000000005,59.0,-0.0126041072,60.0,0.0982539961,61.0,-0.08115616760000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.03976674467500001,0.12295654191659047,4.0,62.0,0.1909868775,63.0,0.0148768032,64.0,0.059933027300000004,65.0,-0.1067297293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.18111184122500001,0.0750041441161644,4.0,66.0,0.1066492651,67.0,0.2783076792,68.0,0.1982650117,69.0,0.14122540890000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
