,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.27058786295180853,2.0,0.0,0.1913345128,1.0,-0.1913345128,,,,,,,,
1,fur__wt_dpd,-2.29731825005,0.19569509504321023,2.0,2.0,-2.4356955788,3.0,-2.1589409213,,,,,,,,
2,fur__wt_fe,-0.936443244,0.1388241763645351,2.0,4.0,-1.0346067605,5.0,-0.8382797275,,,,,,,,
3,fur__delfur_dpd,-3.0255575025,0.10034678182683213,2.0,6.0,-2.9546016126,7.0,-3.0965133924,,,,,,,,
4,fur__delfur_fe2,-1.4788776112500002,0.3337276725786963,2.0,8.0,-1.7148587116,9.0,-1.2428965109,,,,,,,,
5,acid__wt_ph5,-1.34125061745,0.4470552856522571,2.0,10.0,-1.0251347934,11.0,-1.6573664415,,,,,,,,
6,acid__delgadx_ph5,-1.0987846557,,1.0,12.0,-1.0987846557,,,,,,,,,,
7,acid__delgadw_ph5,-1.17952420065,0.13558646331904817,2.0,13.0,-1.2753983083,14.0,-1.083650093,,,,,,,,
8,acid__delgade_ph5,-1.71430955685,0.19569268932451944,2.0,15.0,-1.8526851845,16.0,-1.5759339292,,,,,,,,
9,oxidative__wt_pq,3.17188451665,0.14547392824799144,2.0,17.0,3.2747501178,18.0,3.0690189155,,,,,,,,
10,oxidative__deloxyr_pq,-1.9787772514,0.09607969419554553,2.0,19.0,-2.0467158547,20.0,-1.9108386481,,,,,,,,
11,oxidative__delsoxr_pq,10.23962354265,0.1683160934339865,2.0,21.0,10.1206060916,22.0,10.3586409937,,,,,,,,
12,oxidative__delsoxs_pq,6.284073905,0.006632861577327241,2.0,23.0,6.2887640464,24.0,6.2793837636,,,,,,,,
13,nac_ntrc__wt_csn,2.30892393825,0.17743652852467812,2.0,25.0,2.4343905108,26.0,2.1834573657,,,,,,,,
14,nac_ntrc__wt_cytd,0.10497159290000001,0.059033219466449294,2.0,27.0,0.06322880310000001,28.0,0.1467143827,,,,,,,,
15,nac_ntrc__wt_gln,-1.50233200705,0.14219953976579536,2.0,29.0,-1.4017817482,30.0,-1.6028822659,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.37534670445,0.36588297147407134,2.0,31.0,0.11662837420000001,32.0,0.6340650347,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.2879468449,0.5207084496943372,2.0,33.0,-0.6561433207,34.0,0.08024963090000001,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-2.15951733635,0.8141332502624172,2.0,35.0,-1.5838381943000002,36.0,-2.7351964784,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.8460892194,0.9517639929441588,2.0,37.0,-1.5190879929,38.0,-0.1730904459,,,,,,,,
20,misc__wt_no_te,1.42421887765,1.293268952414054,2.0,39.0,2.3386981238,40.0,0.5097396315,,,,,,,,
21,misc__bw_delcbl,-0.37771600400000005,0.07181115250343473,2.0,41.0,-0.42849415690000003,42.0,-0.3269378511,,,,,,,,
22,misc__bw_delfabr,0.62955345505,0.28515799878435116,2.0,43.0,0.8311906097,44.0,0.4279163004,,,,,,,,
23,misc__bw_delfadr,-0.6907728454,0.24529511230106676,2.0,45.0,-0.8642226827,46.0,-0.5173230081,,,,,,,,
24,misc__nitr_031,-2.184598711,,1.0,47.0,-2.184598711,,,,,,,,,,
25,omics__wt_glu,-1.44819966175,0.14523749252930196,2.0,48.0,-1.5508980775999999,49.0,-1.3455012459,,,,,,,,
26,omics__wt_gly,-0.6682683362999999,0.4794977685421898,2.0,50.0,-0.3292122126,51.0,-1.00732446,,,,,,,,
27,omics__wt_thr,-0.2666708018,0.029971167104970733,2.0,52.0,-0.2454779863,53.0,-0.2878636173,,,,,,,,
28,omics__bw_ac,2.5051130760499998,0.21610329658214159,2.0,54.0,2.6579211825,55.0,2.3523049696,,,,,,,,
29,omics__bw_fum,0.8736644421499999,0.05318476056316951,2.0,56.0,0.8360571373,57.0,0.911271747,,,,,,,,
30,omics__bw_glc,-0.7917715495500001,0.32668746700798124,2.0,58.0,-1.0227744728000001,59.0,-0.5607686263,,,,,,,,
31,omics__bw_pyr,1.38920970425,0.44481047504906013,2.0,60.0,1.074681201,61.0,1.7037382075,,,,,,,,
32,ompr__wt_nacl,-3.88018163085,0.0956271306527902,2.0,62.0,-3.9478002234,63.0,-3.8125630383,,,,,,,,
33,ompr__bw_delompr_nacl,-4.14275780365,0.7160679172109642,2.0,64.0,-3.6364213236,65.0,-4.6490942837,,,,,,,,
34,minspan__wt_ade,-2.3378184845,,1.0,66.0,-2.3378184845,,,,,,,,,,
35,minspan__wt_glc,-0.8770006549666668,0.09036677050716294,3.0,67.0,-0.7821955102,68.0,-0.9621542751000001,69.0,-0.8866521796,,,,,,
36,minspan__wt_glc_anaero,-2.29909246115,0.6556178538863372,2.0,70.0,-1.8355006308,71.0,-2.7626842915000003,,,,,,,,
37,minspan__wt_trp,0.2819620158,,1.0,72.0,0.2819620158,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.7356992804,,1.0,73.0,-0.7356992804,,,,,,,,,,
39,minspan__bw_delcra_trp,0.32025264400000003,,1.0,74.0,0.32025264400000003,,,,,,,,,,
40,minspan__bw_delmntr,-0.0130351557,,1.0,75.0,-0.0130351557,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.446119422,,1.0,76.0,-1.446119422,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.41482436840000003,,1.0,77.0,-0.41482436840000003,,,,,,,,,,
43,cra_crp__wt_ac,1.51182833835,0.20803958251277294,2.0,78.0,1.6589345379,79.0,1.3647221388,,,,,,,,
44,cra_crp__wt_fru,1.0198201511,0.23143650401059598,2.0,80.0,0.8561698297,81.0,1.1834704725,,,,,,,,
45,cra_crp__delcra_ac,2.6035185926500004,0.07761117558215284,2.0,82.0,2.6583979812000003,83.0,2.5486392041,,,,,,,,
46,cra_crp__delcra_fru,-2.1896321719,0.00317971452094826,2.0,84.0,-2.1918805696,85.0,-2.1873837742,,,,,,,,
47,cra_crp__delcra_glc,-1.1031599132,0.009860455571222384,2.0,86.0,-1.0961875182,87.0,-1.1101323082,,,,,,,,
48,rpoB__wt_031,0.9459342751,,1.0,88.0,0.9459342751,,,,,,,,,,
49,rpoB__wt_044,-1.0465902593,,1.0,89.0,-1.0465902593,,,,,,,,,,
50,rpoB__wt_lb,3.26864578935,0.38297103132795124,2.0,90.0,3.5394472026,91.0,2.9978443760999998,,,,,,,,
51,rpoB__rpoBE546V_031,1.3899305429,,1.0,92.0,1.3899305429,,,,,,,,,,
52,rpoB__rpoBE546V_044,1.1317060098,,1.0,93.0,1.1317060098,,,,,,,,,,
53,rpoB__rpoBE546V_lb,3.64898637515,0.19961776411356716,2.0,94.0,3.7901374498,95.0,3.5078353005,,,,,,,,
54,rpoB__rpoBE546V_glc,0.0006222013000000001,,1.0,96.0,0.0006222013000000001,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.78799863815,0.07927931910924589,2.0,97.0,-0.731939694,98.0,-0.8440575823,,,,,,,,
56,rpoB__rpoBE672K_lb,1.61823317435,0.8468195203066903,2.0,99.0,1.0194413491,100.0,2.2170249996,,,,,,,,
57,crp__wt_fru,2.1638763296,,1.0,101.0,2.1638763296,,,,,,,,,,
58,crp__wt_glyc,1.8135011212999999,0.41616912569583275,2.0,102.0,2.1077771322,103.0,1.5192251103999999,,,,,,,,
59,crp__delar1_glyc,-0.84336942045,0.14344888572528056,2.0,104.0,-0.9448031003,105.0,-0.7419357406,,,,,,,,
60,crp__delar1ar2_glyc,-2.0214339499333334,0.33474046328908613,3.0,106.0,-1.7648967967,107.0,-1.8993174340999999,108.0,-2.400087619,,,,,,
61,crp__delar2_glyc,4.176161203533333,0.4338811719422267,3.0,109.0,3.7384018613,110.0,4.6060573197,111.0,4.1840244296,,,,,,
62,crp__delcrp_fru,-2.39556527,0.6629294556607821,3.0,112.0,-2.6197434721,113.0,-2.9173401634,114.0,-1.6496121745,,,,,,
63,crp__delcrp_glc,-1.748177058066667,0.3861443804822431,3.0,115.0,-1.5455120237000002,116.0,-1.5055580591000002,117.0,-2.1934610914,,,,,,
64,crp__delcrp_glyc,-2.1390913490333334,0.21190338638952755,3.0,118.0,-1.9350290172,119.0,-2.358049709,120.0,-2.1241953209,,,,,,
65,glu__glu_ale3,-1.5945193916,,1.0,121.0,-1.5945193916,,,,,,,,,,
66,glu__glu_ale4,-0.249445449,,1.0,122.0,-0.249445449,,,,,,,,,,
67,glu__glu_ale5,2.3393043731,,1.0,123.0,2.3393043731,,,,,,,,,,
68,glu__glu_ale6,0.9409497434,,1.0,124.0,0.9409497434,,,,,,,,,,
69,glu__glu_ale8,1.2329227329,,1.0,125.0,1.2329227329,,,,,,,,,,
70,glu__glu_ale9,0.4289910294,,1.0,126.0,0.4289910294,,,,,,,,,,
71,glu__glu_ale10,-0.7522721821,,1.0,127.0,-0.7522721821,,,,,,,,,,
72,42c__wt_42c,-1.1876729739,,1.0,128.0,-1.1876729739,,,,,,,,,,
73,42c__42c_ale1,0.8187205792000001,,1.0,129.0,0.8187205792000001,,,,,,,,,,
74,42c__42c_ale2,0.7555612532,,1.0,130.0,0.7555612532,,,,,,,,,,
75,42c__42c_ale3,-0.6445141106000001,,1.0,131.0,-0.6445141106000001,,,,,,,,,,
76,42c__42c_ale4,0.8201247526000001,,1.0,132.0,0.8201247526000001,,,,,,,,,,
77,42c__42c_ale5,-0.1486897072,,1.0,133.0,-0.1486897072,,,,,,,,,,
78,42c__42c_ale6,4.5925044772,,1.0,134.0,4.5925044772,,,,,,,,,,
79,42c__42c_ale8,2.3795313286,,1.0,135.0,2.3795313286,,,,,,,,,,
80,42c__42c_ale9,0.3032482016,,1.0,136.0,0.3032482016,,,,,,,,,,
81,42c__42c_ale10,0.3486967576,,1.0,137.0,0.3486967576,,,,,,,,,,
82,ssw__wt_ac,3.0146081775,,1.0,138.0,3.0146081775,,,,,,,,,,
83,ssw__wt_glc,-3.3806142286,,1.0,139.0,-3.3806142286,,,,,,,,,,
84,ssw__wt_glyc,-0.0082260322,,1.0,140.0,-0.0082260322,,,,,,,,,,
85,ssw__wt_xyl,-0.8928288331,,1.0,141.0,-0.8928288331,,,,,,,,,,
86,ssw__glc_ale1,1.6308662108,,1.0,142.0,1.6308662108,,,,,,,,,,
87,ssw__glc_ale2,-0.0521291703,,1.0,143.0,-0.0521291703,,,,,,,,,,
88,ssw__glc_ale3,-0.44596958940000003,,1.0,144.0,-0.44596958940000003,,,,,,,,,,
89,ssw__glyc_ale1,0.2006826902,,1.0,145.0,0.2006826902,,,,,,,,,,
90,ssw__glyc_ale2,-1.2116554978,,1.0,146.0,-1.2116554978,,,,,,,,,,
91,ssw__xyl_ale1,0.3856607228,,1.0,147.0,0.3856607228,,,,,,,,,,
92,ssw__xyl_ale2,1.6960049751000001,,1.0,148.0,1.6960049751000001,,,,,,,,,,
93,ssw__xyl_ale3,2.2479469567,,1.0,149.0,2.2479469567,,,,,,,,,,
94,ssw__glc_ac_ac2,-1.0778762405,,1.0,150.0,-1.0778762405,,,,,,,,,,
95,ssw__glc_ac_glc1,1.5837037513999999,,1.0,151.0,1.5837037513999999,,,,,,,,,,
96,ssw__glc_glyc_glc,0.6940455481000001,,1.0,152.0,0.6940455481000001,,,,,,,,,,
97,ssw__glc_glyc_glyc,1.593481399,,1.0,153.0,1.593481399,,,,,,,,,,
98,ssw__glc_xyl_glc,1.1330435821,,1.0,154.0,1.1330435821,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.1247057746,,1.0,155.0,-0.1247057746,,,,,,,,,,
100,ica__wt_glc,0.23218166256666672,0.891140207216821,6.0,156.0,0.9068131983000001,157.0,1.1897126648,158.0,0.7832023545,159.0,0.0509398743,180.0,-1.1281661991,181.0,-0.4094119174
101,ica__arg_sbt,2.02577592525,0.08938016043905858,2.0,160.0,1.9625746077000001,161.0,2.0889772428,,,,,,,,
102,ica__cytd_rib,2.70125577805,0.47773060298354075,2.0,162.0,3.039062327,163.0,2.3634492291,,,,,,,,
103,ica__gth,-1.5623331931500002,0.33039722905494984,2.0,164.0,-1.7959593143,165.0,-1.328707072,,,,,,,,
104,ica__leu_glcr,-0.70091514875,0.038336214375588734,2.0,166.0,-0.6738073516,167.0,-0.7280229459,,,,,,,,
105,ica__met_glc,0.21246026485,0.43523087338177957,2.0,168.0,-0.0952944371,169.0,0.5202149668,,,,,,,,
106,ica__no3_anaero,-1.98102655615,0.14913623409613283,2.0,170.0,-2.0864817986,171.0,-1.8755713137,,,,,,,,
107,ica__phe_acgam,-0.1139891779,0.06750930774542566,2.0,172.0,-0.0662528886,173.0,-0.1617254672,,,,,,,,
108,ica__thm_gal,1.336755806,0.09074957404922815,2.0,174.0,1.4009254452,175.0,1.2725861668,,,,,,,,
109,ica__tyr_glcn,0.3456271379,0.12808365300644217,2.0,176.0,0.4361959575,177.0,0.25505831830000003,,,,,,,,
110,ica__ura_pyr,1.27862646905,0.6899300581326135,2.0,178.0,0.7907722464,179.0,1.7664806917,,,,,,,,
111,ica__bw_delpurR_cytd,-0.6089587785,0.5721940180252049,2.0,182.0,-0.2043565082,183.0,-1.0135610488,,,,,,,,
112,ica__ade_glc,-0.83798964495,0.9487020896961557,2.0,184.0,-1.5088233259,185.0,-0.16715596400000002,,,,,,,,
113,ytf__wt_glc,-1.0452500634500002,0.12807301663552897,2.0,186.0,-0.9546887649,187.0,-1.135811362,,,,,,,,
114,ytf__delyafC,-0.7288427662000001,0.5851316989291397,2.0,188.0,-0.315092174,189.0,-1.1425933584,,,,,,,,
