,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.333333146541643e-11,0.08630241576060946,3.0,0.0,0.0375365236,1.0,0.061177745000000006,2.0,-0.09871426870000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.4311962948333334,0.9468825729208601,3.0,3.0,-1.9967032473000002,4.0,-1.9588365636,5.0,-0.3380490736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.0433354239666666,0.023243633224477877,3.0,6.0,-2.0614678766,7.0,-2.0514062075,8.0,-2.0171321878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-9.523828815530135e-12,0.4224937224412793,21.0,9.0,0.1415569644,10.0,0.1323841239,11.0,-0.2763807786,12.0,0.22609319020000002,13.0,0.19908690710000002,14.0,-0.07306667700000001,15.0,-0.3218405156,16.0,0.1178497161,17.0,0.041927316,18.0,-0.6240525713,19.0,-1.452197619,20.0,0.11911688620000001,21.0,0.167265733,22.0,0.3549601268,23.0,0.20044109999999998,24.0,0.5403620819,25.0,0.4142209773,26.0,0.07979636870000001,27.0,-0.1966787103,28.0,0.06217648,29.0,0.1469789
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.7934040355571428,0.19669892777363746,21.0,30.0,-1.7668692249,31.0,-1.9788945962,32.0,-1.8549466676000002,33.0,-1.9922768801,34.0,-1.3770037376,35.0,-1.904895893,36.0,-1.4557772295,37.0,-1.7591261007,38.0,-2.0084280299,39.0,-1.7843645645000001,40.0,-1.6800993831,41.0,-1.8740861217,42.0,-1.7276900048,43.0,-1.9461608658,44.0,-2.0506648447,45.0,-1.704005183,46.0,-1.9880341692,47.0,-1.9314481076,48.0,-1.6164869014,49.0,-1.8366521341,50.0,-1.4235741073
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.10867573451996296,3.0,51.0,0.1152700963,52.0,-0.0146813644,53.0,-0.1005887319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.25376582985,0.18700149817945716,4.0,54.0,-0.0127284561,55.0,-0.4246307863,56.0,-0.2018096695,57.0,-0.3758944075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,4.336808689942018e-19,0.027112541736770124,4.0,58.0,-0.036187866,59.0,0.0140972973,60.0,0.026094831000000002,61.0,-0.0040042623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.596596615975,0.032194703544741944,4.0,62.0,-0.5673317458,63.0,-0.6327431731000001,64.0,-0.5716754119,65.0,-0.6146361331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.591510057075,0.04069040599876774,4.0,66.0,-0.5601518543,67.0,-0.6512174586,68.0,-0.574421851,69.0,-0.5802490644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
