,BSU33560
M9exp_1,9.0927
M9exp_2,8.7294
M9exp_3,8.9498
M9tran_1,8.7056
M9tran_2,8.6624
M9tran_3,8.8707
M9stat_1,8.123
M9stat_2,8.0884
M9stat_3,8.0292
MG-0.1_1,9.0483
MG-0.1_2,8.2467
MG-0.1_3,9.3323
MG-0.2_2,8.7468
MG-0.2_3,8.9454
MG+5_1,9.0386
MG+5_2,8.6946
MG+5_3,8.9519
MG+10_1,9.4423
MG+10_2,8.9209
MG+10_3,8.434
MG+15_1,8.7984
MG+15_2,9.0404
MG+15_3,9.0168
MG+25_1,9.1583
MG+25_2,8.7253
MG+25_3,9.1611
MG+45_1,9.1541
MG+45_2,8.6622
MG+45_3,9.4969
MG+60_2,9.0584
MG+60_3,9.2845
MG+90_2,8.7522
MG+90_3,9.2246
MG+120_1,8.9431
MG+120_2,9.3551
MG+120_3,8.7475
MG+150_1,8.2376
MG+150_3,8.7592
GM-0.1_1,8.9151
GM-0.1_2,9.3845
GM-0.1_3,9.4278
GM-0.2_1,9.0032
GM-0.2_2,8.7141
GM-0.2_3,9.2273
GM+5_1,8.7917
GM+5_2,9.0212
GM+5_3,9.253
GM+10_2,9.0051
GM+10_3,8.3908
GM+15_1,9.1488
GM+15_2,9.0514
GM+15_3,9.0307
GM+25_1,9.379
GM+25_2,8.9503
GM+25_3,8.8276
GM+45_1,9.3085
GM+45_2,8.6249
GM+45_3,8.9366
GM+60_1,9.3641
GM+60_2,8.6465
GM+60_3,8.867
GM+90_1,9.477
GM+90_2,9.3747
GM+90_3,8.5464
GM+120_1,8.8428
GM+120_3,9.2358
GM+150_1,9.1246
GM+150_2,8.4132
GM+150_3,8.5601
BT_1,8.7146
BT_2,8.245
B36_1,9.2192
B36_2,9.1634
B60_1,8.8783
B60_2,8.8858
S0_1,8.9237
S0_2,8.9682
S0_3,8.9958
S1_1,9.6416
S1_2,9.8194
S1_3,9.7005
S2_1,8.9332
S2_2,8.776
S2_3,8.67
S3_1,9.2689
S3_2,8.8758
S4_1,8.7193
S4_2,8.3092
S4_3,8.0244
S5_1,8.1705
S5_2,8.2036
S5_3,8.2891
S6_1,8.0302
S6_2,7.3705
S6_3,7.9327
S6/t_1,8.1368
S6/t_2,7.5401
S6_4,7.8871
S6_5,8.4297
S6_6,8.2051
S7_4,8.4669
S7_5,8.395
S7_6,8.9142
S8_4,8.264
S8_5,8.277000000000001
G135_1,11.0739
G135_3,9.8238
G150_1,10.719
G150_2,13.1384
G150_3,10.6697
G180_1,11.3037
G180_2,13.2584
G180_3,10.483
T-5.40H_1,8.9691
T-4.40H_1,9.0397
T-3.40H_1,9.1331
T-2.40H_1,9.2672
T-1.40H_1,9.8234
T-1.10H_1,10.4831
T-0.40H_1,10.911
T0.0H_1,10.7382
T0.30H_1,10.8358
T1.0H_1,9.6363
T1.30H_1,9.2255
T2.0H_1,8.9175
T2.30H_1,8.9499
T3.0H_1,8.3757
T3.30H_1,8.6683
T4.0H_1,8.5168
T5.0H_1,8.068
LBexp_1,9.5354
LBexp_2,9.6637
LBexp_3,9.3414
LBtran_1,9.3887
LBtran_2,9.1168
LBtran_3,9.1662
LBstat_1,8.3118
LBstat_2,8.1546
LBstat_3,8.2369
LBGexp_1,9.7593
LBGexp_2,9.6402
LBGexp_3,9.5385
LBGtran_2,9.2471
LBGtran_3,9.2933
LBGstat_1,8.9055
LBGstat_2,8.6139
LBGstat_3,8.7023
Mt0_1,9.6856
Mt0_3,9.9535
M0t45_1,9.4448
M0t45_2,9.5763
M0t45_3,9.5568
M0t90_1,8.0897
M0t90_2,8.6285
M0t90_3,8.801
M40t45_1,9.3055
M40t45_2,9.6667
M40t45_3,9.9118
M40t90_1,8.5597
M40t90_2,9.1754
M40t90_3,9.3513
dia0_1,9.1072
dia0_2,9.3443
dia0_3,9.3435
dia5_1,9.5215
dia5_2,9.3139
dia5_3,9.208
dia15_1,9.1298
dia15_2,9.7247
dia15_3,9.5123
C30_1,9.0668
C30_2,9.2505
C90_1,9.4308
C90_2,9.3984
SMM_1,10.1392
SMM_2,10.0202
SMM_3,10.2627
Salt_1,9.3157
Salt_2,9.7125
Salt_3,10.118
M+G_1,8.947000000000003
M+G_2,9.0384
M+G_3,9.1601
Glu_1,9.2406
Glu_2,9.2496
Glu_3,9.2172
Fru_1,9.0827
Fru_2,9.5692
Fru_3,8.7954
Mal_1,8.6208
Mal_2,9.0119
Mal_3,9.1663
G+S_2,8.9074
G+S_3,9.0142
Pyr_1,8.5375
Pyr_2,8.8734
Pyr_3,8.4832
Gly_1,8.4691
Gly_2,9.2032
Gly_3,8.5123
Glucon_1,8.7583
Glucon_2,8.8989
Glucon_3,8.8141
BI_1,9.3026
BI_2,9.3301
BC_2,8.2891
BC/t_1,8.1564
BC/t_2,8.635
BC_1,8.1744
Sw_1,8.6644
Sw_2,8.8595
BMM_1,11.1317
BMM_2,10.305
BMM_3,10.1067
Heat_1,10.1399
Heat_2,11.8676
Heat_3,13.2779
Cold_1,12.7582
Cold_2,12.7679
Cold_3,11.964
Etha_1,10.1454
Etha_2,9.8004
Etha_3,10.0809
SMMPr_1,8.8335
SMMPr_2,8.9381
SMMPr_3,9.1511
HiTm_1,9.1304
HiTm_2,9.1789
HiTm_3,9.2468
LoTm_1,8.9529
LoTm_2,8.6425
LoTm_3,8.5523
HiOs_1,9.0842
HiOs_2,9.2376
HiOs_3,8.9353
Oxctl_1,9.7509
Oxctl_2,9.7155
Oxctl_3,10.53
Diami_1,10.0859
Diami_2,10.5371
Diami_3,10.1147
Paraq_1,10.3268
Paraq_2,10.554
Paraq_3,9.3094
H2O2_1,10.326
H2O2_2,10.4115
H2O2_3,10.0822
HPh_1,9.6715
HPh_2,9.2561
HPh_3,9.4624
LPh_1,9.7912
LPh_2,9.9281
LPh_3,9.4752
LPhT_1,9.5983
LPhT_2,9.4969
LPhT_3,9.8914
aero_1,11.7569
aero_2,10.1613
aero_3,11.5766
nit_1,9.8621
nit_2,10.5884
nit_3,9.9234
ferm_1,9.3105
ferm_2,9.1439
ferm_3,10.22
