,Value,list
TF,PurR,
reg_genes,32,"['ubiX' 'purR' 'carA' 'codB' 'glnB' 'pyrC' 'gcvT' 'guaB' 'pyrD' 'speA'
 'gcvP' 'codA' 'glyA' 'speB' 'hflD' 'carB' 'prs' 'gcvH' 'purA' 'guaA']"
comp_genes,16,['ydhC' 'xanP' 'add' 'ghxP']
both_genes,12,"['purT' 'purL' 'purH' 'purK' 'purF' 'purD' 'purE' 'purM' 'cvpA' 'purN'
 'purB' 'purC']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
