,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,7.0927999999999995,0.09810754303314323,3.0,0.0,7.1156,1.0,7.1775,2.0,6.9853,,,,,,,,,,
1,M9__M9tran,7.260966666666666,0.1567688213049179,3.0,3.0,7.2999,4.0,7.3946,5.0,7.0884,,,,,,,,,,
2,M9__M9stat,7.749033333333333,0.12772205499964906,3.0,6.0,7.7595,7.0,7.8712,8.0,7.6164,,,,,,,,,,
3,Carbon Transition__MG-0.1,6.746666666666667,0.33572164561334633,3.0,9.0,6.8843,10.0,6.364,11.0,6.9917,,,,,,,,,,
4,Carbon Transition__MG-0.2,6.9334,0.47588286373854655,2.0,12.0,6.5969,13.0,7.2699,,,,,,,,,,,,
5,Carbon Transition__MG+5,7.0575,0.6121375417338822,3.0,14.0,7.3246,15.0,6.3572,16.0,7.4907,,,,,,,,,,
6,Carbon Transition__MG+10,6.996600000000001,0.32803205636035004,3.0,17.0,6.9465,18.0,6.6965,19.0,7.3468,,,,,,,,,,
7,Carbon Transition__MG+15,7.220266666666667,0.3070897968564463,3.0,20.0,7.0695,21.0,7.5736,22.0,7.0177,,,,,,,,,,
8,Carbon Transition__MG+25,7.053533333333333,0.021722185279877716,3.0,23.0,7.0758,24.0,7.0324,25.0,7.0524,,,,,,,,,,
9,Carbon Transition__MG+45,7.0482000000000005,0.10013455946874711,3.0,26.0,7.1638,27.0,6.9925,28.0,6.9883,,,,,,,,,,
10,Carbon Transition__MG+60,7.185700000000001,0.19912126958213183,2.0,29.0,7.0449,30.0,7.3265,,,,,,,,,,,,
11,Carbon Transition__MG+90,6.63295,0.28079210280917805,2.0,31.0,6.4344,32.0,6.8315,,,,,,,,,,,,
12,Carbon Transition__MG+120,7.061733333333333,0.21195021427998884,3.0,33.0,7.2848,34.0,7.0374,35.0,6.863,,,,,,,,,,
13,Carbon Transition__MG+150,7.128550000000001,0.10854089091213517,2.0,36.0,7.2053,37.0,7.0518,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,6.996966666666666,0.3171582307513607,3.0,38.0,6.9874,39.0,6.6847,40.0,7.3188,,,,,,,,,,
15,Carbon Transition__GM-0.2,7.3190333333333335,0.5546576000861554,3.0,41.0,7.7271,42.0,7.5425,43.0,6.6875,,,,,,,,,,
16,Carbon Transition__GM+5,6.733466666666668,0.269306374475862,3.0,44.0,6.8898,45.0,6.4225,46.0,6.8881,,,,,,,,,,
17,Carbon Transition__GM+10,6.7006,0.13406744571296908,2.0,47.0,6.6058,48.0,6.7954,,,,,,,,,,,,
18,Carbon Transition__GM+15,6.9684,0.13341382986782124,3.0,49.0,6.9504,50.0,7.1099,51.0,6.8449,,,,,,,,,,
19,Carbon Transition__GM+25,6.980366666666666,0.2254774563749851,3.0,52.0,6.7727,53.0,6.9482,54.0,7.2202,,,,,,,,,,
20,Carbon Transition__GM+45,7.056966666666667,0.6023580690364608,3.0,55.0,7.0729,56.0,6.4468,57.0,7.6512,,,,,,,,,,
21,Carbon Transition__GM+60,7.0733,0.3181807190890106,3.0,58.0,6.729,59.0,7.1344,60.0,7.3565,,,,,,,,,,
22,Carbon Transition__GM+90,7.431866666666667,0.34540116290095674,3.0,61.0,7.0463,62.0,7.712999999999999,63.0,7.5363,,,,,,,,,,
23,Carbon Transition__GM+120,8.0446,0.07339768388716403,2.0,64.0,7.9927,65.0,8.0965,,,,,,,,,,,,
24,Carbon Transition__GM+150,7.193933333333334,0.24100807731968932,3.0,66.0,7.472,67.0,7.0452,68.0,7.0646,,,,,,,,,,
25,Life Cycle__BT,6.9673,0.020647518010647428,2.0,69.0,6.9819,70.0,6.9527,,,,,,,,,,,,
26,Life Cycle__B36,7.06495,0.04122432534317573,2.0,71.0,7.0941,72.0,7.0358,,,,,,,,,,,,
27,Life Cycle__B60,7.21225,0.034436100243784996,2.0,73.0,7.1879,74.0,7.2366,,,,,,,,,,,,
28,Life Cycle__S0,6.821833333333333,0.2379038531283874,3.0,75.0,6.5711,76.0,6.85,77.0,7.0444,,,,,,,,,,
29,Life Cycle__S1,6.830133333333333,0.133433966190522,3.0,78.0,6.904,79.0,6.9103,80.0,6.6761,,,,,,,,,,
30,Life Cycle__S2,6.988933333333333,0.31337856233848127,3.0,81.0,7.3349,82.0,6.7241,83.0,6.9078,,,,,,,,,,
31,Life Cycle__S3,6.87195,0.2472752413809359,2.0,84.0,7.0468,85.0,6.6971,,,,,,,,,,,,
32,Life Cycle__S4,7.2764999999999995,0.30173027690306464,3.0,86.0,7.6245,87.0,7.0879,88.0,7.1171,,,,,,,,,,
33,Life Cycle__S5,7.2625,0.052604562539764727,3.0,89.0,7.2025,90.0,7.3007,91.0,7.2843,,,,,,,,,,
34,Life Cycle__S6,7.3749,0.22430220685494845,8.0,92.0,7.1366,93.0,7.2544,94.0,7.1354,95.0,7.5872,96.0,7.4377,97.0,7.4609,98.0,7.7571,99.0,7.2299
35,Life Cycle__S7,8.2646,0.26215750990578124,3.0,100.0,8.2026,101.0,8.039,102.0,8.5522,,,,,,,,,,
36,Life Cycle__S8,8.1532,0.3825447686219225,2.0,103.0,7.8827,104.0,8.4237,,,,,,,,,,,,
37,Life Cycle__G135,7.4413,0.07368052659963861,2.0,105.0,7.3892,106.0,7.4934,,,,,,,,,,,,
38,Life Cycle__G150,7.1873000000000005,0.16779070296056356,3.0,107.0,7.3159,108.0,6.9975,109.0,7.2485,,,,,,,,,,
39,Life Cycle__G180,7.1203666666666665,0.11396860678859472,3.0,110.0,7.2478,111.0,7.0851,112.0,7.0282,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,6.907,,1.0,113.0,6.907,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,7.0986,,1.0,114.0,7.0986,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,6.9595,,1.0,115.0,6.9595,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.0399,,1.0,116.0,7.0399,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,6.8923,,1.0,117.0,6.8923,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,6.6874,,1.0,118.0,6.6874,,,,,,,,,,,,,,
