,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-1.865174681370263e-14,0.2715841907998529,2.0,0.0,0.1920390229776185,1.0,-0.1920390229776558,,,,,,,,
1,fur__wt_dpd,-1.684501719871705,0.10894030194411165,2.0,2.0,-1.6074692936225137,3.0,-1.7615341461208964,,,,,,,,
2,fur__wt_fe,-1.4561728821547,0.1378092998839405,2.0,4.0,-1.5536187726132047,5.0,-1.358726991696195,,,,,,,,
3,fur__delfur_dpd,-1.832604925215553,0.2449813661180514,2.0,6.0,-2.0058329104619714,7.0,-1.6593769399691345,,,,,,,,
4,fur__delfur_fe2,-0.9873064671962444,0.17894360596844455,2.0,8.0,-0.8607742299659836,9.0,-1.113838704426505,,,,,,,,
5,acid__wt_ph5,-4.509305375145278,0.023191896658879916,2.0,10.0,-4.525704522541349,11.0,-4.492906227749206,,,,,,,,
6,acid__delgadx_ph5,-4.335241697168565,,1.0,12.0,-4.335241697168565,,,,,,,,,,
7,acid__delgadw_ph5,-4.013510622125848,0.0444141755306488,2.0,13.0,-3.982105057427317,14.0,-4.04491618682438,,,,,,,,
8,acid__delgade_ph5,-4.392624768776107,0.19138608988962752,2.0,15.0,-4.5279551707618415,16.0,-4.257294366790374,,,,,,,,
9,oxidative__wt_pq,-1.7187979164934308,0.03493610608853191,2.0,17.0,-1.6940943589699773,18.0,-1.7435014740168844,,,,,,,,
10,oxidative__deloxyr_pq,-3.2984433167972087,0.11115798659987511,2.0,19.0,-3.3770438829050238,20.0,-3.2198427506893936,,,,,,,,
11,oxidative__delsoxr_pq,-1.6405445183823009,0.21957116153509823,2.0,21.0,-1.7958047756567757,22.0,-1.485284261107826,,,,,,,,
12,oxidative__delsoxs_pq,-2.019221117835075,0.10683226274649849,2.0,23.0,-2.094762935272627,24.0,-1.943679300397523,,,,,,,,
13,nac_ntrc__wt_csn,2.125526888703122,0.29300118057378244,2.0,25.0,1.9183437670237364,26.0,2.332710010382508,,,,,,,,
14,nac_ntrc__wt_cytd,2.349267481932503,0.07081831392828204,2.0,27.0,2.399343591943389,28.0,2.299191371921617,,,,,,,,
15,nac_ntrc__wt_gln,3.4679759965629096,0.21208193747770354,2.0,29.0,3.318011420405244,30.0,3.6179405727205753,,,,,,,,
