,Value,list
TF,CpxR,
reg_genes,68,"['csgC' 'acrD' 'baeR' 'csgG' 'mscM' 'motB' 'sbmA' 'yidQ' 'csgD' 'marB'
 'csgB' 'ompC' 'mdtA' 'rpoE' 'tsr' 'bacA' 'ldtD' 'ompF' 'fabZ' 'rseC'
 'baeS' 'bamE' 'psd' 'ung' 'marR' 'mdtC' 'lpxA' 'csgA' 'cpxA' 'kbp' 'dsbC'
 'csgF' 'mdtB' 'rseB' 'motA' 'lpxD' 'marA' 'cheW' 'rseA' 'csgE' 'aroG'
 'yaiW' 'skp' 'mdtD' 'ppiD' 'cheA' 'rseD']"
comp_genes,53,"['yfgG' 'alx' 'yagU' 'mutL' 'tqsA' 'miaA' 'raiA' 'yoaE' 'sdaA' 'ynfD'
 'hprR' 'ygiC' 'yliI' 'ychH' 'tusE' 'ygiB' 'cusC' 'mdtI' 'cueO' 'yoaL'
 'copA' 'htpX' 'fimE' 'chaA' 'yhdU' 'maa' 'yobB' 'ybbP' 'ybbA' 'yncJ'
 'mdtJ' 'cusR']"
both_genes,21,"['dgcZ' 'yccA' 'yjfN' 'efeU' 'ppiA' 'srkA' 'yqjA' 'ftnB' 'slt' 'cpxP'
 'rpoH' 'spy' 'mzrA' 'yqaE' 'hha' 'ldtC' 'cpxR' 'tomB' 'dsbA' 'yebE'
 'degP']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
