sample,new_3983174_3984118
LBexp_1,8.0537
LBexp_2,8.0443
LBexp_3,8.1151
LBtran_1,7.5875
LBtran_2,7.7526
LBtran_3,7.9487
LBstat_1,7.8822
LBstat_2,8.2385
LBstat_3,8.1046
LBGexp_1,7.8228
LBGexp_2,7.7742
LBGexp_3,8.0876
LBGtran_2,7.7134
LBGtran_3,7.6462
LBGstat_1,7.4083
LBGstat_2,7.8904
LBGstat_3,7.8036
S0_1,9.5783
S0_2,9.1587
S0_3,8.9652
S1_1,8.6407
S1_2,8.6625
S1_3,8.517999999999999
S2_1,8.3118
S2_2,7.9189
S2_3,7.6398
S3_1,7.6821
S3_2,7.4451
S4_1,7.9506
S4_2,7.7817
S4_3,7.3785
S5_1,7.6379
S5_2,7.766
S5_3,7.7396
S6_1,8.5732
S6_2,9.2255
S6_3,7.8526
S6/t_1,8.8549
S6/t_2,8.9939
S6_4,7.6541
S6_5,7.893
S6_6,7.8182
S7_4,8.5095
S7_5,8.8056
S7_6,8.7823
S8_4,8.6262
S8_5,9.4036
G135_1,8.5553
G135_3,7.8134
G150_1,8.426
G150_2,8.809
G150_3,8.5235
G180_1,7.8599
G180_2,7.9153
G180_3,7.5581
C30_1,9.7191
C30_2,10.4443
C90_1,9.0752
C90_2,7.7856
BI_1,8.6243
BI_2,9.1016
BC_2,7.8017
BC/t_1,8.127
BC/t_2,9.2184
BC_1,7.4777
Sw_1,8.2261
Sw_2,8.3663
BT_1,8.3558
BT_2,7.817
B36_1,8.1708
B36_2,8.2688
B60_1,8.3283
B60_2,8.3833
M9exp_1,9.0093
M9exp_2,8.6703
M9exp_3,8.5802
M9tran_1,9.0521
M9tran_2,9.076
M9tran_3,9.2006
M9stat_1,7.7971
M9stat_2,7.9699
M9stat_3,7.7958
M+G_1,9.7912
M+G_2,9.1696
M+G_3,9.205
Glu_1,9.0735
Glu_2,9.0629
Glu_3,9.1893
Fru_1,8.4786
Fru_2,9.8724
Fru_3,8.7383
Mal_1,8.9279
Mal_2,9.107
Mal_3,8.8134
G+S_2,8.9101
G+S_3,8.7933
Pyr_1,8.8775
Pyr_2,9.3273
Pyr_3,9.4161
Gly_1,8.5304
Gly_2,9.199
Gly_3,8.5376
Glucon_1,8.7126
Glucon_2,8.5456
Glucon_3,8.6054
aero_1,10.0654
aero_2,10.2375
aero_3,10.2608
nit_1,9.2306
nit_2,9.4638
nit_3,8.9994
ferm_1,9.0952
ferm_2,9.009
ferm_3,9.9003
T-5.40H_1,9.3639
T-4.40H_1,9.6944
T-3.40H_1,9.9147
T-2.40H_1,9.9126
T-1.40H_1,10.8922
T-1.10H_1,11.648
T-0.40H_1,12.6097
T0.0H_1,12.6267
T0.30H_1,14.1061
T1.0H_1,13.3939
T1.30H_1,12.8515
T2.0H_1,11.8467
T2.30H_1,12.3913
T3.0H_1,11.2338
T3.30H_1,11.6478
T4.0H_1,11.5439
T5.0H_1,10.3071
HPh_1,8.8513
HPh_2,8.2924
HPh_3,8.584
LPh_1,8.41
LPh_2,8.7851
LPh_3,8.5449
LPhT_1,7.8044
LPhT_2,7.6833
LPhT_3,8.0819
SMMPr_1,9.3732
SMMPr_2,9.6646
SMMPr_3,9.7005
HiTm_1,8.1496
HiTm_2,8.225
HiTm_3,8.0879
LoTm_1,8.8048
LoTm_2,8.3564
LoTm_3,8.3205
HiOs_1,9.3751
HiOs_2,9.1335
HiOs_3,9.4451
BMM_1,8.0138
BMM_2,7.9711
BMM_3,8.667
Heat_1,8.4296
Heat_2,7.9579
Heat_3,8.182
Cold_1,8.8391
Cold_2,9.0914
Cold_3,8.7751
Etha_1,7.6917
Etha_2,7.8263
Etha_3,7.4957
SMM_1,9.1014
SMM_2,9.1803
SMM_3,9.0568
Salt_1,11.896
Salt_2,11.8445
Salt_3,12.0205
Mt0_1,8.0712
Mt0_3,7.9455
M0t45_1,7.7349
M0t45_2,8.774
M0t45_3,8.1095
M0t90_1,7.2804
M0t90_2,7.5945
M0t90_3,7.1592
