sample,BSU02550
LBexp_1,10.2661
LBexp_2,10.1137
LBexp_3,9.6502
LBtran_1,10.2677
LBtran_2,9.7627
LBtran_3,9.5387
LBstat_1,8.9083
LBstat_2,8.5259
LBstat_3,8.336
LBGexp_1,9.9002
LBGexp_2,10.3955
LBGexp_3,9.9342
LBGtran_2,9.2783
LBGtran_3,10.3826
LBGstat_1,8.0488
LBGstat_2,7.8858
LBGstat_3,8.9778
S0_1,8.8313
S0_2,8.6886
S0_3,8.92
S1_1,10.195
S1_2,10.0397
S1_3,10.3443
S2_1,9.6152
S2_2,9.6477
S2_3,9.1542
S3_1,9.4314
S3_2,9.7907
S4_1,9.6329
S4_2,8.996
S4_3,8.7074
S5_1,9.2101
S5_2,9.3403
S5_3,9.5028
S6_1,8.3405
S6_2,7.4408
S6_3,8.4258
S6/t_1,8.5775
S6/t_2,7.4614
S6_4,7.9981
S6_5,8.54
S6_6,8.4633
S7_4,8.9641
S7_5,8.7886
S7_6,9.3244
S8_4,8.8576
S8_5,9.0625
G135_1,9.3625
G135_3,8.0536
G150_1,9.5729
G150_2,9.8157
G150_3,9.9736
G180_1,9.2771
G180_2,9.5044
G180_3,8.2565
C30_1,9.3445
C30_2,9.8113
C90_1,10.2356
C90_2,10.3427
BI_1,9.8177
BI_2,9.7842
BC_2,9.068
BC/t_1,8.7713
BC/t_2,9.4363
BC_1,8.5687
Sw_1,7.93
Sw_2,8.2408
BT_1,8.1439
BT_2,7.7129
B36_1,8.0088
B36_2,8.1431
B60_1,8.5504
B60_2,9.0985
M9exp_1,10.287
M9exp_2,9.8712
M9exp_3,9.6586
M9tran_1,9.8012
M9tran_2,9.7294
M9tran_3,9.8184
M9stat_1,8.5089
M9stat_2,8.4538
M9stat_3,8.2412
M+G_1,9.4863
M+G_2,9.7572
M+G_3,9.5175
Glu_1,10.1486
Glu_2,9.9696
Glu_3,10.1993
Fru_1,9.7613
Fru_2,10.2042
Fru_3,9.6987
Mal_1,8.5687
Mal_2,9.4342
Mal_3,9.398
G+S_2,9.3591
G+S_3,9.7108
Pyr_1,9.0419
Pyr_2,9.3504
Pyr_3,9.2941
Gly_1,8.642999999999999
Gly_2,9.0018
Gly_3,8.5094
Glucon_1,9.3305
Glucon_2,9.4812
Glucon_3,9.1222
aero_1,9.9838
aero_2,9.2819
aero_3,10.0483
nit_1,9.4226
nit_2,9.7711
nit_3,9.5161
ferm_1,9.1114
ferm_2,9.2163
ferm_3,9.4759
T-5.40H_1,10.4815
T-4.40H_1,10.0695
T-3.40H_1,10.0675
T-2.40H_1,9.9164
T-1.40H_1,9.7357
T-1.10H_1,9.8127
T-0.40H_1,9.5763
T0.0H_1,9.6318
T0.30H_1,9.1451
T1.0H_1,9.032
T1.30H_1,8.8694
T2.0H_1,9.035
T2.30H_1,9.4669
T3.0H_1,9.004
T3.30H_1,9.1634
T4.0H_1,9.1622
T5.0H_1,8.7476
HPh_1,9.6472
HPh_2,9.2008
HPh_3,9.4188
LPh_1,9.5977
LPh_2,9.9988
LPh_3,9.619
LPhT_1,8.8245
LPhT_2,8.6678
LPhT_3,8.9171
SMMPr_1,9.4842
SMMPr_2,9.5776
SMMPr_3,9.5295
HiTm_1,8.6391
HiTm_2,9.4348
HiTm_3,9.596
LoTm_1,9.0845
LoTm_2,8.7034
LoTm_3,8.7886
HiOs_1,9.14
HiOs_2,8.9032
HiOs_3,9.0177
BMM_1,10.0777
BMM_2,9.9829
BMM_3,9.7251
Heat_1,9.8745
Heat_2,9.8784
Heat_3,9.7349
Cold_1,8.9819
Cold_2,8.4923
Cold_3,8.2848
Etha_1,9.2912
Etha_2,8.9004
Etha_3,9.1532
SMM_1,9.9267
SMM_2,9.7136
SMM_3,9.8749
Salt_1,8.5236
Salt_2,8.3634
Salt_3,8.4649
Mt0_1,9.9389
Mt0_3,10.3254
M0t45_1,10.0243
M0t45_2,9.7421
M0t45_3,10.5412
M0t90_1,8.8211
M0t90_2,9.5427
M0t90_3,9.4535
M40t45_1,9.7476
M40t45_2,10.3352
M40t45_3,10.681
M40t90_1,9.0974
M40t90_2,9.6291
M40t90_3,9.8496
dia0_1,9.8369
dia0_2,10.0604
dia0_3,10.3209
dia5_1,10.1562
dia5_2,9.9648
dia5_3,9.8838
dia15_1,9.9501
dia15_2,9.7433
dia15_3,9.6293
Diami_1,9.323
Diami_2,9.727
Diami_3,9.6624
Paraq_1,9.5769
Paraq_2,10.0063
Paraq_3,8.7752
H2O2_1,9.0899
H2O2_2,9.6199
H2O2_3,9.4321
Oxctl_1,9.5221
Oxctl_2,9.4959
Oxctl_3,9.9635
GM-0.1_1,9.7506
GM-0.2_1,9.8424
GM+5_1,9.4556
GM+15_1,10.1072
GM+25_1,10.117
GM+45_1,10.2078
GM+60_1,10.0629
GM+90_1,10.2858
GM+120_1,9.6551
GM+150_1,9.7211
GM-0.1_2,9.8575
GM-0.2_2,9.8932
GM+5_2,9.7281
GM+10_2,9.7503
GM+15_2,9.6766
GM+25_2,9.8309
GM+45_2,9.0369
GM+60_2,9.3814
GM+90_2,10.0228
GM+150_2,9.2802
GM-0.1_3,9.9504
GM-0.2_3,9.8386
GM+5_3,9.9764
GM+10_3,8.9599
GM+15_3,9.7794
GM+25_3,9.5785
GM+45_3,9.3642
GM+60_3,9.4491
GM+90_3,9.7738
GM+120_3,9.8741
GM+150_3,9.79
MG-0.1_1,9.9586
MG+5_1,9.8704
MG+10_1,10.106
MG+15_1,9.3675
MG+25_1,9.7066
MG+45_1,9.4985
MG+120_1,9.5503
MG+150_1,9.9559
MG-0.1_2,9.0978
MG-0.2_2,9.522
MG+5_2,9.5444
MG+10_2,9.8259
MG+15_2,10.453
MG+25_2,9.6139
MG+45_2,9.2491
MG+60_2,9.7871
MG+90_2,9.363
MG+120_2,10.1737
MG-0.1_3,10.1975
MG-0.2_3,9.6896
MG+5_3,9.3942
MG+10_3,9.4602
MG+15_3,9.7877
MG+25_3,9.8546
MG+45_3,10.2709
MG+60_3,9.7414
MG+90_3,9.912
MG+120_3,9.6492
MG+150_3,9.7734
