,new_2818161_2818445
LBexp_1,11.0783
LBexp_2,10.5141
LBexp_3,10.2583
LBtran_1,7.9958
LBtran_2,8.5556
LBtran_3,9.2608
LBstat_1,8.6129
LBstat_2,8.4714
LBstat_3,8.2546
LBGexp_1,11.4578
LBGexp_2,11.3114
LBGexp_3,11.6392
LBGtran_2,9.2311
LBGtran_3,9.9616
LBGstat_1,11.0178
LBGstat_2,11.262
LBGstat_3,9.0734
S0_1,9.5848
S0_2,10.2966
S0_3,9.9214
S1_1,9.8239
S1_2,9.5854
S1_3,9.8915
S2_1,9.5059
S2_2,9.1863
S2_3,7.9432
S3_1,9.8374
S3_2,9.4226
S4_1,9.0499
S4_2,8.5282
S4_3,8.5693
S5_1,8.5558
S5_2,8.1305
S5_3,8.3832
S6_1,8.7166
S6_2,8.0929
S6_3,7.9534
S6/t_1,9.3358
S6/t_2,8.9744
S6_4,9.2216
S6_5,9.2498
S6_6,9.2411
S7_4,10.4428
S7_5,10.3663
S7_6,10.4955
S8_4,10.3478
S8_5,10.0111
G135_1,11.9674
G135_3,10.166
G150_1,11.2479
G150_2,12.1059
G150_3,12.1239
G180_1,11.6943
G180_2,12.1355
G180_3,10.8714
C30_1,11.3879
C30_2,11.4302
C90_1,10.9906
C90_2,9.7079
BI_1,9.9202
BI_2,10.0977
BC_2,8.8621
BC/t_1,9.1969
BC/t_2,10.6954
BC_1,8.5221
Sw_1,8.3374
Sw_2,8.9244
BT_1,8.6435
BT_2,8.0232
B36_1,7.7247
B36_2,8.3228
B60_1,8.038
B60_2,8.823
M9exp_1,10.9321
M9exp_2,10.5815
M9exp_3,10.4878
M9tran_1,9.8084
M9tran_2,9.7609
M9tran_3,10.3009
M9stat_1,8.1429
M9stat_2,8.2066
M9stat_3,8.1456
M+G_1,11.5994
M+G_2,10.5344
M+G_3,10.4594
Glu_1,11.0578
Glu_2,10.7486
Glu_3,10.8619
Fru_1,10.6241
Fru_2,10.447
Fru_3,10.1206
Mal_1,9.2359
Mal_2,9.8012
Mal_3,9.9656
G+S_2,9.6388
G+S_3,9.8714
Pyr_1,10.0915
Pyr_2,9.9348
Pyr_3,10.3129
Gly_1,9.3595
Gly_2,9.7645
Gly_3,8.6978
Glucon_1,10.612
Glucon_2,10.4627
Glucon_3,8.7684
aero_1,11.594100000000001
aero_2,10.0894
aero_3,11.5011
nit_1,9.8904
nit_2,10.0293
nit_3,9.717
ferm_1,9.3441
ferm_2,9.4973
ferm_3,9.7397
T-5.40H_1,11.1219
T-4.40H_1,11.0633
T-3.40H_1,10.8644
T-2.40H_1,10.4595
T-1.40H_1,10.3274
T-1.10H_1,10.4701
T-0.40H_1,10.5655
