,Value,list
TF,fur,
reg_genes,136,"['cyoC' 'fdhE' 'nagA' 'garR' 'feoA' 'cyoE' 'fumC' 'yhgG' 'STM1263' 'ndh'
 'ushB' 'sucC' 'nagC' 'zwf' 'fhuB' 'aspC' 'ompR' 'katG' 'lpdA' 'sdhC'
 'sufA' 'exbD' 'gltB' 'hybG' 'ftnB' 'yebN' 'cyoD' 'hybA' 'flhD' 'fur'
 'oppD' 'oppF' 'map' 'adk' 'fepC' 'fepD' 'nagB' 'hypO' 'adhP' 'sdhA'
 'exbB' 'fepA' 'oppA' 'entE' 'cyoA' 'yciR' 'katE' 'yqjH' 'entF' 'fhuD'
 'entB' 'ybdA' 'ygaC' 'soxS' 'STM3135' 'sucA' 'flhC' 'ybdB' 'STM1586'
 'soxR' 'gltD' 'sdhD' 'hybB' 'sdiA' 'purR' 'fepE' 'STM3136' 'rpoS' 'sodA'
 'sdhB' 'hybD' 'ynfD' 'ybdZ' 'nagD' 'amtB' 'yfiD' 'cirA' 'gdhA' 'fumB'
 'ftn' 'STM0692' 'yhhY' 'yigN' 'entA' 'pyrC' 'acnA' 'gnd' 'sufD' 'yjbJ'
 'feoB' 'gpmA' 'fhuC' 'oppC' 'hmpA' 'stfA' 'hybE' 'metJ' 'yojI' 'sufS'
 'hybF' 'fepG' 'fes' 'tonB' 'fhuA' 'glnK' 'hybC' 'pepD' 'garK' 'metH'
 'STM2148' 'fhuF' 'ynhA' 'yhhK' 'ydiE' 'fepB' 'yiiU' 'fnr' 'entC' 'yrbL'
 'yhaJ' 'oppB' 'glnD' 'cyoB' 'sucD' 'sufB' 'recN' 'garL' 'sucB']"
comp_genes,18,['sitC' 'sitA' 'iroB' 'sitD' 'sodB' 'iroD' 'iroE' 'sitB' 'iroN' 'iroC']
both_genes,8,['sufC' 'nrdH' 'fhuE' 'nrdI' 'nrdE' 'nrdF' 'mntH' 'STM4552']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
