,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,9.25185853854297e-18,0.1688315424210191,3.0,0.0,0.16791782560000001,2.0,0.0018128343,4.0,-0.1697306599,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.13424553513333334,0.6083502496047666,3.0,1.0,0.1463912179,3.0,0.2831298088,5.0,-0.8322576321,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.249059046575,0.13649617665178174,4.0,6.0,-0.1371806635,20.0,-0.22226484670000002,40.0,-0.4469330258,63.0,-0.1898576503,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.11790404440000002,0.1316741403326536,4.0,7.0,0.18086236790000002,33.0,0.23943207090000002,81.0,-0.0645162322,82.0,0.11583797100000001,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-1.51681350155,0.4478119696711705,4.0,8.0,-1.2742145401,51.0,-2.0833229434,65.0,-1.0638595697,76.0,-1.645856953,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-1.8052741859666668,0.4253354157500096,3.0,9.0,-1.5693137294000001,22.0,-1.5502232988,49.0,-2.2962855297,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.04852520625000001,0.20184440391096523,2.0,10.0,-0.19125075300000002,26.0,0.09420034050000001,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-2.5248553403666665,0.591150939863546,3.0,11.0,-2.3472404861,54.0,-2.0428745788,83.0,-3.1844509562,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-1.38841379485,0.18219004825233098,4.0,12.0,-1.3551460286,48.0,-1.3870945244000001,64.0,-1.1844913274,78.0,-1.626923299,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.0029306200000000053,0.09729340708835682,4.0,13.0,0.0238620837,38.0,-0.1318721094,67.0,0.019216612100000002,72.0,0.1005158936,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.08344881446666667,0.11124969363020884,3.0,14.0,-0.1778352979,41.0,0.0392089099,85.0,-0.1117200554,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.14312273525000002,0.14256578572845846,4.0,15.0,-0.08337604900000001,52.0,-0.1332794269,71.0,-0.34357863450000004,80.0,-0.012256830600000001,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-1.4546637920333332,0.2581740403791013,3.0,16.0,-1.1567924497,53.0,-1.5931911642,77.0,-1.6140077622,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-1.0895454120999999,0.10389289673150984,3.0,17.0,-1.0711570862,50.0,-0.9960744101000001,66.0,-1.20140474,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-1.6912430915999999,0.3770522605389048,3.0,18.0,-1.746942927,25.0,-1.2894392283,62.0,-2.0373471195,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.037620079875000004,0.13286470252202104,4.0,19.0,-0.0845069698,28.0,0.0502014192,56.0,0.0871886808,73.0,-0.2033634497,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-1.624174885925,0.686617207145713,4.0,21.0,-2.0318399826,34.0,-1.1104707331,45.0,-0.9776857868000001,58.0,-2.3767030412,,,,,,,,,,,,,,,,,,,,
