,PSPTO_3274
SRX1828913,-0.003142637
SRX1828914,0.2944118679
SRX1828915,0.2074586051
SRX1828916,0.1092045226
SRX1828917,-0.2043159681
SRX1828918,-0.23072085280000001
SRX3983989,1.0952781434
SRX3983990,0.09630178090000001
SRX3983993,-0.9620488485
SRX3983994,-1.0154883757
SRX3983995,0.6663750767000001
SRX3983996,-0.9603762886
SRX3983997,-0.9892724021
SRX3983998,0.5853685961
SRX3983999,0.9720022026
SRX3984000,1.3310961547
SRX3984001,-0.9240744381
SRX3984002,-1.130462554
SRX3984003,-0.9386195398
SRX3984004,0.4972769242
SRX3984005,1.3211847755
SRX3984006,-0.8468610292000001
SRX3984007,-1.2374448371
SRX3984008,0.9826555806
SRX3984009,0.2606000093
SRX3984010,-0.6119160411
SRX3984011,0.6508308893
SRX3984012,0.2116938006
SRX3984013,0.5625403523
SRX3984014,0.5976742895
SRX3984015,-1.0221736224
SRX3984016,0.5825381675
SRX3984017,-0.5946510335
SRX3984019,0.13214094340000002
SRX3984020,-0.6780083410000001
SRX3984021,-0.7264053082
SRX3984022,-0.7327929514
SRX3984023,0.028226585000000002
SRX3984024,0.8363531225
SRX3984025,1.0839441944
SRX3984026,1.3142023839
SRX3984027,1.083623877
SRX3984028,0.7100974225000001
SRX3984029,1.1622535723
SRX3984031,-0.7100228176000001
SRX3984032,-0.7522047122000001
SRX3984034,0.0616502902
SRX3984035,-1.3952215739
SRX3984036,-0.44774949480000004
SRX3984037,-0.5743486002
SRX3984038,-0.17843501150000002
SRX3984039,-0.5675845673000001
SRX3984040,1.207179416
SRX3984041,-0.4121619768
SRX3984042,-1.0140845407
SRX3984043,-1.2917503418
SRX3984045,0.28739212680000004
SRX3984046,0.0847922824
SRX3984047,-0.9568543753000001
SRX3984048,-1.1074214666
SRX3984049,-0.8729255524
SRX3984050,-0.9665936212
SRX3984051,-1.04797931
SRX3984052,0.4523997482
SRX3984056,-1.0039720863
SRX3984057,-0.7268576387
SRX3984058,-1.0053647602
SRX3984059,0.3289054329
SRX3984061,0.2620582046
SRX3984062,0.3691860531
SRX3984063,0.3009602574
SRX3984064,0.421456398
SRX3984065,0.6036395566
SRX3984066,0.3168444158
SRX3984067,0.3302173999
SRX3984068,0.6243100601
SRX3984069,-1.1628267697
SRX3984070,-0.8373385569
SRX3984071,-1.0199134133
