,-0.08907554577086835,-0.06680665932815126,-0.044537772885434174,-0.022268886442717087,0.0,0.022268886442717087,0.044537772885434174,0.06680665932815127,0.08907554577086835,0.11134443221358542,0.13361331865630252,0.15588220509901962,0.1781510915417367,0.20041997798445377,0.2226888644271709,0.24495775086988797,0.26722663731260504,0.2894955237553221,0.3117644101980392,0.3340332966407563
thresh,-0.0779411025495098,0.0779411025495098,1,,,,,,,,,,,,,,,,,
unreg,1,0,13,481,3358,363,25,2,1,1,3,2,2,1,1,1,1,1,0,0
unreg_genes,['stpA'],[],[],[],[],[],[],[],['pinR'],['ynfT'],['lpxP' 'cspH' 'cspA'],['cspF' 'ynfN'],['ynaE' 'ynaM'],['ynfQ'],['cspI'],['ymcF'],['cspG'],['cspB'],[],[]
