,b0540
Cr_1,-0.018279843623175647
Cr_2,-0.031523157038929744
Cr_3,-0.03545728783560141
Cr_4,-0.03190591386021987
Cr_5,-0.033888626671993716
Cr_6,-0.023376279970706626
Fe_1,-0.06185734668384101
Fe_2,-0.11509682668961685
Fe_3,-0.11995786691078385
Fe_4,-0.08931373687430877
Fe_5,-0.060304741063683616
Fe_6,-0.045764904057011335
Cd_1,0.004595540130021953
Cd_2,0.01602033554765987
Cd_3,0.016946132543382675
Cd_4,0.017947295108845303
Cd_5,0.01764947509610344
Cd_6,0.02034524408700992
Zn_1,-0.016592171335510646
Zn_2,-0.030669785570604412
Zn_3,-0.04942219894518718
Zn_4,-0.06122966852741778
Zn_5,-0.07509821757204807
Zn_6,-0.08083113825483071
Cu_1,0.015479732340929097
Cu_2,0.03310359427790065
Cu_3,0.03567364115811506
Cu_4,0.027593212530275274
Cu_5,0.024144627010486364
Cu_6,0.03386310080513499
Pb_1,0.004696994950005243
Pb_2,-0.0010313187722231193
Pb_3,-0.011635791159856315
Pb_4,-0.018000396803407873
Pb_5,-0.015113852019132304
Pb_6,-0.005316117036593989
