sample,new_4040876_4040985_c
LBexp_1,7.4936
LBexp_2,7.6064
LBexp_3,7.3593
LBtran_1,9.9898
LBtran_2,9.0319
LBtran_3,8.7522
LBstat_1,10.2668
LBstat_2,10.1621
LBstat_3,9.4895
LBGexp_1,7.0363
LBGexp_2,7.3118
LBGexp_3,7.4746
LBGtran_2,7.7275
LBGtran_3,7.849
LBGstat_1,7.2829
LBGstat_2,7.2862
LBGstat_3,7.8808
S0_1,9.7315
S0_2,9.9016
S0_3,9.9633
S1_1,11.3058
S1_2,11.3895
S1_3,11.922
S2_1,11.9453
S2_2,11.8974
S2_3,10.7113
S3_1,10.4253
S3_2,10.8342
S4_1,11.5255
S4_2,10.5474
S4_3,10.2696
S5_1,10.3553
S5_2,10.2047
S5_3,11.0425
S6_1,9.5573
S6_2,7.782
S6_3,10.0489
S6/t_1,9.7041
S6/t_2,7.7115
S6_4,8.69
S6_5,9.2298
S6_6,8.9202
S7_4,9.3689
S7_5,9.5992
S7_6,9.5152
S8_4,9.238
S8_5,9.4243
G135_1,7.4731
G135_3,7.5007
G150_1,7.497999999999998
G150_2,7.0097
G150_3,7.5155
G180_1,7.2525
G180_2,6.9438
G180_3,7.0179
C30_1,8.5321
C30_2,8.6306
C90_1,8.43
C90_2,7.801
BI_1,8.6194
BI_2,8.5395
BC_2,11.8441
BC/t_1,10.8317
BC/t_2,11.489
BC_1,11.1306
Sw_1,8.4459
Sw_2,9.2966
BT_1,8.9215
BT_2,8.701
B36_1,7.7039
B36_2,7.7521
B60_1,8.5666
B60_2,9.0841
M9exp_1,8.2496
M9exp_2,8.2092
M9exp_3,7.7188
M9tran_1,9.2523
M9tran_2,8.8911
M9tran_3,9.3158
M9stat_1,10.4148
M9stat_2,9.9387
M9stat_3,9.5845
M+G_1,9.2134
M+G_2,8.0756
M+G_3,8.0938
Glu_1,9.0101
Glu_2,8.2777
Glu_3,8.6032
Fru_1,8.5602
Fru_2,9.2739
Fru_3,8.9755
Mal_1,8.2974
Mal_2,8.6409
Mal_3,9.026
G+S_2,10.4061
G+S_3,10.6699
Pyr_1,9.8591
Pyr_2,9.6756
Pyr_3,9.8343
Gly_1,8.4531
Gly_2,8.7506
Gly_3,8.3636
Glucon_1,9.1611
Glucon_2,9.227
Glucon_3,8.8058
aero_1,7.9659
aero_2,7.8864
aero_3,7.9101
nit_1,8.7918
nit_2,9.2673
nit_3,8.9226
ferm_1,9.3726
ferm_2,8.287
ferm_3,9.124
T-5.40H_1,9.4852
T-4.40H_1,9.1776
T-3.40H_1,9.2755
T-2.40H_1,9.2435
T-1.40H_1,9.1739
T-1.10H_1,8.9299
T-0.40H_1,9.0373
T0.0H_1,10.1938
T0.30H_1,10.0185
T1.0H_1,9.929
T1.30H_1,10.0933
T2.0H_1,10.6108
T2.30H_1,11.5485
T3.0H_1,10.8239
T3.30H_1,11.0695
T4.0H_1,11.0433
T5.0H_1,10.1637
HPh_1,8.1754
HPh_2,7.8604
HPh_3,8.2018
LPh_1,7.9391
LPh_2,7.9484
LPh_3,8.0526
LPhT_1,8.1129
LPhT_2,7.8586
LPhT_3,7.8308
SMMPr_1,9.2659
SMMPr_2,9.8869
SMMPr_3,9.9112
HiTm_1,8.4709
HiTm_2,8.6545
HiTm_3,8.9831
LoTm_1,8.755
LoTm_2,8.5755
LoTm_3,8.3619
HiOs_1,9.369
HiOs_2,9.0927
HiOs_3,9.3354
BMM_1,7.7121
BMM_2,7.7244
BMM_3,7.9332
Heat_1,7.8469
Heat_2,7.3872
Heat_3,7.9015
Cold_1,8.4233
Cold_2,8.1211
Cold_3,8.0864
Etha_1,8.269
Etha_2,8.4283
Etha_3,8.2358
SMM_1,8.4384
SMM_2,8.3153
SMM_3,8.3249
Salt_1,7.9059
Salt_2,7.7405
Salt_3,7.686
Mt0_1,7.8229
Mt0_3,7.7447
M0t45_1,8.1782
M0t45_2,7.6157
M0t45_3,8.3507
M0t90_1,9.0871
M0t90_2,10.3156
M0t90_3,9.9096
M40t45_1,8.0247
M40t45_2,9.1634
M40t45_3,8.2448
M40t90_1,9.2396
M40t90_2,9.8406
M40t90_3,9.8856
dia0_1,7.697999999999999
dia0_2,8.1524
dia0_3,7.6329
dia5_1,8.0444
dia5_2,8.3668
dia5_3,8.3641
dia15_1,9.3459
dia15_2,7.6766
dia15_3,7.4535
Diami_1,8.0331
Diami_2,8.2487
Diami_3,8.5986
Paraq_1,7.6172
Paraq_2,7.7648
Paraq_3,7.3331
H2O2_1,8.1679
H2O2_2,8.2991
H2O2_3,8.4226
Oxctl_1,7.8296
Oxctl_2,7.9358
Oxctl_3,7.7252
GM-0.1_1,8.5226
GM-0.2_1,8.7254
GM+5_1,8.1763
GM+15_1,7.9933
GM+25_1,7.8708
GM+45_1,8.0615
GM+60_1,7.7528
GM+90_1,7.9042
GM+120_1,8.0547
GM+150_1,8.4392
GM-0.1_2,8.3881
GM-0.2_2,8.9349
GM+5_2,8.024
GM+10_2,7.681
GM+15_2,7.6792
GM+25_2,7.7018
GM+45_2,6.8006
GM+60_2,7.2236
GM+90_2,8.14
GM+150_2,8.5758
GM-0.1_3,8.8612
GM-0.2_3,8.2257
GM+5_3,8.3607
GM+10_3,7.3687
GM+15_3,7.9662
GM+25_3,7.8054
GM+45_3,8.1378
GM+60_3,7.8329
GM+90_3,8.0063
GM+120_3,8.586
GM+150_3,8.1026
MG-0.1_1,8.7656
MG+5_1,8.0644
MG+10_1,7.6343
MG+15_1,7.6398
MG+25_1,7.6811
MG+45_1,7.6043
MG+120_1,8.5724
MG+150_1,8.7804
MG-0.1_2,8.0597
MG-0.2_2,8.2945
MG+5_2,7.3632
MG+10_2,7.5036
MG+15_2,8.2426
MG+25_2,7.4305
MG+45_2,7.3226
MG+60_2,7.6915
MG+90_2,7.3113
MG+120_2,9.2557
MG-0.1_3,9.3457
MG-0.2_3,9.0279
MG+5_3,8.0362
MG+10_3,7.8144
MG+15_3,7.8825
MG+25_3,7.8188
MG+45_3,7.8185
MG+60_3,7.9137
MG+90_3,8.0907
MG+120_3,8.7818
MG+150_3,8.4231
