,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.33333360913457e-11,0.49013777431120864,3.0,0.0,0.0335915287,1.0,-0.5060694554,2.0,0.47247792660000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.9557929819000001,0.41572802267144177,3.0,3.0,1.3558074638,4.0,0.9856141542,5.0,0.5259573277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.5976738828666667,0.374638801202194,3.0,6.0,0.3024454169,7.0,0.4714554187,8.0,1.019120813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761899869130221e-12,1.126304047115526,21.0,9.0,1.1073182297,10.0,-0.8699773081000001,11.0,-0.4472639309,12.0,2.1132278901,13.0,-1.0799420129,14.0,-1.5549740594,15.0,-0.47164738230000003,16.0,1.6915282482,17.0,-1.0568214501,18.0,0.7884004959,19.0,0.10241882120000001,20.0,-0.8697025167,21.0,-1.9677253804000001,22.0,0.3384297873,23.0,0.3868254016,24.0,-0.7819765793,25.0,1.8566636734,26.0,0.660461878,27.0,-0.6687238768,28.0,0.0382780651,29.0,0.6852020063
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.7781065589476189,0.4280421592422702,21.0,30.0,0.1814372557,31.0,1.1117327154,32.0,1.0519716231,33.0,0.7803167905,34.0,1.4138331601,35.0,1.0418716547,36.0,0.3517201424,37.0,0.9078627116,38.0,0.2561721959,39.0,0.4159684994,40.0,0.8873744756,41.0,0.6618914895,42.0,1.7831951251,43.0,0.9953322708000001,44.0,0.2338863348,45.0,0.7355828914,46.0,0.239456777,47.0,0.5549327249,48.0,0.48897084770000004,49.0,1.1644610612,50.0,1.0822669911
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.11346629078745274,3.0,51.0,-0.10389280540000001,52.0,0.12107897740000001,53.0,-0.017186172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,3.508946326275,1.1435963729157101,4.0,54.0,2.6764150234,55.0,3.0095995851,56.0,3.1516471326,57.0,5.198123564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.4630769248176607,4.0,58.0,0.5076921519,59.0,0.18961987800000002,60.0,-0.117905433,61.0,-0.5794065969000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.4722097207,0.7683106557113615,4.0,62.0,0.235304179,63.0,0.0347625461,64.0,0.0043880255,65.0,1.6143841322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,1.7409489291250002,0.12885611701670704,4.0,66.0,1.7642380711,67.0,1.9124032422,68.0,1.6222438424,69.0,1.6649105608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
