,-0.28811958876923077,-0.2400996573076923,-0.19207972584615385,-0.14405979438461539,-0.09603986292307692,-0.04801993146153846,0.0,0.048019931461538434,0.09603986292307692,0.1440597943846154,0.19207972584615385,0.24009965730769228,0.28811958876923077,0.33613952023076926,0.38415945169230764,0.43217938315384613,0.4801993146153846,0.528219246076923,0.5762391775384617,0.624259109
thresh,-0.3121295545,0.3121295545,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,1,115,5338,117,0,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['PA0522'],[],[]
