,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.404333333333334,0.16327468675006987,3.0,0.0,7.5638000000000005,1.0,7.2375,2.0,7.4117,,,,,,,,,,
1,LB__LBtran,7.9849000000000006,0.06060371275755362,3.0,3.0,8.053,4.0,7.9369,5.0,7.9648,,,,,,,,,,
2,LB__LBstat,8.540433333333333,0.23996458766520862,3.0,6.0,8.7028,7.0,8.6537,8.0,8.2648,,,,,,,,,,
3,LB__LBGexp,6.994366666666667,0.09009840916094622,3.0,9.0,7.0212,10.0,6.8939,11.0,7.068,,,,,,,,,,
4,LB__LBGtran,7.33025,0.09425733393216693,2.0,12.0,7.3969000000000005,13.0,7.2636,,,,,,,,,,,,
5,LB__LBGstat,7.2447333333333335,0.3149662257025876,3.0,14.0,7.0271,15.0,7.1012,16.0,7.6059,,,,,,,,,,
6,Life Cycle__S0,9.1001,0.47922090939356987,3.0,17.0,9.0833,18.0,8.6295,19.0,9.5875,,,,,,,,,,
7,Life Cycle__S1,11.395733333333332,0.08582192804483747,3.0,20.0,11.4573,21.0,11.4322,22.0,11.2977,,,,,,,,,,
8,Life Cycle__S2,9.303766666666668,0.40008185829069237,3.0,23.0,9.7147,24.0,9.2811,25.0,8.9155,,,,,,,,,,
9,Life Cycle__S3,9.69765,0.38501964235607594,2.0,26.0,9.9699,27.0,9.4254,,,,,,,,,,,,
10,Life Cycle__S4,9.3678,0.4981161310377322,3.0,28.0,9.7534,29.0,9.544599999999999,30.0,8.8054,,,,,,,,,,
11,Life Cycle__S5,9.576866666666668,0.3330564116382291,3.0,31.0,9.9304,32.0,9.269,33.0,9.5312,,,,,,,,,,
12,Life Cycle__S6,9.3830875,1.098135830054734,8.0,34.0,10.0947,35.0,7.5864,36.0,9.3289,37.0,10.2429,38.0,7.7444,39.0,9.8348,40.0,10.1099,41.0,10.1227
13,Life Cycle__S7,10.245766666666666,0.10985646696181937,3.0,42.0,10.2417,43.0,10.138,44.0,10.3576,,,,,,,,,,
14,Life Cycle__S8,9.848749999999999,0.5513311572911511,2.0,45.0,10.2386,46.0,9.4589,,,,,,,,,,,,
15,Life Cycle__G135,7.3918,0.009475230867900263,2.0,47.0,7.3850999999999996,48.0,7.3985,,,,,,,,,,,,
16,Life Cycle__G150,7.4187,0.47829045568566403,3.0,49.0,7.5222999999999995,50.0,6.8971,51.0,7.8367,,,,,,,,,,
17,Life Cycle__G180,7.036866666666666,0.17723837996701872,3.0,52.0,7.2092,53.0,6.8551,54.0,7.0463,,,,,,,,,,
18,Stress Time Course__C30,9.222000000000001,0.1373201369064278,2.0,55.0,9.1249,56.0,9.3191,,,,,,,,,,,,
19,Stress Time Course__C90,8.08745,0.9781408104153507,2.0,57.0,8.7791,58.0,7.3958,,,,,,,,,,,,
20,Biofilm__BI,8.80125,0.2737210349973127,2.0,59.0,8.9948,60.0,8.6077,,,,,,,,,,,,
21,Biofilm__BC,9.8718,0.5833253466119912,4.0,61.0,9.5883,62.0,10.2285,63.0,10.4718,64.0,9.1986,,,,,,,,
22,Biofilm__Sw,10.6317,0.17451395359684016,2.0,65.0,10.7551,66.0,10.5083,,,,,,,,,,,,
23,Life Cycle__BT,8.155899999999999,0.12515790027001988,2.0,67.0,8.2444,68.0,8.0674,,,,,,,,,,,,
24,Life Cycle__B36,8.07105,0.027647875144393635,2.0,69.0,8.0515,70.0,8.0906,,,,,,,,,,,,
25,Life Cycle__B60,8.924800000000001,0.2665792565073289,2.0,71.0,8.7363,72.0,9.1133,,,,,,,,,,,,
26,M9__M9exp,7.585000000000001,0.15783801823388455,3.0,73.0,7.764,74.0,7.4658,75.0,7.5252,,,,,,,,,,
27,M9__M9tran,8.363933333333334,0.14483874941925376,3.0,76.0,8.4177,77.0,8.1999,78.0,8.4742,,,,,,,,,,
28,M9__M9stat,10.1083,0.2268057098046701,3.0,79.0,10.3444,80.0,9.8921,81.0,10.0884,,,,,,,,,,
29,Supplement__M+G,8.418566666666667,0.6826028225354281,3.0,82.0,9.2067,83.0,8.0335,84.0,8.0155,,,,,,,,,,
30,Supplement__Glu,9.088733333333332,0.330012307851289,3.0,85.0,8.8639,86.0,9.467600000000001,87.0,8.9347,,,,,,,,,,
31,Supplement__Fru,9.563233333333335,0.6917404450611034,3.0,88.0,9.3825,89.0,10.3274,90.0,8.979800000000001,,,,,,,,,,
32,Supplement__Mal,9.243733333333333,0.5184842942012162,3.0,91.0,8.8907,92.0,9.839,93.0,9.0015,,,,,,,,,,
33,Supplement__G+S,11.062249999999999,0.10076271631908307,2.0,94.0,10.991,95.0,11.1335,,,,,,,,,,,,
34,Supplement__Pyr,10.409733333333334,0.6091884875252758,3.0,96.0,9.7148,97.0,10.8516,98.0,10.6628,,,,,,,,,,
35,Supplement__Gly,8.832466666666667,0.34147041355486946,3.0,99.0,8.4492,100.0,9.1043,101.0,8.9439,,,,,,,,,,
