,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,13.768566666666667,0.22089079503984135,3.0,0.0,13.9775,1.0,13.7908,2.0,13.5374,,,,,,,,,,
1,M9__M9tran,13.207166666666666,0.30651688914859654,3.0,3.0,13.1924,4.0,12.9083,5.0,13.5208,,,,,,,,,,
2,M9__M9stat,8.844433333333333,0.28379842024460417,3.0,6.0,9.136,7.0,8.8282,8.0,8.5691,,,,,,,,,,
3,Carbon Transition__MG-0.1,13.017633333333334,0.6620153497716903,3.0,9.0,12.8933,10.0,12.4266,11.0,13.733,,,,,,,,,,
4,Carbon Transition__MG-0.2,13.0678,0.2170817818242691,2.0,12.0,12.9143,13.0,13.2213,,,,,,,,,,,,
5,Carbon Transition__MG+5,13.520833333333334,0.20162272524031954,3.0,14.0,13.6877,15.0,13.578,16.0,13.2968,,,,,,,,,,
6,Carbon Transition__MG+10,14.118066666666666,0.5236522637527065,3.0,17.0,14.5364,18.0,14.287,19.0,13.5308,,,,,,,,,,
7,Carbon Transition__MG+15,14.578766666666667,0.5101041102886092,3.0,20.0,14.0504,21.0,15.0684,22.0,14.6175,,,,,,,,,,
8,Carbon Transition__MG+25,13.831766666666667,0.2901666130576247,3.0,23.0,14.1002,24.0,13.5239,25.0,13.8712,,,,,,,,,,
9,Carbon Transition__MG+45,13.156866666666666,0.6171031707367359,3.0,26.0,13.0272,27.0,12.6149,28.0,13.8285,,,,,,,,,,
10,Carbon Transition__MG+60,13.446449999999999,0.09878281733176032,2.0,29.0,13.3766,30.0,13.5163,,,,,,,,,,,,
11,Carbon Transition__MG+90,13.4499,0.7027227191431911,2.0,31.0,12.953,32.0,13.9468,,,,,,,,,,,,
12,Carbon Transition__MG+120,13.3591,0.43105285058795284,3.0,33.0,12.8987,34.0,13.7531,35.0,13.4255,,,,,,,,,,
