,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-0.21769762305942575,0.17111210100383678,2.0,0.0,-0.0967030960965353,1.0,-0.3386921500223162,,,,
1,ALE__GalactoseA6,0.928712376407637,0.1420488388535222,2.0,2.0,0.8282686791946364,3.0,1.0291560736206378,,,,
2,ALE__GalactoseA8,-0.00893201923780304,0.3217758914543782,2.0,4.0,-0.2364619341075403,5.0,0.2185978956319342,,,,
3,ALE__IL_Control,-2.6627406182755387e-10,0.27747038035171506,4.0,6.0,-0.2978162143323182,7.0,0.0283119706563034,8.0,0.364052254671379,9.0,-0.0945480120604605
4,ALE__IL_TEOH_OAc,-0.7777738321282727,0.09925155180983862,2.0,10.0,-0.7075923868002478,11.0,-0.8479552774562975,,,,
5,ALE__IL_TEA_HS,0.8087619513171573,1.1566088980744054,2.0,12.0,1.6266079463262697,13.0,-0.009084043691955,,,,
6,ALE__IL_Mixed,-0.17279895786696914,0.1424907233237733,2.0,14.0,-0.0720428011485529,15.0,-0.2735551145853854,,,,
7,ALE__IL_PP5350,-1.2400667655135307,0.6513913932205918,2.0,16.0,-0.7794634941606974,17.0,-1.700670036866364,,,,
8,ALE__IL_T8,-0.46546360255245783,0.23702293974105698,2.0,18.0,-0.297863074564786,19.0,-0.6330641305401297,,,,
9,ALE__IL_T9,-0.8566183308832436,0.2705273808932763,2.0,20.0,-0.6653265853569718,21.0,-1.0479100764095153,,,,
10,ALE__IL_Control2,-0.24079144727069324,0.19913146883950583,2.0,22.0,-0.099984235306641,23.0,-0.3815986592347455,,,,
11,ALE__IL_Glc+Ace,-2.2364574089655043,0.46110916733655827,2.0,24.0,-2.562510828056467,25.0,-1.9104039898745413,,,,
12,ALE__XyloseA1,0.8419269046607132,0.26187232601618665,2.0,26.0,0.6567552071295732,27.0,1.0270986021918531,,,,
13,ALE__XyloseA2,0.5943900993147018,0.5931026322109356,2.0,28.0,0.1750032061387584,29.0,1.0137769924906452,,,,
