,-0.06938569259999999,-0.053966649799999995,-0.038547607,-0.0231285642,-0.007709521400000002,0.007709521400000002,0.023128564199999993,0.038547606999999984,0.05396664979999999,0.06938569259999999,0.0848047354,0.10022377819999997,0.11564282099999998,0.13106186379999998,0.14648090659999996,0.16189994939999997,0.17731899219999997,0.19273803499999997,0.20815707779999998,0.22357612059999998
thresh,-0.0462571284,0.0462571284,2,,,,,,,,,,,,,,,,,
unreg,2,1,13,203,1925,1336,115,30,16,10,8,4,3,1,1,0,1,0,0,0
Crp,0,1,4,37,254,157,43,20,13,4,2,1,2,0,2,1,1,0,0,0
unreg_genes,['pyrL' 'yohJ'],['yohK'],[],[],[],[],[],[],"['adeD' 'garP' 'yfaX' 'cpdA' 'yqeB' 'yfeD' 'yeiL' 'ydcJ' 'ybeL' 'garD'
 'yfeC' 'yniA' 'ydjF' 'yhfY' 'ymjC' 'mokC']",['ydcS' 'yaiZ' 'ytfJ' 'rimL' 'yidF' 'ykgE' 'ymfE' 'ucpA' 'dmlR' 'pspE'],['ygjR' 'pmrD' 'yqcE' 'mtfA' 'yhfZ' 'ybhQ' 'gpr' 'yadI'],['alsR' 'ybaE' 'atoS' 'ydcH'],['ygeV' 'mocA' 'ydiL'],['yjfN'],['bsmA'],[],['yqeC'],[],[],[]
Crp_genes,[],['trg'],['uxaA' 'glpD' 'yiaM' 'glpE'],"['aer' 'uxaC' 'actP' 'glpC' 'puuD' 'mtlR' 'lsrF' 'mtlD' 'casB' 'nanM'
 'entE' 'dsdA' 'glgA' 'mtlA' 'tdcG' 'ebgC' 'grcA' 'araA' 'sgbE' 'fucU'
 'idnO' 'tnaB' 'aaeR' 'glgC' 'manZ' 'glpK' 'ubiG' 'fucK' 'dusB' 'gatB'
 'paaH' 'ppiA' 'glpX' 'hlyE' 'citG' 'glgP' 'rbsR']","['ebgA' 'citF' 'rbsB' 'rpsO' 'sgbU' 'fixC' 'csgE' 'crp' 'hyfC' 'ulaB'
 'nagB' 'rhaA' 'psiE' 'nadC' 'ulaC' 'entB' 'gadC' 'hpt' 'sucD' 'sodB'
 'dpiB' 'hyfI' 'cysG' 'tam' 'uxuB' 'ilvN' 'sucC' 'crr' 'lyxK' 'focB'
 'aegA' 'mglC' 'srlB' 'proP' 'xseA' 'sohB' 'nagA' 'paaK' 'ntrC' 'dsdX'
 'deoA' 'ortT' 'gatC' 'glpG' 'puuR' 'idnT' 'srlD' 'uidB' 'rimP' 'rpoE'
 'paaI' 'putP' 'treC' 'sgbH' 'yaeQ' 'acs' 'yjcH' 'ascF' 'ptsG' 'uxaB'
 'gatD' 'xylE' 'sdhC' 'manY' 'citX' 'deoB' 'glpB' 'fumB' 'mhpD' 'galK'
 'malY' 'yhgH' 'yjhG' 'malM' 'casD' 'mpl' 'hyfF' 'pnp' 'lsrB' 'agaV'
 'prpD' 'gabT' 'fecC' 'yiaN' 'rof' 'rhaD' 'lhgO' 'paaA' 'metK' 'sucB'
 'lamB' 'hofB' 'acnA' 'nirC' 'aaeX' 'ulaA' 'ulaF' 'nagE' 'aldA' 'ompF'
 'ynfK' 'chbA' 'malE' 'yiaO' 'feaB' 'uidA' 'umpH' 'xylG' 'ulaE' 'gpsA'
 'epd' 'rspA' 'gltB' 'lsrG' 'csiD' 'lgoD' 'caiD' 'ulaD' 'fbaA' 'nirB'
 'aceF' 'fis' 'malF' 'rseA' 'galM' 'yeiW' 'truB' 'rbsK' 'gcvH' 'lsrC'
 'hofC' 'fecA' 'tdcF' 'pgk' 'cyaA' 'gdhA' 'cas2' 'puuE' 'casC' 'rbfA'
 'gltA' 'xylA' 'nusA' 'modC' 'lacY' 'sucA' 'cas1' 'hfq' 'modB' 'csgG'
 'nupC' 'malG' 'aaeA' 'cirA' 'hyfB' 'citD' 'araJ' 'rbsC' 'sodA' 'mhpC'
 'infB' 'rseD' 'paaG' 'lacI' 'pncB' 'prpC' 'tdcC' 'entA' 'araH' 'fecB'
 'nanC' 'hupA' 'glnL' 'argG' 'dgoT' 'casE' 'gadX' 'hflK' 'puuC' 'nfuA'
 'ilvB' 'bglB' 'udp' 'agaW' 'plaR' 'deoD' 'sdhA' 'hicB' 'sdhB' 'ptsI'
 'lsrD' 'hofM' 'focA' 'rseB' 'dksA' 'dpiA' 'fixA' 'ldtB' 'relA' 'flhD'
 'cyoC' 'oxyR' 'cyoD' 'paaF' 'osmY' 'bglF' 'exuR' 'gutQ' 'fucI' 'idnR'
 'serC' 'prpE' 'rpoS' 'hflC' 'gutM' 'ugpC' 'mhpE' 'fur' 'murP' 'gcvP'
 'ascB' 'mazF' 'prpB' 'tdcE' 'cyoE' 'btsT' 'psuG' 'exuT' 'gabP' 'nagC'
 'nanK' 'envZ' 'rplM' 'paaE' 'entC' 'yjhH' 'gltD' 'paaZ' 'serA' 'hyfJ'
 'nrdB' 'hyfG' 'lacZ' 'lpd' 'arfB' 'aceE' 'galP' 'ygeW' 'acnB' 'xylH'
 'malS' 'chbC' 'citC' 'casA']","['mdh' 'paaC' 'nanA' 'gcvT' 'comR' 'gadA' 'ptsH' 'araG' 'grpE' 'ppdD'
 'entH' 'chiQ' 'chbF' 'secB' 'hflX' 'sdhD' 'ugpE' 'glpR' 'puuB' 'xylR'
 'paaB' 'mdtE' 'yfaE' 'tdcD' 'galT' 'sgcC' 'fecE' 'nanS' 'caiF' 'dctA'
 'rpoH' 'aaeB' 'pflB' 'melA' 'uxuA' 'fecD' 'pdhR' 'araE' 'hupB' 'ugpQ'
 'gatA' 'manA' 'gltF' 'guaA' 'caiT' 'mhpB' 'fiu' 'paaJ' 'yeiP' 'fixB'
 'nanE' 'aceA' 'ugpB' 'mhpR' 'aceB' 'sgcR' 'mazE' 'agaA' 'cyoB' 'uidC'
 'modA' 'dadX' 'gabD' 'citE' 'csgD' 'speC' 'nrdA' 'mdtF' 'nanT' 'gadB'
 'rplI' 'rpsR' 'nlpE' 'caiE' 'ygeA' 'flhC' 'caiB' 'gyrA' 'caiC' 'rspB'
 'yaeP' 'hyfR' 'gadE' 'yhcH' 'chbG' 'marB' 'nirD' 'bhsA' 'chbB' 'hyfE'
 'araD' 'narQ' 'marA' 'idnD' 'mhpF' 'melB' 'ybiT' 'hicA' 'sgcA' 'ugpA'
 'cyoA' 'ompA' 'mhpA' 'dgoD' 'mokB' 'hyfD' 'fumA' 'gntU' 'fadL' 'hyfA'
 'rseC' 'marR' 'guaB' 'aceK' 'hyfH' 'uxuR' 'ampE' 'hofO' 'dcuA' 'chbR'
 'rpsI' 'xylB' 'psuK' 'sgcB' 'gatZ' 'rpsF' 'fepA' 'gntP' 'glnA' 'ykgR'
 'mglA' 'priB' 'sgcQ' 'rhaB' 'rhaT' 'yiaL' 'ompR' 'lsrK' 'csgF' 'gapA'
 'dadA' 'sbmC' 'fumC' 'ansB' 'glpQ' 'aroA' 'prpR' 'trxA' 'dgoA' 'sgcE'
 'treB' 'entD' 'dcuB' 'ycdZ' 'zraR' 'gntT' 'srlR']","['idnK' 'kbaZ' 'csqR' 'rmf' 'srlE' 'murQ' 'uhpT' 'hofN' 'abgR' 'glpF'
 'dgoK' 'dcuR' 'tnaA' 'fadD' 'cpdB' 'cdd' 'lacA' 'preA' 'paaD' 'caiA'
 'cytR' 'gntK' 'ampD' 'xylF' 'deoC' 'srlA' 'araB' 'yqeF' 'tsx' 'feaR'
 'gcd' 'yjhI' 'dgoR' 'malX' 'fucO' 'manX' 'galE' 'yiaK' 'cspE' 'gatY'
 'fadH' 'zraS' 'aldB']","['yhfA' 'fucR' 'cspD' 'cstA' 'fucA' 'malK' 'pck' 'mlc' 'csiE' 'nupG'
 'ygcW' 'glpA' 'glgS' 'ompW' 'araF' 'rbsA' 'glpT' 'araC' 'rhaS' 'rbsD']","['lsrR' 'mglB' 'patZ' 'rihA' 'sgcX' 'sfsA' 'bglG' 'tdcB' 'cas3' 'rhaR'
 'malI' 'lsrA' 'glcC']",['preT' 'raiA' 'malT' 'agp'],['aspA' 'chiP'],['ychH'],['fucP' 'galS'],[],['melR' 'yahN'],['tdcA'],['lgoR'],[],[],[]
