,new_3232483_3234571_c
LBexp_1,7.6055
LBexp_2,7.2702
LBexp_3,7.4887
LBtran_1,7.3889
LBtran_2,7.1621
LBtran_3,7.2922
LBstat_1,7.3955
LBstat_2,7.5277
LBstat_3,7.5237
LBGexp_1,7.5078
LBGexp_2,7.4326
LBGexp_3,7.4195
LBGtran_2,7.6248000000000005
LBGtran_3,7.5483
LBGstat_1,7.5961
LBGstat_2,7.5042
LBGstat_3,7.7813
S0_1,6.8577
S0_2,7.2012
S0_3,7.3784
S1_1,7.7196
S1_2,7.8667
S1_3,7.7004
S2_1,7.9328
S2_2,7.42
S2_3,7.2059
S3_1,9.0354
S3_2,8.9351
S4_1,9.4164
S4_2,9.2806
S4_3,8.7411
S5_1,10.0372
S5_2,10.341
S5_3,10.235
S6_1,11.5408
S6_2,12.7491
S6_3,11.6868
S6/t_1,11.3483
S6/t_2,11.7994
S6_4,11.5029
S6_5,11.7935
S6_6,11.5526
S7_4,12.219
S7_5,11.8589
S7_6,11.7612
S8_4,12.4175
S8_5,11.9257
G135_1,8.2627
G135_3,7.8188
G150_1,7.9742
G150_2,8.1828
G150_3,8.3935
G180_1,8.1143
G180_2,8.0637
G180_3,7.6635
C30_1,9.4746
C30_2,9.5506
C90_1,8.5321
C90_2,7.4822
BI_1,7.4549
BI_2,7.5038
BC_2,7.4826
BC/t_1,8.2656
BC/t_2,9.6179
BC_1,7.5128
Sw_1,7.521
Sw_2,7.3003
BT_1,13.1314
BT_2,12.1897
B36_1,12.7282
B36_2,12.4651
B60_1,9.6035
B60_2,10.0496
M9exp_1,7.8363
M9exp_2,7.7051
M9exp_3,7.4284
M9tran_1,7.5945
M9tran_2,7.5804
M9tran_3,7.627
M9stat_1,8.2031
M9stat_2,7.9246
M9stat_3,7.7555
M+G_1,9.0533
M+G_2,7.7029
M+G_3,7.6605
Glu_1,8.2893
Glu_2,7.8016000000000005
Glu_3,8.2988
Fru_1,7.6822
Fru_2,8.0844
Fru_3,7.7531
Mal_1,7.2893
Mal_2,7.9306
Mal_3,7.9243
G+S_2,9.5085
G+S_3,10.2642
Pyr_1,8.7599
Pyr_2,10.6309
Pyr_3,10.5979
Gly_1,7.9566
Gly_2,7.9956
Gly_3,8.0824
Glucon_1,9.3065
Glucon_2,9.1689
Glucon_3,8.4301
aero_1,8.0508
aero_2,7.4426
aero_3,7.5633
nit_1,8.4106
nit_2,7.5998
nit_3,7.691
ferm_1,8.3122
ferm_2,7.3894
ferm_3,7.9044
T-5.40H_1,7.8933
T-4.40H_1,7.8853
T-3.40H_1,7.681
T-2.40H_1,7.4481
T-1.40H_1,7.4185
T-1.10H_1,7.3269
T-0.40H_1,7.4032
T0.0H_1,7.2978
T0.30H_1,8.0451
T1.0H_1,7.6399
T1.30H_1,7.9545
T2.0H_1,8.1778
T2.30H_1,7.8536
T3.0H_1,7.709
T3.30H_1,8.1179
T4.0H_1,7.9439
T5.0H_1,8.1144
HPh_1,8.0334
HPh_2,7.6211
HPh_3,8.1035
LPh_1,7.9038
LPh_2,8.0402
LPh_3,8.043
LPhT_1,7.6565
LPhT_2,7.3822
LPhT_3,7.5729
SMMPr_1,7.5144
SMMPr_2,7.6129
SMMPr_3,7.9207
HiTm_1,7.4346
HiTm_2,7.4839
HiTm_3,7.5761
LoTm_1,8.5516
LoTm_2,8.3794
LoTm_3,8.5751
HiOs_1,7.6044
HiOs_2,7.7129
HiOs_3,7.6133
BMM_1,7.4879999999999995
BMM_2,7.3687000000000005
BMM_3,7.6117
Heat_1,7.8068
Heat_2,7.3977
Heat_3,7.8495
Cold_1,8.2646
Cold_2,7.9768
Cold_3,7.894
Etha_1,7.6154
Etha_2,7.7935
Etha_3,7.3988
SMM_1,7.5233
SMM_2,7.283
SMM_3,7.3571
Salt_1,7.3819
Salt_2,7.276
Salt_3,7.3199
Mt0_1,7.5755
Mt0_3,7.3306000000000004
M0t45_1,7.3393
M0t45_2,7.5943000000000005
M0t45_3,7.1591000000000005
M0t90_1,7.451
M0t90_2,7.2305
M0t90_3,7.1617
M40t45_1,7.5573
M40t45_2,7.4947
M40t45_3,7.1095
M40t90_1,7.1552
M40t90_2,7.0723
M40t90_3,7.1618
dia0_1,7.2548
dia0_2,7.3588000000000005
dia0_3,7.2899
dia5_1,7.27
dia5_2,7.4533000000000005
dia5_3,7.2818
dia15_1,7.3091
dia15_2,7.625
dia15_3,7.4298
Diami_1,7.8052
Diami_2,7.6129999999999995
Diami_3,8.1308
Paraq_1,8.3022
Paraq_2,8.1529
Paraq_3,7.5989
H2O2_1,8.2687
H2O2_2,8.2387
H2O2_3,8.2751
Oxctl_1,8.4236
Oxctl_2,8.2142
Oxctl_3,7.9648
GM-0.1_1,7.5786999999999995
GM-0.2_1,7.8399
GM+5_1,7.4184
GM+15_1,7.5374
GM+25_1,7.5756
GM+45_1,7.6048
GM+60_1,7.4359
GM+90_1,7.6305
GM+120_1,7.9487000000000005
GM+150_1,7.7696000000000005
GM-0.1_2,7.5985
GM-0.2_2,7.9264
GM+5_2,7.2331
GM+10_2,7.2018
GM+15_2,7.4785
GM+25_2,7.5532
GM+45_2,6.9696
GM+60_2,7.5072
GM+90_2,8.0756
GM+150_2,7.4226
GM-0.1_3,7.8173
GM-0.2_3,7.3545
GM+5_3,7.5914
GM+10_3,7.1623
GM+15_3,7.497
