,PSPTO_2944
SRX1828913,0.0107905355
SRX1828914,1.052151625
SRX1828915,0.0468289095
SRX1828916,0.8949935711
SRX1828917,-0.057619445000000005
SRX1828918,0.6225671115
SRX3983989,2.6171234648
SRX3983990,-0.3458107834
SRX3983993,0.050992214
SRX3983994,-0.2298962675
SRX3983995,0.8945614971
SRX3983996,0.2773639452
SRX3983997,0.4022229935
SRX3983998,0.4939302421
SRX3983999,1.3452092022
SRX3984000,2.3073005692
SRX3984001,0.6753694253
SRX3984002,1.0475354322000001
SRX3984003,0.145531833
SRX3984004,1.0381953828
SRX3984005,2.4831317404
SRX3984006,0.636611165
SRX3984007,-0.40653093370000004
SRX3984008,0.9105342165
SRX3984009,0.8608001504
SRX3984010,1.6555471992
SRX3984011,1.0723253613
SRX3984012,0.716523468
SRX3984013,0.8737336559000001
SRX3984014,1.1415168216
SRX3984015,0.1035088235
SRX3984016,1.3155075488999999
SRX3984017,1.2189895917
SRX3984019,-0.11373906730000001
SRX3984020,2.223625201
SRX3984021,0.6047926869
SRX3984022,0.9794931388
SRX3984023,-0.2449972712
SRX3984024,0.7621168498
SRX3984025,2.198213919
SRX3984026,1.876835699
SRX3984027,1.5482001212
SRX3984028,1.1989603923
SRX3984029,2.7853837010999998
SRX3984031,1.078175842
SRX3984032,1.5536705939000002
SRX3984034,-0.015241280400000001
SRX3984035,-1.3474899887
SRX3984036,1.0206808363
SRX3984037,0.5082328131
SRX3984038,1.5990794364
SRX3984039,0.5626116138
SRX3984040,1.8596877903
SRX3984041,0.8971516647000001
SRX3984042,-0.5402442459
SRX3984043,-0.8873258045
SRX3984045,0.5899438315000001
SRX3984046,-0.0089329664
SRX3984047,0.4111700072
SRX3984048,-0.0027570336
SRX3984049,0.1291368644
SRX3984050,0.06745046760000001
SRX3984051,0.3347870296
SRX3984052,1.5532638275
SRX3984056,0.5885034937
SRX3984057,0.41931971640000004
SRX3984058,0.9138427854000001
SRX3984059,0.5352099837000001
SRX3984061,0.6691395421
SRX3984062,0.7526558155
SRX3984063,0.3497331729
SRX3984064,1.1384010004
SRX3984065,0.8510548285
SRX3984066,1.4566388878
SRX3984067,1.4639546642
SRX3984068,1.6312874785
SRX3984069,-0.3475546961
SRX3984070,0.2935901328
SRX3984071,-0.0332911459
SRX3984073,1.3629616844
SRX3984074,2.1998005163
SRX3984077,-0.3103537792
SRX3984078,-0.19793905350000002
SRX3984079,0.5691383071
SRX3984080,0.2691715181
SRX3984082,0.87370874
SRX3984084,1.3191424283
SRX6997963,-0.1185515079
SRX6997964,-0.8424134006
SRX6997965,0.059450119100000004
SRX6997967,0.5666934198
SRX6997968,-0.0458700859
SRX6997969,0.0814498797
SRX6997971,-0.4481419118
SRX6997972,0.5000334024
SRX6997973,0.3237120612
SRX3159100,-0.6928497005
SRX3159101,0.5996084150000001
SRX3159102,-0.3183833607
SRX3159103,0.4116246462
SRX3159000,-1.2563435868
SRX3159001,0.3656338856
SRX3159002,-2.0094464323
SRX3159003,0.119830061
SRX3159004,0.6406688278
SRX3159005,-0.3505658437
SRX3159006,0.6904685848000001
SRX3159007,-0.12466884930000001
SRX3159008,0.23907535300000002
SRX3159009,-0.44372210700000003
SRX3159010,-0.6932705191
SRX3159012,0.7564133627
SRX3159013,-0.37402327630000004
SRX3159014,-0.1599186272
SRX3159015,0.8153970786
SRX3159016,0.5596185459
SRX3159017,1.1583778177
SRX3159018,0.4229804653
SRX3159019,0.253650297
SRX3159020,-0.9898597144000001
SRX3159021,-0.9993719432
SRX3159022,1.391003795
SRX3159023,-0.3187737156
SRX3159024,0.5877924077000001
SRX3159025,1.4458629733000001
SRX3159026,0.26467377940000003
SRX3159027,0.30693867950000003
SRX3159028,-0.5336485469
SRX3159029,0.7006923013
SRX3159030,0.4929250739
SRX3159034,-2.0094464323
SRX3159036,-0.3994429454
SRX3159037,-0.21092314610000001
SRX3159041,-1.5359165879
SRX3159042,0.5682942206
SRX3159043,0.5362068112
SRX3159045,-1.365970392
SRX3159047,-1.5865181453
SRX3159048,1.1836733417
SRX3159049,-0.21841283
SRX3159050,0.3545624126
SRX3159051,-0.1686767144
SRX3159052,0.2112607198
SRX3159053,-0.7278627954
SRX3159054,0.9218781309
SRX3159055,0.9238800678
SRX3159056,0.33122971560000003
SRX3159057,-0.5609260646
