,Value,list
TF,ExsB,
reg_genes,0,[]
comp_genes,38,"['pcrH' 'exoS' 'PA3842' 'PA1699' 'PA1701' 'PA1702' 'PA1711' 'PA1697'
 'pscQ' 'exsD' 'pscP' 'popN' 'pcrG' 'PA1700' 'pscU' 'pscT' 'PA1692' 'exsB'
 'pcrD' 'popD' 'exoT' 'exsA' 'pscO' 'exsC' 'exoY']"
both_genes,0,"['pscB' 'pscC' 'pscI' 'pscD' 'pcrV' 'pscF' 'pscK' 'pscL' 'pscJ' 'pscG'
 'pscH' 'popB' 'pscE']"
reg_genes2,13,
comp_genes2,0,
both_genes2,0,
