,STM1976
SRX3136375,0.17631207240000002
SRX3136376,0.0627427453
SRX3136377,-0.2308026689
SRX3136378,-0.008252148800000001
SRX3136379,-1.2642458848
SRX3136380,-1.7154280525
SRX3136381,-1.4352670612
SRX3136382,-1.5129855089
SRX8914620,0.047189539600000004
SRX8914621,0.1133445037
SRX8914622,-0.1605340433
SRX8914623,0.2649403709
SRX8914625,0.4504467297
ERX3503512,0.10108772640000001
ERX3503513,-0.0905196659
ERX3503514,-0.0105680605
ERX3503515,0.2694801718
ERX3503516,0.2502820432
ERX3503517,0.30699510150000003
ERX3503518,0.08934278080000001
ERX3503519,0.1290773767
ERX3503520,0.2128108782
SRX2195704,-0.1339849143
SRX2195705,0.1339849143
SRX2195706,-0.2660277081
SRX2195707,-0.2598776696
SRX2195708,-1.9961206576000001
SRX2195709,-2.1232274179
SRX2195710,-2.4354915139
SRX2195711,-2.3144261437
ERX3467881,0.0842599191
ERX3467883,-0.0842599191
SRX3798491,-0.10645839080000001
SRX3798492,-0.7022899786
SRX3798499,-0.8842764522000001
SRX3798500,2.5444678981
SRX3798501,-0.8910096324000001
SRX3798502,-0.7928700642000001
SRX3798503,0.0671460194
SRX3798504,-0.08289887900000001
SRX3798506,0.054149434600000004
SRX3798507,2.5620043040000002
SRX3798508,2.6742402394
SRX3798509,-1.0345689747
SRX3798510,1.6587927797000002
SRX3798517,-0.226798458
SRX3798518,-0.6242238050000001
SRX4341761,0.6205889950000001
SRX4341762,0.6081221381
SRX4341763,0.8366225082000001
SRX4341764,0.6738593915000001
SRX4341765,0.5761841047
SRX4341766,0.7740831324
SRX4341767,-0.0558911229
SRX4341768,0.0974659564
SRX4341769,-0.0415748335
SRX1258665,0.0170093078
SRX1258666,-0.22247329100000002
SRX1258667,-0.496018801
SRX1258669,0.3478848181
SRX1258670,-0.3478848181
ERX2079594,0.9556965366
ERX2079595,0.9080564455000001
ERX2079596,0.9157449310000001
ERX2079597,0.1023941263
ERX2079598,-0.29301379710000003
ERX2079599,0.1906196708
SRX2804001,0.3966389273
SRX2804004,-5.1117066664
SRX2804005,-4.8455912146
SRX2804006,-0.0352426772
SRX2804007,-4.5688917522
SRX2804008,-4.9106845704
SRX2804009,0.3705531912
SRX2804010,0.6416215829
SRX2804011,0.3218605962
SRX2804012,-0.128572969
SRX2804013,-4.960258297
SRX2804014,-5.0166455182
SRX2804015,-4.8671340619
SRX2804016,-5.3711502231
SRX2804017,-3.9559832915
SRX2804019,-4.3410932207
