,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0024737566314293603,,1.0,0.0,0.0024737566314293603
1,Cr__2,-0.003188508992927865,,1.0,1.0,-0.003188508992927865
2,Cr__3,-0.0008399046908804289,,1.0,2.0,-0.0008399046908804289
3,Cr__4,0.0009782765897761807,,1.0,3.0,0.0009782765897761807
4,Cr__5,0.008576796630885833,,1.0,4.0,0.008576796630885833
5,Cr__6,0.015205410799502559,,1.0,5.0,0.015205410799502559
6,Fe__1,-0.011368112668575906,,1.0,6.0,-0.011368112668575906
7,Fe__2,-0.034090390570884005,,1.0,7.0,-0.034090390570884005
8,Fe__3,-0.04682237403382115,,1.0,8.0,-0.04682237403382115
9,Fe__4,-0.07348372589926333,,1.0,9.0,-0.07348372589926333
10,Fe__5,-0.08670827048580769,,1.0,10.0,-0.08670827048580769
11,Fe__6,-0.08717077153273986,,1.0,11.0,-0.08717077153273986
12,Cd__1,-0.002941005111213576,,1.0,12.0,-0.002941005111213576
13,Cd__2,-0.00611303656866079,,1.0,13.0,-0.00611303656866079
14,Cd__3,-0.008229116522365286,,1.0,14.0,-0.008229116522365286
15,Cd__4,-0.007746155153382602,,1.0,15.0,-0.007746155153382602
16,Cd__5,-0.00940946468623875,,1.0,16.0,-0.00940946468623875
17,Cd__6,-0.0067085671907408774,,1.0,17.0,-0.0067085671907408774
18,Zn__1,-0.016329140873098554,,1.0,18.0,-0.016329140873098554
19,Zn__2,-0.012275996695612565,,1.0,19.0,-0.012275996695612565
20,Zn__3,-0.016199186149724574,,1.0,20.0,-0.016199186149724574
21,Zn__4,-0.0050362121626990565,,1.0,21.0,-0.0050362121626990565
22,Zn__5,-0.0063248868516923035,,1.0,22.0,-0.0063248868516923035
23,Zn__6,-0.02422674382692286,,1.0,23.0,-0.02422674382692286
24,Cu__1,0.0004989056620347046,,1.0,24.0,0.0004989056620347046
25,Cu__2,0.007260537795953011,,1.0,25.0,0.007260537795953011
26,Cu__3,0.0068782487453044544,,1.0,26.0,0.0068782487453044544
27,Cu__4,0.01472403326216398,,1.0,27.0,0.01472403326216398
28,Cu__5,0.02059698814642436,,1.0,28.0,0.02059698814642436
29,Cu__6,0.030057715957533995,,1.0,29.0,0.030057715957533995
30,Pb__1,0.0029788710136512643,,1.0,30.0,0.0029788710136512643
31,Pb__2,0.008907627083910184,,1.0,31.0,0.008907627083910184
32,Pb__3,0.010127740101952916,,1.0,32.0,0.010127740101952916
33,Pb__4,0.010012034419421379,,1.0,33.0,0.010012034419421379
34,Pb__5,0.018144226452593417,,1.0,34.0,0.018144226452593417
35,Pb__6,0.030157457113149606,,1.0,35.0,0.030157457113149606
