,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.04888156136257854,3.0,0.0,-0.019944084600000002,6.0,0.0557003941,12.0,-0.0357563095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.0765532622,0.026436020522480713,3.0,1.0,0.0681919913,7.0,0.10615888620000001,13.0,0.055308909100000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.19977019546666666,0.13108577271847552,3.0,2.0,0.0639480191,8.0,0.209821694,14.0,0.32554087330000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.015448804766666666,0.04420171720733259,3.0,3.0,0.0336340911,9.0,-0.034944726100000004,15.0,0.047657049300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.13491318866666666,0.2441465741376489,3.0,4.0,0.2810620198,10.0,0.2706160205,16.0,-0.1469384743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.5359676851333334,0.21444631689632182,3.0,5.0,0.7816885135,11.0,0.3865897539,17.0,0.43962478800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.40799317545,0.4546310373527442,2.0,18.0,-0.7294658649,71.0,-0.08652048600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.8856866977,0.24304241670716897,3.0,19.0,-1.6641121205,70.0,-1.8473158609,205.0,-2.1456321117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.029655638962499987,0.5448188577251721,8.0,20.0,-0.49129106400000006,32.0,-0.2453025626,55.0,-0.2156134215,67.0,0.6730263229,126.0,-0.23126497580000002,147.0,-0.1111583406,203.0,1.0810319485,210.0,-0.2221827952,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.011124989500000007,0.13808618538757217,3.0,21.0,0.1030620245,34.0,-0.16459686010000002,61.0,0.0281598671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.3696006667375,0.2976800855869707,8.0,22.0,-0.5279595626,104.0,-0.23049501090000002,111.0,-0.1365414496,133.0,0.0805188751,165.0,-0.2959948417,238.0,-0.8515914705000001,265.0,-0.34155297700000004,270.0,-0.6531888967,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-3.4791308945,0.2757315849491503,7.0,23.0,-3.5155035381,56.0,-3.7527050429,82.0,-3.7017723268,118.0,-3.0136633,134.0,-3.5843920339,137.0,-3.1833753132,227.0,-3.6025047066,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.013855932574999993,0.29676145312921276,4.0,24.0,-0.0492084063,101.0,-0.3678874013,139.0,0.0050462855,149.0,0.35662579180000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.407229993925,0.1355633125488181,4.0,25.0,0.5697304618,123.0,0.3510314939,155.0,0.2542854544,191.0,0.4538725656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.6353601193,0.08672160199067848,3.0,26.0,-0.5470759563,59.0,-0.7204297731,159.0,-0.6385746285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-3.8966740683599994,0.2218583610811208,5.0,27.0,-4.2453865332,76.0,-3.8685667501000003,146.0,-3.6594285055,162.0,-3.7691622957,262.0,-3.9408262573,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.53393512825,0.09037182890026062,4.0,28.0,0.5259316729,94.0,0.4101867279,186.0,0.6147141556,231.0,0.5849079566000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.4214346980333333,0.23170557014203638,3.0,29.0,0.2506135509,49.0,0.6851780308000001,260.0,0.3285125124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.16696901728000002,0.375252740159739,5.0,30.0,0.0060292933,77.0,-0.11879910930000001,172.0,0.6164410594,259.0,-0.1905482509,280.0,0.5217220939,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.151692765425,0.4821721475896539,4.0,31.0,0.7657532103,40.0,0.2988903149,138.0,-0.2959277395,192.0,-0.161944724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.2471007907142857,0.2561034263746975,7.0,33.0,0.4235690963,39.0,0.6161797568,58.0,0.0583901555,122.0,0.4377437125,170.0,0.2447012448,244.0,0.0277357256,261.0,-0.0786141565,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.35488358407142856,0.3489515407294256,7.0,35.0,0.2230554162,79.0,0.45893990900000003,92.0,0.6698994930000001,208.0,0.5791443149000001,251.0,0.3392946193,263.0,0.5704229775,299.0,-0.35657164140000003,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.5127886524333334,0.41884752606830083,3.0,36.0,0.5435619648000001,234.0,0.0794031894,275.0,0.9154008031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.0809771047,0.17411376410699125,3.0,37.0,0.046132439500000004,214.0,-0.2794317496,307.0,-0.009632004000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-2.077657288975,0.348111238409591,4.0,38.0,-2.1951683248,102.0,-2.4218073997,248.0,-1.5970962074,269.0,-2.096557224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-1.408532296075,0.490304370231462,4.0,41.0,-1.9595874443999999,178.0,-1.4751963084000002,249.0,-1.4330649612,309.0,-0.7662804703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,1.13315817635,0.15510847253643417,2.0,42.0,1.2428364291,294.0,1.0234799236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.3982474682375,0.5608023743814573,8.0,43.0,-0.8425639938,142.0,-1.0364548719,166.0,0.5692211053,177.0,-0.5541230516,221.0,-0.8277981492,256.0,0.2252495782,282.0,-0.5333221020000001,305.0,-0.1861882609,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.01309379795,0.15153165688808767,2.0,44.0,-0.0940552642,154.0,0.1202428601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.03233513811111111,0.20759658292265867,18.0,45.0,-0.20418872940000002,54.0,-0.0662196317,106.0,0.0869578591,108.0,-0.3234363847,135.0,0.1106337253,143.0,-0.27886293900000003,150.0,-0.11443829,183.0,-0.1854449124,204.0,-0.0622986336,226.0,0.0441787186,253.0,-0.0579700467,255.0,0.443433159,257.0,-0.1774885408,264.0,0.037606659800000004,268.0,0.4056841494,284.0,-0.2285138545,300.0,-0.013170789300000001,306.0,0.0015059949
30,abx_mega__dmso-10,0.10267488673333332,0.17476352349413346,3.0,46.0,-0.0904384475,57.0,0.24995353380000002,66.0,0.1485095739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-1.73099122864,0.3817421081482477,5.0,47.0,-2.283565968,72.0,-1.8722324092,112.0,-1.6582227330000001,156.0,-1.5929132026000001,212.0,-1.2480218304,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.1674210851,0.3138155126465459,3.0,48.0,0.2483908021,184.0,-0.1789446402,266.0,0.4328170934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.1841236846666667,0.169358096784193,3.0,50.0,0.2708020102,245.0,0.29259794640000003,258.0,-0.011028902600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,0.089188556375,0.3248587403254441,4.0,51.0,0.0136891187,119.0,-0.3159672335,120.0,0.2045491736,278.0,0.4544831667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.010576816399999994,0.34652384607149855,2.0,52.0,0.2556061778,182.0,-0.234452545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
