,SP5448_04485
SRX1726505,0.20212620890000002
SRX1726506,0.1043517738
SRX1726507,-0.3064779827
SRX1726508,0.8101076260000001
SRX1726509,1.1624325321
SRX1726510,0.7105905818
SRX1726511,1.28081395
SRX1726512,1.2816320071
SRX1726513,1.3257913555
SRX1081650,0.7215617299
SRX1081651,-0.8668082518
SRX1081652,0.5888694963000001
SRX1081653,0.8779277401000001
SRX1081654,-0.054241088300000004
SRX1081655,0.3812705356
SRX1081656,0.2852706022
SRX1081657,-0.45631183480000004
SRX1081658,-0.0319872094
SRX1081659,0.1776805287
SRX1081660,0.7582888990000001
SRX1081661,-0.5191556073
SRX1081662,0.09846569570000001
SRX1081663,0.7542038455000001
SRX1081664,0.5979151661000001
SRX1081665,0.5042591254000001
SRX1081666,1.4288880252
SRX1081668,0.7609352049
SRX1081669,-2.1303451306
SRX1081670,-1.7463423418000001
SRX1081671,-2.1303451306
SRX1081672,1.5758052178000002
SRX1081673,0.5184959842
SRX1081674,0.61600871
SRX1081675,1.2094449753
SRX1081676,0.4283305535
SRX1081677,1.1436827496
SRX1081678,0.5726399471
SRX1081679,0.7596853279
SRX1081680,0.7281075103
SRX1081681,0.6040579017000001
SRX1081682,0.9822274553
SRX1081683,0.7480780894
SRX1081684,0.5053307621
SRX1081685,1.4178410106000001
SRX1081686,0.8190650882
SRX1081687,0.5238272641
SRX1081688,1.7281753046000001
SRX1081689,1.0030794153
SRX1081690,-1.8630157941
SRX1081691,-1.6800465551000001
SRX1081692,-2.1303451306
SRX1962715,0.2879146212
SRX1962716,0.0476383967
SRX1962717,-0.33555301790000003
SRX1962718,1.2212033660000001
SRX1962719,-0.316741584
SRX1962720,0.0192138268
SRX1962721,0.4607632987
SRX4892146,-0.1434930311
SRX4892147,0.0039602509
SRX4892148,-0.1593066105
SRX4892149,0.2988393907
SRX4892150,-1.175073065
SRX4892151,-0.9392538646
SRX4892152,-1.0669213822
SRX4892153,-0.4664482635
SRX4892154,-0.7655425733
SRX4892155,-1.161316982
SRX4892156,-1.1340359886
SRX4892157,-1.0293292984
SRX4892158,0.2210903146
SRX4892159,0.4056609088
SRX4892160,0.22262226170000002
SRX4892161,0.24041754440000002
SRX7620814,0.0214188626
SRX7620815,0.4554809435
SRX7620816,0.1101430603
SRX7620817,0.2599206402
SRX7620818,0.5019583613
SRX7620819,0.1119527141
SRX7620856,-0.4137102871
SRX7620857,0.9638428995
SRX7620858,-0.0985266555
SRX7620859,0.7538024402
SRX7620860,0.2340909713
SRX7620861,0.9373805826
SRX7620862,0.1537376881
SRX7620863,0.5556954714
SRX7620864,-0.7238799895
SRX7620865,0.6001241185
SRX7620866,-0.0169005648
SRX7620867,0.7966253052000001
SRX2161502,0.0147381261
SRX2161503,-0.5710757682000001
SRX2161504,0.5563376422
SRX2161505,1.716169152
SRX2161506,1.3407498757
SRX2161507,0.9590379562
SRX2161508,2.1826214525
SRX2161509,2.534982614
SRX2161510,2.7623401256999998
SRX2161511,2.3060084366
SRX2161512,2.1271334622999998
SRX2161513,2.2069420578
SRX2161514,1.2433247119
SRX2161515,0.9858003966000001
SRX2161516,0.5386870386
SRX2161517,2.2760127819
SRX2161518,2.1358852433
SRX2161519,1.9440164107000002
SRX2161520,3.1644087216
SRX2161521,3.7957372095
SRX2161522,3.4840320867
SRX2161523,3.3850799998
SRX2161524,3.4602996611
SRX2161525,3.3217234525
