,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.26951562885071656,0.2545683130429637,2.0,0.0,0.44952260927861604,1.0,0.08950864842281714,,
1,Chrom__sac_sta,0.27759618381683726,0.00822857481880917,2.0,2.0,0.2834146648707181,3.0,0.27177770276295643,,
2,Chrom__sac_MW001,0.0,0.12287842397308563,2.0,4.0,0.08688816685288447,5.0,-0.08688816685288447,,
3,Chrom__sac_fadR,0.025491912843524478,0.1389144478473433,2.0,6.0,0.12371926092116592,7.0,-0.07273543523411696,,
4,FadR__wt_p,-9.159339953157541e-16,0.486182302046286,2.0,8.0,-0.34378280266981603,9.0,0.3437828026698142,,
5,FadR__ko_p,0.2079394392515814,0.17959672357469494,2.0,10.0,0.08094537813302871,11.0,0.3349335003701341,,
6,GDGT__75_2.4_log,4.625929269271485e-18,0.10705586652612438,3.0,12.0,-0.1190407267121909,27.0,0.03065970509030969,50.0,0.08838102162188123
7,GDGT__80_3.5_stat,-0.4079080370844104,0.05243913798761184,3.0,13.0,-0.4182703548053812,20.0,-0.4543924370757466,42.0,-0.3510613193721035
8,GDGT__80_2.4_log,0.12684190351987762,0.126871609322078,3.0,14.0,0.11335981997550347,37.0,0.0072497338255193,41.0,0.2599161567586101
9,GDGT__75_3.5_stat,-0.31504082681902723,0.1473031281699006,3.0,15.0,-0.22146840341482665,24.0,-0.2388174342118017,28.0,-0.4848366428304534
10,GDGT__80_1.6_stat,-0.8186249344759163,0.15594900688035557,3.0,16.0,-0.982063159604036,17.0,-0.802373773401091,33.0,-0.6714378704226222
11,GDGT__75_2.4_stat,-0.2770751670024521,0.09566667726774716,3.0,18.0,-0.2472653228462889,26.0,-0.3840976391618849,31.0,-0.1998625389991826
12,GDGT__80_2.4_stat,-0.21242963189126188,0.12356535151699112,3.0,19.0,-0.07382384663000073,29.0,-0.25241148575108063,30.0,-0.3110535632927043
13,GDGT__80_1.6_log,-0.36998653876763843,0.030482437474215734,2.0,21.0,-0.3915408770127513,39.0,-0.34843220052252555,,
14,GDGT__65_3.5_stat,0.11187001244632572,0.47313045074403676,3.0,22.0,0.3299041300118493,23.0,0.4366711945252444,34.0,-0.4309652871981165
15,GDGT__75_1.6_stat,-0.5044036863186188,0.06898831573560348,3.0,25.0,-0.42982593403975133,32.0,-0.5174437097674769,38.0,-0.565941415148628
16,GDGT__75_1.6_log,-0.2738818054436525,0.05202769783921161,2.0,35.0,-0.2370926674920213,36.0,-0.3106709433952837,,
17,GDGT__65_2.4_stat,0.13717243122754397,0.08131077487221183,3.0,40.0,0.055807791453151616,46.0,0.13728026829478246,49.0,0.21842923393469785
18,GDGT__65_2.4_log,0.4468781325332974,0.08483907063261174,3.0,43.0,0.3563599421041044,44.0,0.4596948047977882,47.0,0.5245796506979996
19,GDGT__80_3.5_log,-0.20842093908179452,0.1389182826115687,3.0,45.0,-0.19976097308880192,51.0,-0.07403523087683439,52.0,-0.3514666132797473
20,GDGT__65_1.6_log,0.20189067806186145,0.05253011854859469,3.0,48.0,0.14224651345860906,53.0,0.2412701437038436,54.0,0.2221553770231317
21,NutLim__t0,-8.847089727481716e-16,0.054347772479244764,2.0,55.0,-0.03842967846245848,56.0,0.038429678462456714,,
22,NutLim__t05,-0.6151635864063056,0.3410125247845828,3.0,57.0,-0.4030012001922074,58.0,-1.0085249275690646,59.0,-0.4339646314576449
23,NutLim__t1,-0.596321278370788,0.46043893514225176,3.0,60.0,-0.11697882582914156,61.0,-1.0351836763547428,62.0,-0.6368013329284796
24,NutLim__t15,-0.5840316209897232,0.43706212739865746,3.0,63.0,-0.10769642970207904,64.0,-0.9666010599803768,65.0,-0.6777973732867135
25,NutLim__t2,-0.5312446238752733,0.5088370383840383,3.0,66.0,-0.3812171529072987,67.0,-1.0982278198927924,68.0,-0.11428889882572868
26,NutLim__t4,-0.24801318551010976,0.15773319331682703,2.0,69.0,-0.35954739612264675,70.0,-0.13647897489757274,,
27,UV_irr__wt0,0.0,0.0445812081655334,3.0,71.0,0.03588543530762145,72.0,-0.0499061463041528,73.0,0.01402071099653135
28,UV_irr__wt1,0.0490447366362563,0.13820906385424242,3.0,74.0,0.11727706749820575,75.0,0.13986858521330525,76.0,-0.11001144280274212
29,UV_irr__wt2,0.6152083605414512,0.17017710068336947,3.0,77.0,0.4379152341586217,78.0,0.6304682348850292,79.0,0.7772416125807027
30,UV_irr__mut0,-0.10273764691012015,0.0223341338832557,3.0,80.0,-0.07718017535789201,81.0,-0.11850390209336405,82.0,-0.1125288632791044
31,UV_irr__mut1,0.37395964705805557,0.05121969445868956,3.0,83.0,0.32704623672407074,84.0,0.366226513357752,85.0,0.428606191092344
32,UV_irr__mut2,0.49279741158581736,0.13235425218160324,3.0,86.0,0.4254754224368309,87.0,0.4076372783954252,88.0,0.6452795339251961
33,YtrA__overexpr,-0.17787148051606394,0.17015841613402033,3.0,89.0,-0.06559850916013765,90.0,-0.3736502646154651,91.0,-0.09436566777258903
34,YtrA__wt,-1.1842378929335002e-15,0.11263459786209915,3.0,92.0,-0.01754078176500506,93.0,0.12037591658289415,94.0,-0.10283513481789264
