k,name,in_iM,gene_weight,regulator,function,category
8,Zinc - Fast,False,-0.03466933134943247,,,
7,Zinc - Steady,False,-0.013610826199874282,,,
6,Iron,False,-0.01280233224853873,,,
5,Lead,False,0.010262681292369964,,,
11,Chromium,False,-0.005018869545310735,,,
12,Zinc - Intermediate,False,0.0035017694301723717,,,
4,UC-4,False,-0.0031923079816624524,,,
14,UC-7,False,0.0024984086002223195,,,
9,UC-5,False,-0.0014693690884788413,,,
0,UC-1,False,-0.0010224189772270618,,,
2,UC-3,False,-0.0007861006347229704,,,
13,UC-6,False,-0.0006948200368788093,,,
1,UC-2,False,-0.0006604812745354138,,,
3,Cadmium,False,0.0002075305362814106,,,
10,Copper,False,0.00019394617862417363,,,
