,-0.11845061696184028,-0.08460758354417164,-0.050764550126502994,-0.01692151670883435,0.016921516708834294,0.05076455012650294,0.08460758354417158,0.11845061696184023,0.15229365037950887,0.18613668379717752,0.21997971721484616,0.2538227506325148,0.28766578405018345,0.3215088174678521,0.35535185088552074,0.3891948843031893,0.423037917720858,0.4568809511385267,0.4907239845561953,0.524567017973864
thresh,-0.1353721336706746,0.1353721336706746,4,,,,,,,,,,,,,,,,,
unreg,0,0,1,2096,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrp,0,0,0,164,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-NS,0,0,0,62,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrp and H-NS,0,0,0,11,12,1,0,0,0,0,1,0,2,1,0,1,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Lrp_genes,[],[],[],"['lysP' 'yeaG' 'yacL' 'ybhQ' 'ygiW' 'yjeM' 'phoH' 'yeaE' 'uspE' 'ychE'
 'glcA' 'fadL' 'tdh' 'yhcN' 'insC-5' 'mscS' 'gltP' 'ynjH' 'yjbJ' 'alaS'
 'ycaM' 'qseB' 'dtpB' 'sthA' 'yjiL' 'adhE' 'yodC' 'asnB' 'yeeE' 'argA'
 'yaeQ' 'livM' 'glnH' 'eco' 'aroG' 'ybgS' 'yciT' 'yjiC' 'lysU' 'cydC'
 'can' 'amiC' 'pntA' 'yfcC' 'eptB' 'aidB' 'ytfB' 'pyrI' 'ybjN' 'kbl'
 'bssS' 'lolA' 'ftsQ' 'brnQ' 'sdaC' 'rnr' 'yceB' 'ybgA' 'argO' 'gcvT'
 'yhjE' 'ilvA' 'gadB' 'groS' 'yhjR' 'sdaA' 'pal' 'btuE' 'dgcZ' 'aspA'
 'lrhA' 'cysB' 'ybiJ' 'rpiB' 'pabB' 'katE' 'fumA' 'polA' 'upp' 'tyrR'
 'fxsA' 'dtpA' 'gdhA' 'glnQ' 'lipA' 'gcvP' 'gcvH' 'ydeE' 'mtr' 'iraP'
 'ppx' 'yceA' 'yibT' 'ilvD' 'groL' 'napF' 'dedA' 'ybeX' 'pncB' 'ribE'
 'ybdG' 'yoaH' 'alaA' 'livH' 'cpoB' 'ybjS' 'arcB' 'yciN' 'metH' 'aspS'
 'ybiT' 'yjfP' 'ydeN' 'exbB' 'asnA' 'patA' 'serB' 'iraD' 'ibpB' 'yhdN'
 'yaiY' 'livJ' 'pgl' 'yiaG' 'trxB' 'yhdW' 'aer' 'yhhA' 'zntR' 'purT'
 'ydgH' 'dgcM' 'yfaP' 'topA' 'potF' 'mutY' 'atpA' 'frdB' 'mnmA' 'yjbR'
 'crfC' 'ridA' 'yebF' 'creA' 'cycA' 'gpt' 'yqeF' 'argS' 'yehL' 'sulA'
 'slyX' 'wecB' 'pepD' 'ybjX' 'ytfJ' 'leuA' 'malT' 'oppF' 'argT' 'eno'
 'hspQ' 'ycfJ' 'yjeH' 'serC']","['pspG' 'intZ' 'lpxL' 'yeiL' 'rpsH' 'ompC' 'ilvG' 'atpH' 'lolC' 'clpS'
 'ilvE' 'gltD' 'aphA' 'rpoN' 'chbG' 'glgC' 'dgcJ' 'nusB' 'yfiB' 'artP'
 'rplR' 'ldhA' 'livK' 'frdA' 'ilvM' 'livG' 'cbl' 'ibpA' 'yiiM' 'yjbQ'
 'astC' 'yicH' 'ybiI' 'ygiV' 'menA' 'insH-3' 'dhaK' 'radD' 'rplF' 'aspC'
 'avtA' 'oppC' 'ppk' 'ydcK' 'livF' 'clpP' 'deaD' 'prlF' 'purM' 'ybdF'
 'emrD' 'yhdV' 'ycgB' 'ykgE' 'yfcZ' 'ytfK' 'serS' 'manA' 'nuoA' 'dgcQ'
 'yibL' 'gltB' 'modA' 'rpiA' 'glnK' 'mscK' 'yaaX' 'deoB' 'zipA' 'msbA'
 'zitB' 'sad' 'oppD' 'gltF' 'treA' 'nac' 'hpf' 'ptsN' 'ybdL' 'slyA' 'borD'
 'oppB' 'yhhW' 'yqeG' 'leuE' 'ydhQ' 'phoA' 'ppsA' 'argR' 'yagU' 'ansB'
 'yojI' 'yabQ' 'ubiA' 'yciZ' 'dppA' 'rseA' 'metK' 'ytjB' 'osmY' 'rlmE'
 'aroA' 'ydcL' 'serA' 'ybiO' 'yhjJ' 'thiC' 'rhtB' 'tyrP' 'rsd' 'acrZ'
 'yzgL' 'proP' 'htrE' 'panZ' 'artI' 'oppA' 'glnA' 'fadI' 'soxS' 'aceB'
 'dadX' 'sstT' 'yhbY' 'glnL' 'mqo' 'dadA' 'ompT' 'alaE']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS_genes,[],[],[],"['hisP' 'nirC' 'gspF' 'casE' 'gspJ' 'caiF' 'yciF' 'gspG' 'yfaE' 'caiD'
 'gutQ' 'slp' 'srlR' 'yciG' 'hdeD' 'hisM' 'adeD' 'gadA' 'gadX' 'bglJ'
 'casD' 'dps' 'nrdG' 'cadC' 'nirD' 'galK' 'chiA' 'bglF' 'mazF' 'hisQ'
 'malE' 'mdtJ' 'hisJ' 'nirB' 'cas1' 'mukB' 'cas2' 'gspD' 'flhC' 'lacA'
 'csgG' 'caiC' 'cysW' 'fes' 'degP' 'mdtF' 'srlA' 'cysA' 'bolA' 'cysG'
 'tcyJ' 'malG' 'gspH' 'gspE' 'bglB' 'entF' 'cmoM' 'hchA' 'ybdZ' 'hdfR'
 'flhD' 'casA']","['caiT' 'mazE' 'cydB' 'cysP' 'gspA' 'caiB' 'srlB' 'csgD' 'proX' 'malF'
 'garP' 'nrdD' 'yciE' 'galM' 'gspB' 'bglG' 'gspL' 'caiA' 'mukF' 'rcsD'
 'gspO' 'cspA' 'acrE' 'galE' 'caiE' 'fliC' 'proW' 'nrdB' 'rcsB' 'casB'
 'cysU' 'csgF' 'lacZ' 'csgE' 'fliZ' 'proV' 'acrF' 'mdtI' 'adiY' 'gspM'
 'garK' 'cydA' 'gutM' 'adiA' 'casC' 'mukE' 'garL' 'garR' 'cspD' 'cysM'
 'evgA' 'gspC' 'hns' 'srlE' 'asr' 'galT' 'ydeO' 'lacY' 'fepE' 'srlD'
 'gspK' 'gadE' 'rcsA' 'ydeP' 'yjjP' 'ftnA' 'nhaR' 'nrdA' 'appY' 'dctR'
 'mdtE' 'evgS' 'nhaA' 'yjjQ']",['fimB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Lrp and H-NS_genes,[],[],[],"['yhiM' 'relA' 'cadB' 'gabT' 'fliA' 'lhgO' 'osmC' 'gabD' 'gabP' 'csiD'
 'leuO']","['cadA' 'hdeB' 'hdeA' 'ilvI' 'ilvH' 'hlyE' 'csiE' 'stpA' 'gadW' 'fau'
 'yhiD' 'lrp']",['fimE'],[],[],[],[],['fimH'],[],['fimF' 'fimG'],['fimD'],[],['fimC'],['fimI' 'fimA'],[],[],[]
