,-0.08229527731388828,-0.05878234093849163,-0.03526940456309498,-0.011756468187698321,0.011756468187698321,0.035269404563094964,0.058782340938491634,0.08229527731388828,0.10580821368928492,0.12932115006468156,0.1528340864400782,0.17634702281547485,0.19985995919087154,0.2233728955662682,0.24688583194166483,0.27039876831706144,0.2939117046924581,0.31742464106785473,0.34093757744325137,0.364450513818648
thresh,-0.0940517455015866,0.0940517455015866,2,,,,,,,,,,,,,,,,,
unreg,0,4,93,2065,1868,97,10,0,0,1,0,0,0,0,0,0,0,0,0,0
FliA,0,0,0,35,29,3,0,0,0,0,0,0,2,2,1,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['rzpD'],[],[],[],[],[],[],[],[],[],[]
FliA_genes,[],[],[],"['fliG' 'yjcZ' 'fliT' 'flgM' 'ispE' 'ycgR' 'yecF' 'oppB' 'ppdC' 'fliH'
 'cheY' 'prs' 'ygdB' 'tar' 'modA' 'fliP' 'tsr' 'fliF' 'recC' 'yhiL' 'fliD'
 'aer' 'ves' 'cheZ' 'flgL' 'modB' 'motB' 'oppC' 'motA' 'cheB' 'tcyJ'
 'crfC' 'fliI' 'fliK' 'cheW']","['ygbK' 'oppA' 'flxA' 'oppF' 'oppD' 'fliZ' 'lolB' 'ynjH' 'flgK' 'fliC'
 'ppdB' 'flgN' 'fliR' 'fliJ' 'fliL' 'fliE' 'fliO' 'cheA' 'tap' 'cheR'
 'ppdA' 'fliQ' 'hemL' 'modC' 'fliS' 'fliN' 'fliM' 'yjcS' 'trg']",['fliA' 'pdeH' 'ykfB'],[],[],[],[],[],[],['ykfG' 'yafX'],['ykfI' 'yafW'],['ykfF'],[],[],['ykfH'],[],[]
