,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.3333329152451796e-11,0.1467489321846044,3.0,0.0,-0.16264200040000001,6.0,0.1225027179,12.0,0.0401392826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.051383247066666665,0.1885185481368059,3.0,1.0,0.0387432871,7.0,-0.130497242,13.0,0.2459036961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.13848661443333335,0.05621454103699685,3.0,2.0,0.13530756830000001,8.0,0.083929055,14.0,0.19622322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.14905644836666668,0.18181932769057157,3.0,3.0,0.0210378767,9.0,0.0689591698,15.0,0.3571722986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.25038802693333334,0.15711185357353818,3.0,4.0,0.08619247170000001,10.0,0.2656726377,16.0,0.39929897140000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.8210092324333335,0.20308421797518567,3.0,5.0,0.5957278267,11.0,0.9900362436000001,17.0,0.877263627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.36182504115,0.44740676439155425,2.0,18.0,1.0454606841,71.0,1.6781893982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.8184805227666667,0.753404059287038,3.0,19.0,-2.5014976744,70.0,-1.9435910148,205.0,-1.0103528791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.7370051143875,0.5323332974290331,8.0,20.0,-1.3418186196000002,32.0,-0.0093392392,55.0,-0.4653757452,67.0,-1.1433307763,126.0,-0.41037356150000004,147.0,-0.3304180572,203.0,-0.6993965938000001,210.0,-1.4959883223000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,1.2247981317,0.08987151755068434,3.0,21.0,1.2987886663000001,34.0,1.2508182614,61.0,1.1247874674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.4105931012750004,0.4924501417273604,8.0,22.0,3.2180365212,104.0,2.0188984844,111.0,2.6467893467,133.0,2.2997992593,165.0,2.0376583165,238.0,2.5535936634,265.0,1.6999445281,270.0,2.8100246906,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.0350303968571426,0.7417479066005349,7.0,23.0,-1.7066158541,56.0,-1.1426238942,82.0,-1.6559093587,118.0,-2.1039862836,134.0,-3.2065494347,137.0,-2.8516868181,227.0,-1.5778411345999999,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,1.4279407143,0.5102227885975288,4.0,24.0,0.6996724202,101.0,1.81082216,139.0,1.4516996985000001,149.0,1.7495685785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.176402187325,0.363209828255707,4.0,25.0,0.599702611,123.0,-0.27471672280000003,155.0,0.11066946870000001,191.0,0.2699533924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,2.277869116933333,0.29007571592338255,3.0,26.0,2.2442727389,59.0,2.5832801669,159.0,2.006054445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-3.6918955900999997,0.45261662560163457,5.0,27.0,-3.0092731988,76.0,-4.0348825095,146.0,-3.648580936,162.0,-4.1667717155,262.0,-3.5999695906999998,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.4136311241,0.4843384620748584,4.0,28.0,-0.3688729745,94.0,0.2327208164,186.0,-0.6089188469,231.0,-0.9094534914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.5193572005333333,0.5708230253441341,3.0,29.0,-1.4424460054,49.0,-0.9908891460000001,260.0,-2.1247364502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.95234699128,0.6596465014765742,5.0,30.0,-0.7693252992,77.0,-1.8978271176,172.0,-0.5058869739,259.0,-1.3253140585,280.0,-0.26338150720000003,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.24110412495,0.5241388559514157,4.0,31.0,-0.5537044221,40.0,-1.1476097164,138.0,-1.4936975292,192.0,-1.7694048321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
