,0
gene_id,nuoM
name,nuoM
operon,nuoABCEFGHIJKLMN
gene_product,Inorganic ion transport and metabolism
cog,<i>Not Available</i>
regulator,"['arcA', 'cra', 'crp', 'fis', 'fnr', 'ihf', 'narL', 'rpoD']"
link,<i>Not Available</i>
