k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.01532177853398025,,,
6,Iron,False,-0.009322190014645458,,,
7,Zinc - Steady,False,-0.007278049336746335,,,
11,Chromium,False,-0.0071518165757879625,,,
10,Copper,False,-0.006299771447665989,,,
3,Cadmium,False,-0.004197603613138199,,,
14,UC-7,False,-0.0029191773198544977,,,
13,UC-6,False,0.0025283407163806263,,,
2,UC-3,False,0.0013053677778225392,,,
4,UC-4,False,-0.000976419262588024,,,
8,Zinc - Fast,False,0.0009292861068388447,,,
12,Zinc - Intermediate,False,0.0002592847491782832,,,
1,UC-2,False,-3.6220606743881946e-05,,,
9,UC-5,False,3.232263687661532e-05,,,
0,UC-1,False,1.7543829380883834e-05,,,
