,-0.052589372,-0.043027668000000005,-0.03346596400000001,-0.02390426000000001,-0.014342556000000013,-0.004780852000000016,0.004780851999999981,0.014342555999999972,0.023904259999999976,0.03346596399999998,0.04302766799999997,0.05258937199999996,0.062151075999999965,0.07171277999999998,0.08127448399999995,0.09083618799999996,0.10039789199999996,0.10995959599999997,0.11952129999999997,0.12908300399999995
thresh,-0.038246816,0.038246816,1,,,,,,,,,,,,,,,,,
unreg,2,3,23,129,733,2407,1479,432,168,83,45,39,11,9,3,3,1,2,0,0
unreg_genes,['PA1970' 'PA1602'],['PA3865a' 'PA1653' 'PA1274'],[],[],[],[],[],[],[],[],"['PA3689' 'PA1236' 'PA2918' 'PA3081' 'glmR' 'PA5406' 'PA4635' 'PA0874'
 'PA3599' 'PA3018' 'glyA1' 'gapA' 'PA5024' 'PA1189' 'PA2855' 'PA0925'
 'modA' 'PA1893' 'PA2628' 'PA5370' 'PA3580' 'PA0340' 'PA0568' 'PA1402'
 'PA0277' 'PA3122' 'PA4636' 'PA2776' 'PA0272' 'PA1383' 'PA4499' 'PA5298'
 'PA1916' 'PA2275' 'PA4974' 'PA1500' 'modB' 'PA2957' 'PA3993' 'phnB'
 'PA3276' 'iciA' 'PA1171' 'PA1113' 'PA3341']","['PA3780' 'PA1734' 'hemN' 'PA4473' 'PA1839' 'PA1879' 'PA5437' 'PA2127'
 'mexR' 'PA3956' 'PA1222' 'PA2597' 'aroP1' 'PA1334' 'PA3263' 'pabB'
 'cupB3' 'PA5156' 'moeA1' 'PA0123' 'pcaQ' 'PA0531' 'PA3175' 'PA0446'
 'PA2474' 'PA2088' 'tpbA' 'hisG' 'PA3258' 'alr' 'catR' 'PA3783' 'alkA'
 'PA3089a' 'PA4436' 'PA3372' 'alkB1' 'atpC' 'PA4820']","['PA1182' 'PA4292' 'nosF' 'ubiA' 'plpD' 'PA4722' 'PA2938' 'rluA' 'PA3224'
 'PA4916' 'spuA']","['PA3955' 'PA0544' 'PA3845' 'PA0040' 'PA3312' 'radA' 'PA4323' 'PA3298'
 'phzH']",['polB' 'PA0787' 'bkdR'],['PA1735' 'PA4018' 'PA1878'],['modC'],['PA3414' 'PA2503'],[],[]
