,BSU35910
M9exp_1,9.5956
M9exp_2,9.3366
M9exp_3,9.3023
M9tran_1,10.6705
M9tran_2,10.1975
M9tran_3,10.711
M9stat_1,13.1716
M9stat_2,12.9292
M9stat_3,13.0059
MG-0.1_1,11.4716
MG-0.1_2,10.7216
MG-0.1_3,12.3294
MG-0.2_2,11.354
MG-0.2_3,11.7806
MG+5_1,9.2632
MG+5_2,9.2764
MG+5_3,9.3939
MG+10_1,9.4067
MG+10_2,9.2118
MG+10_3,9.0251
MG+15_1,8.5841
MG+15_2,9.6689
MG+15_3,9.5445
MG+25_1,9.0788
MG+25_2,8.7026
MG+25_3,9.3969
MG+45_1,9.0598
MG+45_2,8.8433
MG+45_3,10.0592
MG+60_2,9.3902
MG+60_3,9.5939
MG+90_2,9.0223
MG+90_3,9.8681
MG+120_1,10.1624
MG+120_2,10.3474
MG+120_3,9.7937
MG+150_1,10.1532
MG+150_3,9.9848
GM-0.1_1,9.8923
GM-0.1_2,10.5644
GM-0.1_3,10.203
GM-0.2_1,10.0124
GM-0.2_2,10.4161
GM-0.2_3,10.1362
GM+5_1,9.5516
GM+5_2,10.3808
GM+5_3,10.2685
GM+10_2,9.5219
GM+10_3,8.7502
GM+15_1,9.1858
GM+15_2,9.1775
GM+15_3,9.1344
GM+25_1,9.4147
GM+25_2,9.1501
GM+25_3,8.8491
GM+45_1,9.1421
GM+45_2,8.3527
GM+45_3,8.9692
GM+60_1,9.0466
GM+60_2,8.5374
GM+60_3,8.6853
GM+90_1,9.3066
GM+90_2,9.5528
GM+90_3,9.1052
GM+120_1,9.1436
GM+120_3,9.472
GM+150_1,9.4733
GM+150_2,9.4119
GM+150_3,9.5226
BT_1,10.2955
BT_2,9.7635
B36_1,9.3429
B36_2,8.6379
B60_1,12.2829
B60_2,12.3071
S0_1,13.8384
S0_2,14.3071
S0_3,14.6525
S1_1,14.0422
S1_2,14.1789
S1_3,14.3882
S2_1,11.8837
S2_2,12.7066
S2_3,12.1959
S3_1,11.7565
S3_2,12.6281
S4_1,13.4733
S4_2,13.3265
S4_3,12.3977
S5_1,12.9573
S5_2,13.5211
S5_3,13.3875
S6_1,12.5993
S6_2,8.5192
S6_3,12.9688
S6/t_1,12.5129
S6/t_2,8.2429
S6_4,11.8206
S6_5,12.3978
S6_6,12.5905
S7_4,12.3817
S7_5,12.0961
S7_6,12.3283
S8_4,11.9505
S8_5,9.5732
G135_1,12.0733
G135_3,9.8014
G150_1,15.3867
G150_2,14.386
G150_3,15.679
G180_1,11.0306
G180_2,11.6491
G180_3,10.5935
T-5.40H_1,10.1166
T-4.40H_1,10.0255
T-3.40H_1,10.1653
T-2.40H_1,10.1811
T-1.40H_1,10.3145
T-1.10H_1,10.662
T-0.40H_1,10.1709
T0.0H_1,12.8275
T0.30H_1,14.3148
T1.0H_1,14.2155
T1.30H_1,13.9199
T2.0H_1,13.6567
