,Value,list
TF,Thi-box,
reg_genes,14,['thiQ' 'thiT']
comp_genes,0,[]
both_genes,0,"['thiG' 'thiC' 'tenI' 'thiX' 'thiV' 'thiD' 'thiO' 'thiF' 'thiS' 'thiW'
 'tenA' 'thiU']"
reg_genes2,0,
comp_genes2,12,
both_genes2,0,
