,PN96_RS10170
SBRG_BHIN_Growth_Late_1,-1.293743482
SBRG_BHIN_Growth_Late_2,-0.9406579090000003
SBRG_BHIN_Growth_Mid_1,-0.7096026520000001
SBRG_BHIN_Growth_Mid_2,-1.358432905
SBRG_BHIN_Growth_Stat_1,-1.5935881209999998
SBRG_BHIN_Growth_Stat_2,-1.1914767720000006
SBRG_LBv2_Growth_Late_1,0.1384297839999995
SBRG_LBv2_Growth_Late_2,0.0442269360000002
SBRG_LBv2_Growth_Mid_1,-0.0079619420000005
SBRG_LBv2_Growth_Mid_2,0.0079619419999996
SBRG_LBv2_Growth_Stat_1,-2.169515203
SBRG_LBv2_Growth_Stat_2,-3.04949029
SBRG_MHB_Rich_Mid_1,-0.0938400370000005
SBRG_MHB_Rich_Mid_2,-0.4102666080000006
SBRG_NBO_Rich_Mid_1,0.3296070499999999
SBRG_NBO_Rich_Mid_2,0.0715534560000001
SBRG_M9Na_Arabinose_Mid_1,-0.0481725364999992
SBRG_M9Na_Arabinose_Mid_2,-0.455486132499999
SBRG_M9Na_Galactose_Mid_1,-0.0288762054999995
SBRG_M9Na_Galactose_Mid_2,-0.1217360264999989
SBRG_M9Na_GlcNAcGrowth_Late_1,-1.0604582134999996
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.8012463564999992
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.3781371544999992
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.2804847044999992
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.1150364614999995
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.0913361024999992
SBRG_M9Na_GlcNAc_Mid_1,-0.3377540144999988
SBRG_M9Na_GlcNAc_Mid_2,-0.538416087499999
SBRG_M9Na_Gluconate_Mid_1,-0.8779715534999992
SBRG_M9Na_Gluconate_Mid_2,-1.2118532044999997
SBRG_M9Na_Glucosamine_Mid_1,-2.0481892864999995
SBRG_M9Na_Glucosamine_Mid_2,-2.112707822499999
SBRG_M9Na_Glycerol_Mid_1,-0.0999003254999992
SBRG_M9Na_Glycerol_Mid_2,0.0074020685000011
SBRG_M9Na_Maltose_Mid_1,-0.1010768094999994
SBRG_M9Na_Maltose_Mid_2,-0.0923004254999995
SBRG_M9Na_Mannitol_Mid_1,-0.0657863964999991
SBRG_M9Na_Mannitol_Mid_2,0.0427658075000003
SBRG_M9Na_Trehalose_Mid_1,-0.1005088014999993
SBRG_M9Na_Trehalose_Mid_2,0.0679968365000007
SBRG_M9Na_ethanol_Mid_1,-1.760743421499999
SBRG_M9Na_ethanol_Mid_2,-1.091166294499999
SBRG_M9Na_fructose_Mid_1,0.0741540135000002
SBRG_M9Na_fructose_Mid_2,-0.2234533804999996
SBRG_M9Na_fumarate_Mid_1,0.2726668425000005
SBRG_M9Na_fumarate_Mid_2,0.0195800025000005
SBRG_M9Na_glucoseGrowth_Late_1,-0.0074739994999992
SBRG_M9Na_glucoseGrowth_Late_2,-0.1574086224999993
SBRG_M9Na_glucoseGrowth_Mid_1,0.0538562655000003
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0538562654999994
SBRG_M9Na_glucoseGrowth_Stat_1,-1.5015057154999996
