,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.333333146541643e-11,0.1037190087782432,3.0,0.0,-0.08680211160000001,1.0,-0.0280599674,2.0,0.1148620791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.43412268563333334,0.25504490201660557,3.0,3.0,-0.5775976647000001,4.0,-0.5851161994,5.0,-0.1396541928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.9278937351666666,0.15324557169611158,3.0,6.0,-1.02793571,7.0,-1.0042764965,8.0,-0.7514689990000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.76190449505949e-12,0.2511560135275701,21.0,9.0,-0.0235400974,10.0,-0.0643061192,11.0,0.027386382100000002,12.0,-0.3320818582,13.0,-0.37067308730000004,14.0,-0.2461834096,15.0,0.2149426703,16.0,-0.0455470336,17.0,0.1223848902,18.0,0.2985619835,19.0,0.2416756317,20.0,-0.3813943866,21.0,-0.1975914035,22.0,-0.40683025580000004,23.0,-0.1183918442,24.0,0.24607339050000002,25.0,0.2812344256,26.0,0.3520739708,27.0,0.3173155492,28.0,-0.0082501823,29.0,0.09314078370000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.5188316265428572,0.39106617792689774,21.0,30.0,0.6421236361,31.0,0.9223449340000001,32.0,0.8517424783,33.0,0.3683622942,34.0,0.4244559177,35.0,0.568049327,36.0,0.9403071393,37.0,1.1526308367,38.0,0.8466910954,39.0,0.20574559450000002,40.0,0.2613321582,41.0,0.3124448408,42.0,0.0003560687,43.0,0.0787974743,44.0,-0.0305403448,45.0,1.0500487747,46.0,-0.1560956245,47.0,0.8241443606000001,48.0,0.5543731272,49.0,0.8889311028,50.0,0.1892189662
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.0813168966104994,3.0,51.0,-0.0852852442,52.0,0.0766611173,53.0,0.008624126900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.43428578697500003,0.09711288023170314,4.0,54.0,-0.5179283546,55.0,-0.43701478190000004,56.0,-0.4847994843,57.0,-0.29740052710000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.5000000225365582e-11,0.02449335414056624,4.0,58.0,-0.015452177800000001,59.0,0.0353439997,60.0,-0.0174945131,61.0,-0.0023973087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.05123747805000001,0.02726875700503074,4.0,62.0,-0.056883074500000005,63.0,-0.011913885400000001,64.0,-0.0615406551,65.0,-0.0746122972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.015402308225000001,0.04577259662596619,4.0,66.0,-0.0311006864,67.0,0.0661790931,68.0,-0.0144424267,69.0,0.0409732529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.07778843367499999,0.064146682968892,4.0,70.0,0.059099572600000004,71.0,0.0016702416,72.0,0.0959776705,73.0,0.15440625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.666665879381431e-11,0.19575884681014752,6.0,74.0,-0.10798591440000001,75.0,-0.1576594017,76.0,-0.1150832648,86.0,0.2944156016,88.0,0.2035318562,90.0,-0.11721887680000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.24152119861666668,0.4739818035590909,6.0,77.0,-0.1695691001,78.0,-0.2040023914,79.0,-0.1707182512,87.0,0.7471369851,89.0,0.7626978114,91.0,0.48358213790000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.4188395293,0.06556139928892776,3.0,80.0,0.48134640170000004,82.0,0.3506000788,84.0,0.4245721074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.4405889336333333,0.08140020728892564,3.0,81.0,0.5251910417,83.0,0.4337541485,85.0,0.3628216107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,4.625929269271485e-18,0.14142569480972808,3.0,92.0,0.11629624000000001,93.0,-0.1574336455,94.0,0.0411374055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.04271913416666667,0.012593805953680346,3.0,95.0,0.0570362326,96.0,0.0333538979,97.0,0.037767272000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.021445382233333334,0.07995810697976503,3.0,98.0,0.029646712800000002,99.0,-0.062297310300000006,100.0,0.0969867442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.2392940086666667,0.08998314517367755,3.0,101.0,0.3428350101,102.0,0.18001270360000002,103.0,0.1950343123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,0.12794442693333333,0.13675949856605865,3.0,104.0,0.2619743683,105.0,0.13324917390000002,106.0,-0.0113902614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.033452544666666674,0.10115272363735982,3.0,107.0,-0.10937723290000001,108.0,-0.0723566743,109.0,0.0813762732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.07480200106666667,0.033021721319842656,3.0,110.0,-0.1103523044,111.0,-0.0450867477,112.0,-0.0689669511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,0.09684294123333333,0.009128305196930149,3.0,113.0,0.0944946517,114.0,0.1069159684,115.0,0.0891182036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
