,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.1445240322960783,3.0,0.0,-0.0554828309,1.0,-0.1085613267,2.0,0.16404415760000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.23432217906666666,0.01682042192401913,3.0,3.0,0.21619133310000002,4.0,0.2373559429,5.0,0.24941926120000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.3284901636,0.12801646512796977,3.0,6.0,-0.4517454379,7.0,-0.3375330179,8.0,-0.19619203500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523807998848423e-12,0.2446496565096917,21.0,9.0,-0.24969848560000002,10.0,-0.1384630694,11.0,0.4046176246,12.0,-0.021880047700000002,13.0,-0.320866339,14.0,0.0751954385,15.0,0.0937455012,16.0,0.4265434443,17.0,0.5421350404,18.0,0.055263446,19.0,0.1358104733,20.0,0.1029682588,21.0,-0.005591324700000001,22.0,-0.1257269386,23.0,-0.2889371083,24.0,-0.4146437818,25.0,-0.060174905800000004,26.0,0.0006435618,27.0,0.00046104480000000003,28.0,-0.2256705564,29.0,0.0142687238
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.22749084857142857,0.3492392079579016,21.0,30.0,0.24734327760000002,31.0,-0.0829896136,32.0,-0.0209835254,33.0,-0.49782608920000004,34.0,-0.36050178390000004,35.0,-0.3770658081,36.0,-0.0156504752,37.0,0.0893253702,38.0,0.1914870935,39.0,-0.4896631595,40.0,-0.2779188983,41.0,-0.08557207600000001,42.0,-0.5800204355,43.0,-0.3651021224,44.0,-1.048610824,45.0,-0.370391839,46.0,-0.8747827358,47.0,-0.0313224436,48.0,0.1288349898,49.0,0.2197373703,50.0,-0.1756340919
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.14434743746208764,3.0,51.0,-0.1498039474,52.0,0.0116148051,53.0,0.1381891423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.30184056012500005,0.7815242691161248,4.0,54.0,0.8530492867,55.0,-0.8124271556,56.0,-0.7470937293000001,57.0,-0.5008906423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.12990712109465802,4.0,58.0,0.1211989488,59.0,0.09324780440000001,60.0,-0.0611281646,61.0,-0.1533185886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.137535536325,0.06106821379292439,4.0,62.0,-0.1283560561,63.0,-0.22488633530000002,64.0,-0.1129097824,65.0,-0.0839899715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.0382373097,0.10640105977792508,4.0,66.0,0.1184000696,67.0,0.13832671130000002,68.0,-0.026648136000000003,69.0,-0.0771294061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.08652500545,0.06516437886133067,4.0,70.0,-0.1734321153,71.0,-0.01992547,72.0,-0.0598690038,73.0,-0.09287343270000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-9.25185853854297e-18,0.2696758513913176,6.0,74.0,-0.1168304508,75.0,-0.28735920800000003,76.0,-0.23055654290000002,86.0,0.3751395564,88.0,-0.0112938851,90.0,0.2709005304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.09987560094999999,0.4661183404925623,6.0,77.0,-0.3238502507,78.0,-0.1380633614,79.0,-0.46385764700000004,87.0,0.4760529898,89.0,0.6475316831,91.0,0.4014401919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.3719235491000001,0.3233300232146374,3.0,80.0,0.6018555779,82.0,0.002220905,84.0,0.5116941644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.021982589800000004,0.06646672022742388,3.0,81.0,-0.0174558824,83.0,-0.0153181713,85.0,0.09872182310000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,1.5901631863120731e-18,0.13932168868570596,3.0,92.0,0.1409443428,93.0,-0.1376402599,94.0,-0.0033040829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.06175732906666667,0.0787429618140778,3.0,95.0,-0.1464612436,96.0,0.009219603,97.0,-0.0480303466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.07538135646666666,0.014587925013623769,3.0,98.0,0.0900189039,99.0,0.0608435655,100.0,0.07528159999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.0482794641,0.021184417214665338,3.0,101.0,-0.025483244500000002,102.0,-0.051994552900000005,103.0,-0.0673605949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.2745809412,0.06769824012881222,3.0,104.0,-0.3169847344,105.0,-0.1965064637,106.0,-0.3102516255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.4527538477,0.3166829429497634,3.0,107.0,-0.7476151887,108.0,-0.49262154490000004,109.0,-0.11802480950000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.10531252353333333,0.0585245680635467,3.0,110.0,-0.0995764028,111.0,-0.1664939422,112.0,-0.0498672256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-0.39627623563333336,0.1670913403878747,3.0,113.0,-0.30484648210000004,114.0,-0.5891303871,115.0,-0.2948518377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
