,new_3146090_3146171_c
M9exp_1,8.5794
M9exp_2,8.3756
M9exp_3,8.7142
M9tran_1,9.5042
M9tran_2,8.7663
M9tran_3,9.4862
M9stat_1,8.1616
M9stat_2,8.3505
M9stat_3,7.9502
MG-0.1_1,8.2027
MG-0.1_2,7.4292
MG-0.1_3,8.5403
MG-0.2_2,7.6486
MG-0.2_3,8.3868
MG+5_1,8.2123
MG+5_2,7.6471
MG+5_3,8.9266
MG+10_1,8.1064
MG+10_2,7.8817
MG+10_3,8.6294
MG+15_1,8.0331
MG+15_2,8.6961
MG+15_3,8.2368
MG+25_1,7.9697
MG+25_2,7.9914
MG+25_3,7.9873
MG+45_1,8.4835
MG+45_2,7.6486
MG+45_3,8.4726
MG+60_2,8.0783
MG+60_3,7.8706
MG+90_2,7.5615
MG+90_3,7.7952
MG+120_1,8.8627
MG+120_2,8.3203
MG+120_3,7.6960000000000015
MG+150_1,9.4048
MG+150_3,8.5497
GM-0.1_1,8.2157
GM-0.1_2,8.4158
GM-0.1_3,8.6288
GM-0.2_1,8.8293
GM-0.2_2,8.5735
GM-0.2_3,8.7075
GM+5_1,8.1731
GM+5_2,7.9712
GM+5_3,9.1182
GM+10_2,7.9278
GM+10_3,8.5557
GM+15_1,8.4383
GM+15_2,8.1755
GM+15_3,9.0224
GM+25_1,9.3994
GM+25_2,8.5213
GM+25_3,9.4294
GM+45_1,9.6103
GM+45_2,7.7102
GM+45_3,9.6351
GM+60_1,9.3
GM+60_2,8.6409
GM+60_3,9.6746
GM+90_1,9.0566
GM+90_2,9.496
GM+90_3,9.2824
GM+120_1,9.4343
GM+120_3,10.6711
GM+150_1,11.2023
GM+150_2,10.3999
GM+150_3,11.4967
BT_1,8.0713
BT_2,7.4414
B36_1,7.6762
B36_2,7.5838
B60_1,8.1389
B60_2,7.6674
S0_1,9.1807
S0_2,9.6379
S0_3,9.6308
S1_1,8.6878
S1_2,8.4811
S1_3,8.7678
S2_1,10.0158
S2_2,9.9957
S2_3,9.1681
S3_1,9.4101
S3_2,9.3622
S4_1,9.5979
S4_2,9.2415
S4_3,9.3621
S5_1,8.9387
S5_2,9.2473
S5_3,9.8069
S6_1,8.5421
S6_2,7.5564
S6_3,9.2054
S6/t_1,8.8965
S6/t_2,7.6187
S6_4,8.8395
S6_5,8.9594
S6_6,8.9302
S7_4,9.3068
S7_5,9.2888
S7_6,9.5091
S8_4,9.1863
S8_5,9.327
G135_1,8.2615
G135_3,7.7638
G150_1,8.4071
G150_2,8.7308
G150_3,8.6039
G180_1,8.0606
G180_2,7.7942
G180_3,7.6484
T-5.40H_1,11.478
T-4.40H_1,11.2266
T-3.40H_1,11.294
T-2.40H_1,11.4342
T-1.40H_1,11.4542
T-1.10H_1,11.1719
T-0.40H_1,11.6827
T0.0H_1,11.1353
T0.30H_1,11.7676
T1.0H_1,11.5995
T1.30H_1,11.4721
T2.0H_1,10.8746
T2.30H_1,11.4356
T3.0H_1,10.4118
T3.30H_1,10.3707
T4.0H_1,10.1334
T5.0H_1,8.8345
LBexp_1,7.8445
LBexp_2,7.7212
LBexp_3,8.2338
LBtran_1,8.0946
LBtran_2,7.3878
LBtran_3,7.6008
LBstat_1,7.5734
LBstat_2,7.7657
LBstat_3,8.0359
LBGexp_1,7.83
LBGexp_2,7.5524
LBGexp_3,7.7559
LBGtran_2,8.71
LBGtran_3,8.7769
LBGstat_1,9.8446
LBGstat_2,8.9303
LBGstat_3,8.9351
Mt0_1,8.2289
Mt0_3,6.9135
M0t45_1,8.978
M0t45_2,8.0062
M0t45_3,8.3884
M0t90_1,8.0701
M0t90_2,7.362999999999999
M0t90_3,7.9495
M40t45_1,8.9494
M40t45_2,8.2049
M40t45_3,7.4719
M40t90_1,8.1183
M40t90_2,7.7063
M40t90_3,7.4969
dia0_1,7.2527
dia0_2,8.7634
dia0_3,8.8691
dia5_1,8.4695
dia5_2,8.1299
dia5_3,7.6504
dia15_1,7.697999999999999
dia15_2,8.7169
dia15_3,8.6876
C30_1,11.1716
C30_2,11.9415
C90_1,9.5324
C90_2,9.0547
SMM_1,8.5793
SMM_2,8.9218
SMM_3,8.6562
Salt_1,9.4084
Salt_2,9.5123
Salt_3,9.5232
M+G_1,9.7364
M+G_2,8.8782
M+G_3,8.8338
Glu_1,9.6379
Glu_2,9.418
Glu_3,9.1065
Fru_1,8.1962
Fru_2,9.3049
Fru_3,8.4471
Mal_1,9.1289
Mal_2,8.7411
Mal_3,8.6154
G+S_2,11.0449
G+S_3,10.7666
Pyr_1,9.1507
Pyr_2,10.5264
Pyr_3,10.0205
Gly_1,8.6192
Gly_2,9.564
Gly_3,8.6939
Glucon_1,8.976
Glucon_2,8.7757
Glucon_3,9.333
BI_1,8.4941
BI_2,8.1048
BC_2,7.5553
BC/t_1,8.2697
BC/t_2,9.2807
BC_1,8.7813
Sw_1,7.6153
Sw_2,7.9641
BMM_1,8.4814
BMM_2,8.399
BMM_3,8.5448
Heat_1,9.5989
Heat_2,9.4231
Heat_3,9.5044
Cold_1,9.4206
Cold_2,9.0456
Cold_3,8.6337
Etha_1,8.4014
Etha_2,8.5197
Etha_3,8.5126
SMMPr_1,9.1707
SMMPr_2,9.393
SMMPr_3,9.4679
HiTm_1,8.0016
HiTm_2,8.2328
HiTm_3,8.1432
LoTm_1,8.7774
LoTm_2,8.2231
LoTm_3,7.5519
HiOs_1,9.809
HiOs_2,9.3754
HiOs_3,10.28
Oxctl_1,8.2828
Oxctl_2,8.8296
Oxctl_3,8.3758
Diami_1,7.9596
Diami_2,7.6052
Diami_3,8.7596
Paraq_1,8.5484
Paraq_2,8.9162
Paraq_3,7.625
H2O2_1,7.7753
H2O2_2,8.4179
H2O2_3,8.7746
HPh_1,9.3152
HPh_2,8.8194
HPh_3,9.1126
LPh_1,9.2658
LPh_2,8.9893
LPh_3,8.969
LPhT_1,8.2473
LPhT_2,7.5829
LPhT_3,7.6884
aero_1,8.4324
aero_2,8.1085
aero_3,8.4555
nit_1,9.8232
nit_2,9.8697
nit_3,9.5763
ferm_1,8.862
ferm_2,9.3635
ferm_3,9.2374
