,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.3195071220000001,0.550468513181054,2.0,0.0,-0.0697328964999997,1.0,0.7087471404999999
1,RichMedia__BHIN_Growth_Mid,0.14095758100000036,0.4155813765594123,2.0,2.0,0.4348179905000009,3.0,-0.1529028285000002
2,RichMedia__BHIN_Growth_Stat,-0.7639530269999999,0.07536772085620877,2.0,4.0,-0.8172460534999999,5.0,-0.7106600004999999
3,RichMedia__LBv2_Growth_Late,-0.39239871999999965,0.39244339169587256,2.0,6.0,-0.1148993364999997,7.0,-0.6698981034999996
4,RichMedia__LBv2_Growth_Mid,0.0,0.12258884769078597,2.0,8.0,0.0866834054999996,9.0,-0.0866834054999996
5,RichMedia__LBv2_Growth_Stat,-1.5485737559999997,0.014026081723268594,2.0,10.0,-1.5584916934999995,11.0,-1.5386558184999997
6,RichMedia__MHB_Rich_Mid,0.47029102700000003,0.26048797777178445,2.0,12.0,0.6544838424999995,13.0,0.2860982115000006
7,RichMedia__NBO_Rich_Mid,0.28556307899999966,0.5337711807354685,2.0,14.0,0.6629963004999997,15.0,-0.0918701425000003
8,Carbon__M9Na_Arabinose_Mid,-0.19029803450000043,0.21155207456642341,2.0,16.0,-0.0407081280000003,17.0,-0.3398879410000006
9,Carbon__M9Na_Galactose_Mid,-0.3036517085000012,0.2294685524408702,2.0,18.0,-0.141392939000001,19.0,-0.4659104780000014
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.9180869745000013,0.05689478954294756,2.0,20.0,-0.8778562830000016,21.0,-0.958317666000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.37902775250000076,0.19536481501166048,2.0,22.0,-0.2408839670000002,23.0,-0.5171715380000013
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.235130386000001,0.025503323514645064,2.0,24.0,-3.2170968130000013,25.0,-3.253163959000001
13,Carbon__M9Na_GlcNAc_Mid,-0.2876161440000011,0.0912600115243082,2.0,26.0,-0.3521467170000019,27.0,-0.2230855710000003
14,Carbon__M9Na_Gluconate_Mid,-0.7937009215000006,0.6726944347808632,2.0,28.0,-0.3180341250000005,29.0,-1.2693677180000007
15,Carbon__M9Na_Glucosamine_Mid,-1.6109105910000014,0.06358526490801449,2.0,30.0,-1.6558721630000015,31.0,-1.5659490190000014
16,Carbon__M9Na_Glycerol_Mid,0.377673806999999,0.029143295677944926,2.0,32.0,0.3982812289999984,33.0,0.3570663849999995
17,Carbon__M9Na_Maltose_Mid,-0.12263315400000159,0.09731567824102934,2.0,34.0,-0.0538205780000016,35.0,-0.1914457300000016
