,PN96_RS01730
SBRG_BHIN_Growth_Late_1,0.0397024805000008
SBRG_BHIN_Growth_Late_2,-0.8904934344999997
SBRG_BHIN_Growth_Mid_1,-2.0250942075
SBRG_BHIN_Growth_Mid_2,-2.7981563494999997
SBRG_BHIN_Growth_Stat_1,-2.2822010644999997
SBRG_BHIN_Growth_Stat_2,-2.5145031984999995
SBRG_LBv2_Growth_Late_1,0.7298191225000004
SBRG_LBv2_Growth_Late_2,0.2496584105000003
SBRG_LBv2_Growth_Mid_1,-0.0617885544999996
SBRG_LBv2_Growth_Mid_2,0.0617885545000005
SBRG_LBv2_Growth_Stat_1,-2.9799235954999994
SBRG_LBv2_Growth_Stat_2,-3.025196760499999
SBRG_MHB_Rich_Mid_1,2.9155492085
SBRG_MHB_Rich_Mid_2,2.4514255395000006
SBRG_NBO_Rich_Mid_1,0.2611528735000004
SBRG_NBO_Rich_Mid_2,-0.0540852304999992
SBRG_M9Na_Arabinose_Mid_1,-1.0014921359999995
SBRG_M9Na_Arabinose_Mid_2,-0.8598577929999998
SBRG_M9Na_Galactose_Mid_1,-0.0946977829999999
SBRG_M9Na_Galactose_Mid_2,-0.1441137839999999
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.3712456939999997
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.7238887800000002
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.129152028
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.0424118130000001
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.011295038
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.078486442
SBRG_M9Na_GlcNAc_Mid_1,-0.222515607
SBRG_M9Na_GlcNAc_Mid_2,-0.2081530039999997
SBRG_M9Na_Gluconate_Mid_1,0.8864779729999999
SBRG_M9Na_Gluconate_Mid_2,0.1376042829999999
SBRG_M9Na_Glucosamine_Mid_1,-1.090015619
SBRG_M9Na_Glucosamine_Mid_2,-1.0692111999999998
SBRG_M9Na_Glycerol_Mid_1,0.1395587550000003
SBRG_M9Na_Glycerol_Mid_2,0.2787204519999999
SBRG_M9Na_Maltose_Mid_1,-0.494518437
SBRG_M9Na_Maltose_Mid_2,0.3124760630000001
SBRG_M9Na_Mannitol_Mid_1,-0.3424833280000001
SBRG_M9Na_Mannitol_Mid_2,-0.2960978509999998
SBRG_M9Na_Trehalose_Mid_1,0.1247041600000002
SBRG_M9Na_Trehalose_Mid_2,0.3144588749999997
SBRG_M9Na_ethanol_Mid_1,-2.120470797
SBRG_M9Na_ethanol_Mid_2,-2.435854842
SBRG_M9Na_fructose_Mid_1,0.4381461069999997
SBRG_M9Na_fructose_Mid_2,0.1681773340000001
SBRG_M9Na_fumarate_Mid_1,-0.2329161519999996
SBRG_M9Na_fumarate_Mid_2,-0.8731673960000004
SBRG_M9Na_glucoseGrowth_Late_1,-0.1967080870000002
SBRG_M9Na_glucoseGrowth_Late_2,-0.2126313599999996
SBRG_M9Na_glucoseGrowth_Mid_1,-0.0592769310000003
SBRG_M9Na_glucoseGrowth_Mid_2,0.0592769310000003
SBRG_M9Na_glucoseGrowth_Stat_1,-1.1825926940000002
SBRG_M9Na_glucoseGrowth_Stat_2,-1.5926462629999998
SBRG_M9Na_ribose_Mid_1,0.7215889559999997
SBRG_M9Na_ribose_Mid_2,-0.5939435949999998
SBRG_M9Na_succinate_Mid_1,0.9533564210000004
SBRG_M9Na_succinate_Mid_2,0.7504660730000001
SBRG_M9Na_sucrose_Mid_1,-0.3394037709999997
SBRG_M9Na_sucrose_Mid_2,-0.1040429769999997
SBRG_LBv2_HapROver_Late_1,1.6662527975000003
SBRG_LBv2_HapROver_Late_2,1.768229733500001
SBRG_LBv2_HapROver_Mid_1,-0.6907371524999997
SBRG_LBv2_HapROver_Mid_2,-0.9388718974999994
SBRG_LBv2_HapROver_Stat_1,-0.3574317184999991
SBRG_LBv2_HapROver_Stat_2,-0.6071533524999992
