,BSU_35679
LBexp_1,-1.1873333333333314
LBexp_2,-1.0255333333333319
LBexp_3,-1.5829333333333313
LBtran_1,-1.7917333333333314
LBtran_2,-1.7918333333333312
LBtran_3,-1.6206333333333323
LBstat_1,-0.9471333333333316
LBstat_2,-1.1054333333333322
LBstat_3,-1.342933333333331
LBGexp_1,-0.8518333333333317
LBGexp_2,-1.857033333333332
LBGexp_3,-0.8298333333333314
LBGtran_2,-2.6179333333333314
LBGtran_3,-2.068233333333332
LBGstat_1,-1.939733333333331
LBGstat_2,-2.3953333333333315
LBGstat_3,-2.301733333333331
S0_1,0.19186666666666774
S0_2,0.5021666666666675
S0_3,-0.11573333333333125
S1_1,0.34446666666666736
S1_2,-0.035333333333332106
S1_3,0.34066666666666734
S2_1,-0.8840333333333312
S2_2,-1.170333333333332
S2_3,-1.5813333333333315
S3_1,-0.9310333333333318
S3_2,-1.164633333333331
S4_1,-1.2260333333333318
S4_2,-1.7351333333333319
S4_3,-2.1700333333333326
S5_1,-2.021333333333331
S5_2,-1.9086333333333325
S5_3,-1.8840333333333312
S6_1,-2.026933333333332
S6_2,-3.4810333333333316
S6_3,-2.4395333333333316
S6/t_1,-2.1186333333333316
S6/t_2,-3.4002333333333317
S6_4,-2.5378333333333316
S6_5,-2.259833333333331
S6_6,-2.1734333333333318
S7_4,-1.8891333333333318
S7_5,-1.7923333333333318
S7_6,-1.5502333333333311
S8_4,-1.8686333333333316
S8_5,-2.053633333333332
G135_1,-0.3140333333333327
G135_3,-1.6269333333333318
G150_1,-0.7962333333333316
G150_2,-0.14283333333333204
G150_3,-0.4430333333333323
G180_1,-0.7285333333333313
G180_2,-0.6182333333333325
G180_3,-1.1949333333333314
C30_1,0.16366666666666774
C30_2,0.31516666666666815
C90_1,-0.6319333333333326
C90_2,-0.5921333333333312
BI_1,-0.6129333333333324
BI_2,-0.14793333333333258
BC_2,-1.1386333333333312
BC/t_1,-1.3480333333333316
BC/t_2,-0.8603333333333314
BC_1,-1.5283333333333324
Sw_1,-0.9904333333333319
Sw_2,-0.8323333333333327
BT_1,-1.5579333333333327
BT_2,-1.9045333333333314
B36_1,-1.190533333333331
B36_2,-1.546033333333332
B60_1,-1.5488333333333326
B60_2,-1.7246333333333315
M9exp_1,0.18996666666666862
M9exp_2,-0.14863333333333095
M9exp_3,-0.041333333333332334
M9tran_1,-0.411133333333332
M9tran_2,-0.4927333333333319
M9tran_3,-0.5137333333333327
M9stat_1,-2.6452333333333318
M9stat_2,-2.6914333333333325
M9stat_3,-2.921133333333332
M+G_1,-0.37483333333333135
M+G_2,0.30246666666666755
M+G_3,0.062166666666668036
Glu_1,0.5028666666666677
Glu_2,0.3263666666666687
Glu_3,0.3374666666666677
Fru_1,0.12366666666666859
Fru_2,0.40646666666666853
Fru_3,-0.3943333333333321
Mal_1,-0.18953333333333156
Mal_2,-0.2035333333333309
Mal_3,0.002266666666667305
G+S_2,-0.5143333333333313
G+S_3,-0.6065333333333314
Pyr_1,-1.6408333333333314
Pyr_2,-0.6617333333333324
Pyr_3,-0.8819333333333326
Gly_1,-0.6925333333333317
Gly_2,0.4353666666666687
Gly_3,-0.8443333333333314
Glucon_1,-1.017133333333332
Glucon_2,-0.4211333333333318
Glucon_3,-1.725133333333332
aero_1,0.9840666666666689
aero_2,-0.14893333333333203
aero_3,0.8827666666666687
nit_1,-0.19423333333333126
nit_2,0.34836666666666893
nit_3,-0.017533333333330958
ferm_1,-0.7876333333333321
ferm_2,-0.790733333333332
ferm_3,-0.10273333333333134
T-5.40H_1,0.415066666666668
T-4.40H_1,0.4225666666666683
T-3.40H_1,0.2082666666666686
T-2.40H_1,-0.1578333333333326
T-1.40H_1,-0.5099333333333309
T-1.10H_1,-0.11343333333333128
T-0.40H_1,-0.31723333333333237
T0.0H_1,-0.4650333333333325
T0.30H_1,-1.9349333333333316
T1.0H_1,-2.3058333333333323
T1.30H_1,-2.229433333333331
T2.0H_1,-2.1483333333333317
T2.30H_1,-1.7532333333333323
T3.0H_1,-2.1960333333333324
T3.30H_1,-1.8704333333333327
T4.0H_1,-1.833833333333331
T5.0H_1,-2.4160333333333313
HPh_1,1.3880666666666688
HPh_2,0.8201666666666689
HPh_3,1.1702666666666683
LPh_1,0.8393666666666686
LPh_2,1.6668666666666674
LPh_3,1.1690666666666676
LPhT_1,-0.9575333333333322
LPhT_2,-1.204633333333332
LPhT_3,-0.794933333333331
SMMPr_1,-0.30323333333333125
SMMPr_2,-0.4822333333333315
SMMPr_3,-0.37813333333333254
HiTm_1,-0.15433333333333188
HiTm_2,0.1601666666666688
HiTm_3,0.1631666666666689
LoTm_1,-1.5255333333333319
LoTm_2,-1.9945333333333313
LoTm_3,-1.7665333333333315
HiOs_1,0.5712666666666681
HiOs_2,0.46096666666666763
HiOs_3,0.6779666666666682
BMM_1,0.5206666666666688
BMM_2,0.2450666666666681
BMM_3,0.007566666666667388
Heat_1,0.25876666666666814
Heat_2,-0.2955333333333314
Heat_3,-0.46863333333333124
Cold_1,0.06516666666666815
Cold_2,-0.6920333333333311
Cold_3,-1.0261333333333322
Etha_1,-3.2014333333333322
Etha_2,-2.842633333333332
Etha_3,-3.311633333333332
SMM_1,0.1916666666666682
SMM_2,-0.06183333333333252
SMM_3,0.054266666666668684
Salt_1,-1.2882333333333325
Salt_2,-1.480133333333331
Salt_3,-1.2098333333333322
Mt0_1,-1.5884333333333327
Mt0_3,-1.142133333333332
M0t45_1,-1.2013333333333325
M0t45_2,-0.6155333333333317
M0t45_3,-1.1041333333333316
M0t90_1,-2.485433333333331
M0t90_2,-1.2454333333333327
M0t90_3,-1.9452333333333325
M40t45_1,-1.3351333333333315
M40t45_2,-1.0255333333333319
M40t45_3,-0.7364333333333324
M40t90_1,-2.2310333333333325
M40t90_2,-1.466433333333331
M40t90_3,-2.0146333333333324
dia0_1,-1.4997333333333316
dia0_2,-1.3506333333333327
dia0_3,-1.4857333333333322
dia5_1,-2.416933333333331
dia5_2,-1.876833333333332
dia5_3,-1.9259333333333313
dia15_1,-1.1751333333333314
dia15_2,-0.9160333333333313
dia15_3,-2.586433333333332
Diami_1,-1.4188333333333318
Diami_2,-1.0673333333333321
Diami_3,-1.2064333333333312
Paraq_1,-0.45063333333333233
Paraq_2,0.05416666666666892
Paraq_3,-1.5884333333333327
H2O2_1,-1.0939333333333323
H2O2_2,-0.4532333333333316
H2O2_3,-0.9981333333333318
Oxctl_1,-0.8530333333333324
Oxctl_2,-0.9866333333333319
Oxctl_3,0.040166666666667794
GM-0.1_1,0.03486666666666771
GM-0.2_1,-0.2339333333333311
GM+5_1,-0.12783333333333147
GM+15_1,0.25876666666666814
GM+25_1,0.7369666666666674
GM+45_1,0.4732666666666674
GM+60_1,0.3152666666666679
GM+90_1,0.5709666666666688
GM+120_1,-0.8443333333333314
GM+150_1,-0.13283333333333225
GM-0.1_2,0.5659666666666681
GM-0.2_2,0.29196666666666893
GM+5_2,-0.11313333333333198
GM+10_2,0.08236666666666892
GM+15_2,0.22096666666666742
GM+25_2,0.19716666666666782
GM+45_2,-0.5295333333333314
