,SACI_RS05270
SRX5495523,-0.8473360154748909
SRX5495524,-1.0195136688056827
SRX5495525,1.1353621899665989
SRX5495526,1.5754690635746256
SRX6762909,-0.21212214443719546
SRX6762910,0.21212214443719546
SRX6762911,2.246030965217858
SRX6762912,2.358422589566617
SRX3467357,-0.16735370595726715
SRX3467358,0.16735370595726806
SRX3467359,1.1260251323845851
SRX3467360,1.8918218267519729
SRX3565164,-0.3868840427575355
SRX3565165,-0.6335575782033009
SRX3565166,0.03222364891484908
SRX3565167,-0.7081266145499443
SRX3565168,0.2158602319784375
SRX3565169,0.2407493674889132
SRX3565170,-0.6021893885066936
SRX3565171,-0.0038460965546507353
SRX3565172,-0.627712141114797
SRX3565173,-0.057682079762895626
SRX3565174,-0.3433442880166941
SRX3565176,-0.7194394968485565
SRX3565177,-0.8037740765492387
SRX3565178,-0.40457890105365024
SRX3565179,-0.6839365550243386
SRX3565180,0.4080145483218072
SRX3565181,-0.8002697987793264
SRX3565182,-0.4904996081352469
SRX3565183,-0.39734764136824907
SRX3565184,-0.36595130419807204
SRX3565185,-0.2562864564223117
SRX3565186,0.20364096198605086
SRX3565187,-0.5548528288440311
SRX3565188,-1.3021469243678778
SRX3565191,-1.014795943192083
SRX3565192,0.7298671046713201
SRX3565193,-0.6646267545606301
SRX3565194,-0.5881420145288551
SRX3565195,0.07080091974525883
SRX3565197,0.5520528176676942
SRX3565198,-0.6841835493339978
SRX3565199,-0.12699075521293235
SRX3565200,-0.13807484932675607
SRX3565201,-0.3513455986314362
SRX3565202,0.7098745557562696
SRX3565203,-0.2667980815427953
SRX3565204,-1.2091121346254736
SRX3565205,0.545729464570722
SRX3565206,-0.021130505564268987
SRX3565208,-0.46463020664348603
SRX3565209,-0.2377109425787003
SRX3565210,-0.3343968355357019
SRX3565211,-1.3803430322244472
SRX4001511,0.31899885105007364
SRX4001513,-0.3189988510500745
SRX4001514,1.4010289224229169
SRX4001515,0.5183630053043551
SRX4001516,0.7471317511601789
SRX4001517,1.8945842429569204
SRX4001518,1.1392107923001138
SRX4001519,1.0628843153966765
SRX4001520,1.7140259835538032
SRX4001521,1.3467129792209551
SRX4001522,1.3403215855205506
SRX4001523,1.4635448459084373
SRX4001524,1.4858435658130364
SRX4001525,1.6701712406160905
SRX4001526,1.2534891591771693
SRX4001528,1.8157236298095896
SRX3823521,-0.046815885344883235
SRX3823522,0.06640066765673147
SRX3823523,-0.01958478231184824
SRX3823524,0.4022096154685455
SRX3823525,0.2590252886164359
SRX3823526,0.2584903569628345
SRX3823527,0.9314720730785436
SRX3823528,0.7531494644459071
SRX3823529,0.8302757041311093
SRX3823530,0.07714349180181124
SRX3823531,-0.2329345961876612
SRX3823532,-0.16619953157693335
SRX3823533,0.352930535116494
SRX3823534,0.4829703364436506
SRX3823536,0.5573749947591251
SRX3823537,0.7478951666512117
SRX3823538,0.7808617199949461
SRX3823539,0.942043551284927
SRX5653264,0.020542238307498902
SRX5653265,0.004848820752556549
SRX5653266,0.2776784975469484
SRX5653267,-0.061576806002046965
SRX5653268,-0.02707156035560665
SRX5653269,0.08864836635765361
