,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,2.1295581936000003,0.10953715387940259,2.0,0.0,2.0521037293,1.0,2.2070126579,,,,,,,,
1,Fur__wt_dpd,2.7378741353000002,0.24210988503423075,2.0,2.0,2.9090716768,3.0,2.5666765938,,,,,,,,
2,Fur__wt_fe,1.46591140985,0.0012407968263685055,2.0,4.0,1.465034034,5.0,1.4667887857,,,,,,,,
3,Fur__delfur_dpd,2.04411139465,0.30249656762034344,2.0,6.0,2.2580087689,7.0,1.8302140204000001,,,,,,,,
4,Fur__delfur_fe2,2.0561401630000002,0.03220034485002808,2.0,8.0,2.0333710808,9.0,2.0789092452,,,,,,,,
5,Acid__wt_ph5,2.04204388335,0.491850293906666,2.0,10.0,1.6942532052,11.0,2.3898345615,,,,,,,,
6,Acid__delgadx_ph5,1.9762307627,0.0887870396245528,2.0,12.0,1.9134488449,13.0,2.0390126805,,,,,,,,
7,Acid__delgadw_ph5,2.0761458798,0.060981054555357336,2.0,14.0,2.0330257626,15.0,2.119265997,,,,,,,,
8,Acid__delgade_ph5,1.9001104406500002,0.10784697075317871,2.0,16.0,1.976369765,17.0,1.8238511163000002,,,,,,,,
9,Oxidative__wt_pq,2.97752016935,0.12167200137103805,2.0,18.0,3.0635552666,19.0,2.8914850721,,,,,,,,
10,Oxidative__deloxyr_pq,2.6944591018499997,0.0854826640872694,2.0,20.0,2.7549044733,21.0,2.6340137304,,,,,,,,
11,Oxidative__delsoxr_pq,2.30534702825,0.017614967755080653,2.0,22.0,2.2928913651,23.0,2.3178026914,,,,,,,,
12,Oxidative__delsoxs_pq,3.04129834255,0.09577258520468593,2.0,24.0,2.9735768981,25.0,3.109019787,,,,,,,,
13,Nac/NtrC__wt_csn,2.6719068429,0.11007440116666868,2.0,26.0,2.5940724874,27.0,2.7497411983999998,,,,,,,,
14,Nac/NtrC__wt_cytd,2.19802703315,0.005057529562930965,2.0,28.0,2.1944508197,29.0,2.2016032466,,,,,,,,
15,Nac/NtrC__wt_gln,2.12894024645,0.13226365301300438,2.0,30.0,2.0354157205,31.0,2.2224647724,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,2.95964171285,0.18500971215475717,2.0,32.0,2.8288200908,33.0,3.0904633349,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,2.16972298555,0.28084981651110524,2.0,34.0,1.9711321758,35.0,2.3683137953,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,2.3218892819,0.09670062926742157,2.0,36.0,2.3902669526,37.0,2.2535116112,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,1.2077674811999999,0.22785713301976362,2.0,38.0,1.3688868051,39.0,1.0466481573,,,,,,,,
20,Misc__wt_no_te,2.36467373325,0.042405422982486424,2.0,40.0,2.3346885711,41.0,2.3946588954,,,,,,,,
21,Misc__bw_delcbl,2.03603341675,0.19102795524508515,2.0,42.0,1.9009562542,43.0,2.1711105793,,,,,,,,
22,Misc__bw_delfabr,2.0543541958000002,0.05299440310432247,2.0,44.0,2.0918268976,45.0,2.016881494,,,,,,,,
23,Misc__bw_delfadr,2.3406914871,0.04665275949502883,2.0,46.0,2.3736799697,47.0,2.3077030045,,,,,,,,
24,Misc__nitr_031,2.0439742156,,1.0,48.0,2.0439742156,,,,,,,,,,
25,Omics__wt_glu,2.1927420720999997,0.29236941392796384,2.0,49.0,1.9860056769,50.0,2.3994784673,,,,,,,,
26,Omics__wt_gly,1.9926835666,0.30841585373293945,2.0,51.0,1.7746006250000002,52.0,2.2107665082,,,,,,,,
