k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.0144133928604424,,,
6,Iron,False,-0.010286545930430293,,,
11,Chromium,False,0.009391129212453962,,,
7,Zinc - Steady,False,-0.006593154310248792,,,
10,Copper,False,-0.0056439124699682,,,
3,Cadmium,False,-0.004016007985919714,,,
1,UC-2,False,0.003325485156383365,,,
4,UC-4,False,0.0032673362316563725,,,
14,UC-7,False,-0.0026851594122126697,,,
13,UC-6,False,0.0026688038744032377,,,
0,UC-1,False,-0.0012670132098719475,,,
8,Zinc - Fast,False,-0.0009464031469542533,,,
2,UC-3,False,0.0009147039358504117,,,
12,Zinc - Intermediate,False,-0.00023631756551597402,,,
9,UC-5,False,-0.00020164005636835063,,,
