,0
gene_id,fimD
name,fimD
operon,fimAICDFGH
gene_product,Function unknown
cog,<i>Not Available</i>
regulator,"['h-NS', 'ihf', 'lrp', 'rpoD']"
link,<i>Not Available</i>
