,-0.20518374899999997,-0.17587178485714283,-0.1465598207142857,-0.11724785657142855,-0.08793589242857142,-0.05862392828571428,-0.02931196414285714,0.0,0.02931196414285714,0.05862392828571428,0.08793589242857142,0.11724785657142855,0.1465598207142857,0.17587178485714283,0.20518374899999997,0.2344957131428571,0.26380767728571425,0.2931196414285714,0.3224316055714285,0.3517435697142856
thresh,-0.10259187449999999,0.10259187449999999,3,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,2,224,3225,209,5,1,0,0,0,0,0,1,2,0,0
Crp,0,0,0,0,0,0,48,430,50,0,0,0,2,1,1,0,0,0,0,0
Mlc and Crp,1,0,0,0,0,0,0,1,2,2,0,1,3,0,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['dhaM'],['dhaL' 'dhaK'],[],[]
Crp_genes,[],[],[],[],[],[],"['uhpT' 'yjcH' 'mokB' 'fumA' 'dgoT' 'araB' 'psiE' 'tnaA' 'araD' 'tdcG'
 'lsrA' 'patZ' 'dgoA' 'pck' 'araA' 'paaJ' 'casB' 'lacZ' 'actP' 'lacA'
 'fixB' 'cyaA' 'psuG' 'melR' 'yqeF' 'ascF' 'fadH' 'hicA' 'chbA' 'casE'
 'lsrB' 'mhpE' 'sgcX' 'aceE' 'mhpR' 'oxyR' 'psuK' 'sgbH' 'acs' 'idnO'
 'rseD' 'paaF' 'lsrG' 'aspA' 'aceF' 'ortT' 'lsrF' 'gadX']","['lgoR' 'glpB' 'yiaO' 'aer' 'entE' 'lsrC' 'paaB' 'grcA' 'fadD' 'tdcF'
 'fucO' 'xylE' 'lacY' 'modA' 'nanT' 'ulaF' 'mdtE' 'mdh' 'rseC' 'nanE'
 'hyfD' 'dgoK' 'gcvT' 'ulaC' 'trg' 'chbR' 'fucA' 'glpG' 'fucI' 'yeiP'
 'fucR' 'cpdB' 'feaR' 'fumC' 'yiaK' 'fur' 'ychH' 'csqR' 'dgoD' 'dcuB'
 'tnaB' 'nanA' 'aegA' 'citG' 'mdtF' 'gadA' 'lpd' 'uidB' 'sgcC' 'hyfE'
 'sgcQ' 'sodA' 'modB' 'hflK' 'yhcH' 'cstA' 'gutM' 'raiA' 'lacI' 'nagB'
 'yhgH' 'lgoD' 'nanK' 'gltB' 'sfsA' 'galK' 'glpC' 'nagA' 'rseB' 'metK'
 'dusB' 'idnT' 'malM' 'ompW' 'cyoC' 'dcuR' 'rhaD' 'puuD' 'rhaT' 'ppdD'
 'rspB' 'guaB' 'relA' 'mhpF' 'citC' 'hflX' 'sgbU' 'ebgC' 'uidC' 'modC'
 'hyfA' 'srlD' 'mpl' 'gatY' 'bhsA' 'sohB' 'chbG' 'fixA' 'idnD' 'galT'
 'csiD' 'xylR' 'glpD' 'dgoR' 'hicB' 'mglC' 'hofC' 'galM' 'pncB' 'agaA'
 'xylF' 'rbsK' 'hyfG' 'glpR' 'gatA' 'glcC' 'kbaZ' 'envZ' 'chbB' 'nusA'
 'entD' 'hflC' 'agp' 'bglB' 'focB' 'guaA' 'ldtB' 'mhpC' 'hofM' 'dadX'
 'tdcE' 'ascB' 'caiE' 'rseA' 'malE' 'gadE' 'lyxK' 'ulaA' 'casD' 'rpoE'
 'cyoD' 'fecB' 'hofN' 'cspD' 'hpt' 'gltA' 'araG' 'arfB' 'srlB' 'grpE'
 'lsrK' 'gltD' 'ygeA' 'gdhA' 'yiaN' 'ubiG' 'prpR' 'rhaR' 'acnB' 'dcuA'
 'chiQ' 'entB' 'nrdA' 'puuE' 'sdhC' 'fucK' 'gatB' 'tdcD' 'paaA' 'hfq'
 'ugpA' 'yjhG' 'hyfI' 'glpE' 'bglF' 'aaeR' 'rimP' 'hofO' 'gatZ' 'cirA'
 'gyrA' 'ybiT' 'serC' 'fis' 'dpiB' 'puuR' 'aaeX' 'nrdB' 'rpoS' 'yaeQ'
 'tdcA' 'nanC' 'glgP' 'cyoA' 'lamB' 'caiD' 'malX' 'focA' 'pdhR' 'deoD'
 'hyfC' 'glgA' 'ebgA' 'fecD' 'dpiA' 'sdhD' 'secB' 'galS' 'casC' 'casA'
 'dsdA' 'idnR' 'sucA' 'yhfA' 'uidA' 'fecE' 'yeiW' 'nadC' 'zraS' 'osmY'
 'mazE' 'cspE' 'cyoB' 'rpsI' 'cas2' 'citF' 'yjhH' 'glpA' 'gcvH' 'xseA'
 'glgC' 'ampD' 'xylH' 'fucP' 'bglG' 'entH' 'sucC' 'nanS' 'caiA' 'ulaD'
 'yahN' 'dadA' 'gadC' 'narQ' 'gatC' 'nagC' 'lsrR' 'rspA' 'rplM' 'malY'
 'paaZ' 'melB' 'fecA' 'nfuA' 'xylG' 'mglB' 'melA' 'fbaA' 'csiE' 'sucD'
 'puuB' 'hupB' 'pnp' 'rpoH' 'paaG' 'mazF' 'srlR' 'cyoE' 'speC' 'nagE'
 'marR' 'aldA' 'mglA' 'paaK' 'ompA' 'ompR' 'puuC' 'entA' 'cysG' 'sucB'
 'tam' 'fadL' 'trxA' 'aroA' 'nupG' 'dsdX' 'aaeA' 'rhaB' 'sgcB' 'xylB'
 'hyfB' 'plaR' 'ugpE' 'priB' 'glpQ' 'araJ' 'sbmC' 'yfaE' 'fumB' 'gpsA'
 'umpH' 'rpsF' 'idnK' 'zraR' 'fixC' 'agaV' 'chbF' 'araH' 'fepA' 'gadB'
 'manA' 'uxuR' 'dksA' 'gntP' 'ampE' 'galE' 'aceK' 'deoC' 'sodB' 'truB'
 'caiB' 'exuR' 'nirB' 'rpsO' 'gabT' 'sgcE' 'cas3' 'btsT' 'abgR' 'rbsR'
 'flhC' 'deoB' 'gltF' 'exuT' 'rplI' 'mhpD' 'pflB' 'uxaB' 'glgS' 'cas1'
 'cytR' 'caiT' 'aaeB' 'sgcR' 'preT' 'gabD' 'csgD' 'aceB' 'nlpE' 'rihA'
 'feaB' 'mhpA' 'rbfA' 'hyfH' 'ykgR' 'gatD' 'araE' 'tdcC' 'sdhB' 'aldB'
 'nirC' 'rbsB' 'prpC' 'rhaA' 'hofB' 'ygeW' 'infB' 'murP' 'hyfF' 'lsrD'
 'gcvP' 'araF' 'fucU' 'ugpB' 'prpB' 'srlA' 'agaW' 'gabP' 'hupA' 'ugpC'
 'gutQ' 'comR' 'paaI' 'xylA' 'dctA' 'serA' 'malK' 'ugpQ' 'sdhA' 'ppiA'
 'csgF' 'sgbE' 'lhgO' 'ulaE' 'rpsR' 'csgE' 'ulaB' 'fecC' 'rof' 'citE'
 'araC' 'ygcW' 'sgcA' 'preA' 'paaD' 'uxaA' 'hyfR' 'aceA' 'rhaS' 'caiC'
 'proP' 'csgG' 'epd' 'paaE' 'srlE' 'yaeP' 'rmf' 'deoA' 'marA' 'nupC'
 'yjhI' 'citD' 'pgk' 'paaH' 'gcd' 'gntK' 'tdcB' 'glpX' 'rbsC' 'acnA']","['putP' 'malI' 'uxuB' 'uxaC' 'gntU' 'glpT' 'malG' 'glpF' 'prpE' 'nanM'
 'mhpB' 'yiaM' 'rbsA' 'yiaL' 'malF' 'glpK' 'argG' 'hlyE' 'entC' 'flhD'
 'chbC' 'uxuA' 'ilvB' 'prpD' 'fiu' 'treC' 'ycdZ' 'malS' 'glnA' 'nirD'
 'paaC' 'citX' 'treB' 'rbsD' 'hyfJ' 'chiP' 'ansB' 'gapA' 'gntT' 'glnL'
 'ilvN' 'ompF' 'murQ' 'udp' 'ntrC' 'tsx' 'crp' 'marB' 'cdd' 'caiF']",[],[],[],['mtlR' 'galP'],['mtlD'],['mtlA'],[],[],[],[],[]
Mlc and Crp_genes,['ptsI'],[],[],[],[],[],[],['ynfK'],['crr' 'ptsH'],['mlc' 'malT'],[],['manZ'],['manY' 'ptsG' 'manX'],[],[],[],[],[],[],[]
