,USA300HOU_RS10350
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.7270715809
USA300_LAC_U01-Set001_CAMHB_Control_1,7.9180414203
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.4542626854
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.7021930492
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.4684798749
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.8141308076
USA300_LAC_U01-Set001_CAMHB_Control_2,7.7978823552000005
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.7072601
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.6934036485
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.6338034368
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.446446633
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.251102188
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.2179283103
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.7171148038
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.3310718567
USA300_LAC_U01-Set001_R10LB_Control_1,7.7346973759
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.6744536739
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.6098677543
USA300_LAC_U01-Set001_R10LB_Control_2,7.5991709298
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.5648673014
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.6034182245
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.5498398763
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.6056687400000005
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.3640875209
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.5128428333
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.4075573028
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.6433146104
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,7.4395454876
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,7.2521896389
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.5647830609
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.1453581068
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.2450210022
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.6229401347
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.5449002234
USA300_LAC_U01-Set004_CAMHB_Control_1,7.5444661548
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.4150267214
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.3491968857
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.1668749629
USA300_LAC_U01-Set004_CAMHB_Control_2,7.6106016044
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.7463702237
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.4814322031
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.3305308747
USA300_LAC_U01-Set004_R10LB_Control_1,7.695718069
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.6209812277
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.5140814459000005
USA300_LAC_U01-Set004_R10LB_Control_2,7.5148544787
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.5362999641
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.4284066251
USA300_TCH1516_U01-Set003_CAMHB_Control_2,5.6949958221
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,6.1157183163
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,6.2305596584
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,5.3776517615
USA300_TCH1516_U01-Set003_CAMHB_Control_3,6.1612663599
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,5.7982669979
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,5.9268657758
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,5.200076399
USA300_LAC_ICA-Set001_R10LB_Control_1,7.6714736073
USA300_LAC_ICA-Set001_R10LB_Control_2,7.5881664871
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.8423472441
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.6880192423
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,8.1483494249
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,8.0690945559
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.5316813286
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.6208423514
USA300_TCH1516_BK-Set001_THB_Control_1,6.868959337
USA300_TCH1516_BK-Set001_THB_Control_2,7.2676818609
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,6.657477541
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.5248460725
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,7.6226280316
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,7.3198512648000005
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,7.0493217602
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,6.9953272766
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,7.5729790701
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,7.5772126994
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,7.1404767217
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,6.7025993242
USA300_LAC_ICA-Set002_CAMHB_Control_1,7.5046699369
USA300_LAC_ICA-Set002_CAMHB_Control_2,7.4490448915
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,7.6365802391
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,7.6554077855
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.8286189971999995
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.8071428922
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,7.4649540324
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,7.2245811727
USA300_SNFM1_ICA-Set002_R10LB_Control_1,7.5361107986
USA300_SNFM1_ICA-Set002_R10LB_Control_2,7.4124611744
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,7.7732977396
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,7.6848619851
USA300_SNFR19_ICA-Set002_R10LB_Control_1,7.7901672456
USA300_SNFR19_ICA-Set002_R10LB_Control_2,7.8251568184
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,7.4151169365000005
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,7.5222123642
USA300_TCH1516_ICA-Set002_R10LB_Control_1,7.3475433163
USA300_TCH1516_ICA-Set002_R10LB_Control_2,7.5042717425
