,Value,list
TF,MexS/MexZ,
reg_genes,0,[]
comp_genes,27,"['PA2477' 'mexB' 'mexS' 'PA2481' 'PA1137' 'PA2483' 'PA2482' 'PA2487'
 'PA2485' 'mexD' 'PA1202' 'PA2489' 'dsbG' 'PA2484' 'PA2478' 'PA2506'
 'PA2486' 'mexT' 'truA' 'PA2488' 'PA2490' 'oprM']"
both_genes,0,['mexE' 'oprN' 'mexF' 'PA2019' 'PA2018']
reg_genes2,5,
comp_genes2,0,
both_genes2,0,
