,BSU13000
M9exp_1,10.9058
M9exp_2,10.4988
M9exp_3,9.7576
M9tran_1,10.8596
M9tran_2,10.9101
M9tran_3,11.6696
M9stat_1,12.2665
M9stat_2,11.5482
M9stat_3,11.6952
MG-0.1_1,10.0351
MG-0.1_2,8.9821
MG-0.1_3,9.724
MG-0.2_2,9.4463
MG-0.2_3,9.4244
MG+5_1,9.8525
MG+5_2,9.8165
MG+5_3,9.51
MG+10_1,10.4479
MG+10_2,9.9843
MG+10_3,9.3022
MG+15_1,9.113
MG+15_2,10.1592
MG+15_3,9.3981
MG+25_1,9.8
MG+25_2,9.6115
MG+25_3,9.7961
MG+45_1,9.7223
MG+45_2,9.6715
MG+45_3,10.1678
MG+60_2,9.6671
MG+60_3,9.5875
MG+90_2,9.4625
MG+90_3,9.9258
MG+120_1,11.4833
MG+120_2,12.3136
MG+120_3,11.8297
MG+150_1,10.1459
MG+150_3,10.4496
GM-0.1_1,11.6616
GM-0.1_2,11.939
GM-0.1_3,11.6744
GM-0.2_1,11.8228
GM-0.2_2,11.5609
GM-0.2_3,11.789
GM+5_1,11.4339
GM+5_2,11.583
GM+5_3,11.9057
GM+10_2,10.6165
GM+10_3,10.1721
GM+15_1,10.7703
GM+15_2,9.8783
GM+15_3,10.206
GM+25_1,10.6346
GM+25_2,9.3934
GM+25_3,9.3518
GM+45_1,10.8078
GM+45_2,9.0708
GM+45_3,9.4117
GM+60_1,10.5656
GM+60_2,9.3157
GM+60_3,9.4289
GM+90_1,10.4527
GM+90_2,9.6742
GM+90_3,9.7147
GM+120_1,9.3894
GM+120_3,9.7077
GM+150_1,9.798
GM+150_2,9.2297
GM+150_3,9.7978
BT_1,13.3334
BT_2,12.5469
B36_1,11.8846
B36_2,11.5218
B60_1,11.5275
B60_2,11.03
S0_1,8.3843
S0_2,8.3258
S0_3,8.5374
S1_1,14.1302
S1_2,14.2082
S1_3,14.2624
S2_1,13.6772
S2_2,13.983
S2_3,13.4788
S3_1,14.3644
S3_2,14.0817
S4_1,13.5926
S4_2,13.6086
S4_3,13.1237
S5_1,13.2101
S5_2,13.1464
S5_3,13.4381
S6_1,12.5608
S6_2,8.4415
S6_3,12.6623
S6/t_1,12.3549
S6/t_2,8.2267
S6_4,11.6868
S6_5,12.4743
S6_6,12.5891
S7_4,11.9536
S7_5,11.9051
S7_6,11.8983
S8_4,11.6511
S8_5,9.5741
G135_1,7.9925
G135_3,7.6
G150_1,7.9984
G150_2,7.9668
G150_3,8.2421
G180_1,7.8058
G180_2,7.9054
G180_3,7.3145
T-5.40H_1,12.9099
T-4.40H_1,12.4198
T-3.40H_1,11.9992
T-2.40H_1,11.7668
T-1.40H_1,11.2839
T-1.10H_1,11.0445
T-0.40H_1,11.2727
T0.0H_1,11.2388
T0.30H_1,10.8136
T1.0H_1,11.6803
T1.30H_1,12.1852
T2.0H_1,12.6159
T2.30H_1,13.7079
T3.0H_1,13.3517
T3.30H_1,13.6981
T4.0H_1,13.5265
T5.0H_1,13.0882
LBexp_1,8.0444
LBexp_2,8.0576
LBexp_3,7.9285
LBtran_1,8.2513
LBtran_2,8.1508
LBtran_3,8.3174
LBstat_1,9.8831
LBstat_2,9.7386
LBstat_3,9.5898
LBGexp_1,7.8259
LBGexp_2,7.9836
LBGexp_3,8.0153
LBGtran_2,8.0637
LBGtran_3,8.4223
LBGstat_1,7.8281
LBGstat_2,7.8583
LBGstat_3,8.0042
Mt0_1,8.0911
Mt0_3,8.0799
M0t45_1,8.2729
M0t45_2,8.4041
M0t45_3,8.4041
M0t90_1,10.0085
M0t90_2,10.33
M0t90_3,10.2183
M40t45_1,8.2198
M40t45_2,8.6094
M40t45_3,8.3286
M40t90_1,10.2401
M40t90_2,10.3282
M40t90_3,10.2075
dia0_1,7.8699
dia0_2,8.0803
dia0_3,8.1783
dia5_1,7.9172
dia5_2,8.0386
dia5_3,7.8453
dia15_1,8.3435
dia15_2,8.4927
dia15_3,8.0121
C30_1,9.376
C30_2,9.7858
C90_1,9.046
C90_2,8.9282
SMM_1,10.8943
SMM_2,10.9213
SMM_3,11.0127
Salt_1,10.7926
Salt_2,10.6627
Salt_3,10.4281
M+G_1,9.9478
M+G_2,9.6358
M+G_3,9.6651
Glu_1,11.0176
Glu_2,11.1485
Glu_3,11.515999999999998
Fru_1,10.7661
Fru_2,12.5619
Fru_3,11.5
Mal_1,9.6719
Mal_2,9.6969
Mal_3,10.0293
G+S_2,12.3704
G+S_3,12.6659
Pyr_1,12.9926
Pyr_2,13.1378
Pyr_3,12.888
Gly_1,11.9089
Gly_2,12.8969
Gly_3,10.9454
Glucon_1,12.081
Glucon_2,12.8235
Glucon_3,10.8262
BI_1,9.5862
BI_2,9.6398
BC_2,13.394
BC/t_1,13.0134
BC/t_2,13.4045
BC_1,12.8922
Sw_1,13.8257
Sw_2,13.914
BMM_1,9.3495
BMM_2,9.1677
BMM_3,9.1521
Heat_1,9.5817
Heat_2,9.5572
Heat_3,9.3937
Cold_1,10.1552
Cold_2,9.8592
Cold_3,9.2362
Etha_1,8.2811
Etha_2,8.1776
Etha_3,8.0791
SMMPr_1,11.4671
SMMPr_2,11.4919
SMMPr_3,11.3809
HiTm_1,11.4567
HiTm_2,10.423
HiTm_3,10.9569
LoTm_1,12.7583
LoTm_2,12.9724
LoTm_3,12.8527
HiOs_1,13.3791
HiOs_2,13.0453
HiOs_3,13.0368
Oxctl_1,8.2765
Oxctl_2,8.2333
Oxctl_3,8.1353
Diami_1,8.2622
Diami_2,8.1758
Diami_3,8.5091
Paraq_1,8.3018
Paraq_2,8.1975
Paraq_3,7.5191
H2O2_1,7.9626
H2O2_2,8.0871
H2O2_3,8.167
HPh_1,8.7282
HPh_2,8.3762
HPh_3,8.6568
LPh_1,8.5851
LPh_2,8.9102
LPh_3,8.5631
LPhT_1,10.809
LPhT_2,10.7996
LPhT_3,11.0546
aero_1,8.8922
aero_2,8.3181
aero_3,8.6428
nit_1,9.4692
nit_2,9.5544
nit_3,9.3886
ferm_1,9.0778
ferm_2,9.192
ferm_3,9.8532
